name,address,district,lat,lng,mapped_region_id
롯데월드 아쿠아리움,서울 송파구 잠실6동 신천동 잠실로 롯데월드 아쿠아리움,송파구,37.5136468,127.1051485,seoul
부천시민회관,경기 부천시 원미구 부일로 365,부천시,37.4884014589488,126.770391362396,gyeonggi
퓨처그라운드 롯데몰 김포공항점,서울 강서구 하늘길 38,강서구,37.56395452303145,126.80314435068914,seoul
고양어울림누리,경기 고양시 덕양구 어울림로 33,고양시,37.6502205371056,126.835486406393,gyeonggi
수원문화원 빛누리아트홀,경기 수원시 권선구 호매실로 237,수원시,37.265377006891974,126.956935278737,gyeonggi
용인시문예회관 처인홀,경기 용인시 처인구 중부대로1392번길 15,용인시,37.23178996207017,127.19890287366283,gyeonggi
안성맞춤아트홀 대공연장,경기 안성시 발화대길 21 안성맞춤아트홀,안성시,36.9947872,127.2793155,gyeonggi
용인시 평생학습관 큰어울마당,경기 용인시 수지구 문정로7번길 15,용인시,37.3207907429824,127.095518374808,gyeonggi
평택서부문화예술회관 대공연장,경기 평택시 안중읍 서동대로 1531,평택시,36.9901427155486,126.920133150766,gyeonggi
평택 북부문화예술회관 대공연장,경기 평택시 경기대로 1366 북부문화예술회관,평택시,36.9745464,127.1161001,gyeonggi
장안구민회관 한누리아트홀,경기 수원시 장안구 송원로 101,수원시,37.303053257941805,127.0099856566231,gyeonggi
청라블루노바홀,인천 서구 청라대로 26,서구,37.5240117200914,126.634174254626,incheon
성남아트센터,"성남아트센터 앙상블시어터, 태원지하보도, 이매동, 판교, 분당구, 성남시, 13566, 대한민국",,37.4023667,127.1306777,etc
인천서구문화회관 대공연장,인천 서구 서달로 190,서구,37.5159779965578,126.679956452191,incheon
용인문화예술원,경기 용인시 처인구 중부대로 1199,용인시,37.2405768583031,127.17920784365,gyeonggi
인천 중구문화회관,인천 중구 신흥동 축항대로296번길 중구문화회관,중구,37.4406649,126.6285087,incheon
구리아트홀 유채꽃소극장,경기 구리시 아차산로 453,구리시,37.5955414018126,127.129897547841,gyeonggi
과천시민회관,"과천시민회관 대극장, 5, 통영로, 중앙동, 과천시, 13807, 대한민국",과천시,37.4284493,126.9890655,gyeonggi
한국잡월드 나래울극장,경기 성남시 분당구 분당수서로 501,성남시,37.3784834384883,127.106286030845,gyeonggi
평택남부문화예술회관 대공연장,경기 평택시 중앙로 277,평택시,36.9911311852604,127.114084126718,gyeonggi
성남아트리움,경기 성남시 수정구 수정로171번길 10,성남시,37.44476606199701,127.13921033075111,gyeonggi
광명문화예술교육지원센터 광명극장,경기 광명시 철망산로 2,광명시,37.4667611314483,126.869891526022,gyeonggi
안양아트센터 관악홀,경기 안양시 만안구 문예로36번길 16,안양시,37.38460941042,126.931360569826,gyeonggi
구리아트홀 코스모스,경기 구리시 아차산로 453,구리시,37.5953506560501,127.129657160848,gyeonggi
여주시여성회관,경기 여주시 천송동 561-5,여주시,37.3007389412512,127.651305481858,gyeonggi
부평아트센터 해누리 극장,인천 부평구 아트센터로 166,부평구,37.482087206347856,126.7046841754447,incheon
경기아트센터,경기 수원시 팔달구 효원로307번길 20,수원시,37.2615606256318,127.036403461334,gyeonggi
군포문화예술회관,경기 군포시 고산로 599,군포시,37.365768472386,126.927494394706,gyeonggi
한국만화박물관 1층 만화영화상영관,경기 부천시 원미구 길주로 1,부천시,37.5049733,126.7605005,gyeonggi
고양아람누리,경기 고양시 일산동구 중앙로 1286,고양시,37.661466499200465,126.77440859641214,gyeonggi
평택아트센터,경기 평택시 고덕로 310,평택시,37.039462814522736,127.0339681658489,gyeonggi
용인포은아트홀,경기 용인시 수지구 신봉동 포은대로 용인포은아트홀,용인시,37.3245829,127.1046591,gyeonggi
화성아트홀,경기 화성시 태안로 145,화성시,37.2029358396979,127.033225735988,gyeonggi
복사골문화센터 아트홀,경기 부천시 원미구 장말로 107,부천시,37.4949428624938,126.754318253636,gyeonggi
KBS수원아트홀,경기 수원시 팔달구 인계로 123,수원시,37.26779363785306,127.03150220972648,gyeonggi
디아나아트홀,경기 용인시 처인구 남사읍 천덕산로111번길 16,용인시,37.1155207567955,127.11963070394,gyeonggi
남양주 어린이비전센터,"남양주 어린이비전센터, 해밀예당2로, 진접읍, 남양주시, 12057, 대한민국",남양주시,37.7174744,127.1963875,gyeonggi
인천어린이과학관,인천 계양구 계산동 1116,계양구,37.54784178458784,126.7277384909796,incheon
광명시민회관 대공연장,경기 광명시 시청로 20,광명시,37.4770779854164,126.863755106053,gyeonggi
성남소극장,경기 성남시 수정구 수정로 205,성남시,37.444323395214894,127.14246068398562,gyeonggi
송도컨벤시아,인천 연수구 송도1동 송도동 센트럴로 123 송도컨벤시아,연수구,37.3887756,126.646738,incheon
김포아트홀,"김포아트홀, 돌문로, 북변동, 김포시, 10108, 대한민국",김포시,37.6189219,126.7201411,gyeonggi
계양문화회관 대공연장,인천 서구 서달로 190,서구,37.5159779965578,126.679956452191,incheon
인천남동체육관,인천 남동구 소래로 500,남동구,37.4346425602455,126.733811034142,incheon
킨텍스 제1전시장 2홀,경기 고양시 일산서구 킨텍스로 217,고양시,37.6694773193624,126.74656243079,gyeonggi
일산 킨텍스(KINTEX),경기 고양시 일산동구 태극로 8,고양시,37.66385517772114,126.74907383778935,gyeonggi
일산 킨텍스 제2전시장 10A홀,경기 고양시 일산서구 킨텍스로 217,고양시,37.6647267128123,126.741283396117,gyeonggi
서울랜드,경기도 과천시 광명로 181,과천시,37.4372231,127.0246975,gyeonggi
mne Hall,경기 고양시 일산동구 강석로 141,고양시,37.653211457414,126.778071187115,gyeonggi
다락소극장,인천 중구 신포로27번길 3,중구,37.4714321296324,126.624744884244,incheon
평택북부문화예술회관 소공연장,경기 평택시 경기대로 1366 북부문화예술회관,평택시,36.9745464,127.1161001,gyeonggi
인스파이어 컬쳐홀,경기 화성시 동탄첨단산업1로 27,화성시,37.2108612117059,127.089438119912,gyeonggi
매직앤조이,경기 수원시 영통구 광교중앙로 124 갤러리아백화점 10층,수원시,37.2855216,127.0574787,gyeonggi
작은극장 돌체,인천 미추홀구 매소홀로 573,미추홀구,37.4387377161169,126.685759250934,incheon
미리내 마술극단 송도점,인천 연수구 송도과학로16번길 33-4 D동 3층,연수구,37.4102,126.6782,incheon
반석아트홀,"반석아트홀, 134, 노작로, 동탄1동, 동탄1신도시, 동탄1동, 화성시, 18456, 대한민국",,37.2005618,127.0744899,etc
부천소극장,경기 부천시 원미구 송내대로 239,부천시,37.5046482422436,126.756379866921,gyeonggi
부천아트센터 콘서트홀,경기 부천시 원미구 소향로 165 부천아트센터,부천시,37.5022385225392,126.766514925493,gyeonggi
아트센터인천 콘서트홀,인천 연수구 아트센터대로 222,연수구,37.39314222289944,126.6261270244216,incheon
부천아트센터 소공연장,경기 부천시 원미구 소향로 165 부천아트센터,부천시,37.5034,126.766,gyeonggi
엘림아트센터,인천 서구 크리스탈로 78,서구,37.532056970344534,126.63688193896643,incheon
포천반월아트홀,경기 포천시 군내면 청성로 111,포천시,37.8961646333747,127.212342028263,gyeonggi
트라이보울,인천 연수구 인천타워대로 250,연수구,37.3942043410562,126.635009329215,incheon
현대백화점 판교점 10층 토파즈홀,경기 성남시 분당구 판교역로146번길 20 현대백화점 판교점,성남시,37.39279369494,127.112017130086,gyeonggi
리빙파워센터 4F,경기 용인시 기흥구 신고매로 59,용인시,37.2234151888838,127.114248153439,gyeonggi
동탄 어둠속의대화,경기 화성시 동탄역로 160 롯데백화점 동탄점 7층,화성시,37.200666359626,127.098203113972,gyeonggi
한국만화박물관,"한국만화박물관, 1, 길주로, 부개동, 삼산동, 부평구, 부천시, 14505, 대한민국",부평구,37.5087778,126.742141,incheon
고양시립 아람미술관,경기 고양시 일산동구 중앙로 1286 고양시립 아람미술관,고양시,37.6614856048971,126.774458292187,gyeonggi
성남큐브미술관,경기 성남시 분당구 성남대로 808 성남큐브미술관,성남시,37.4029565748635,127.130559855569,gyeonggi
키즈 아트 갤러리 by MAM,경기 가평군 설악면 미사리로 189 3층,가평군,37.691758,127.5349983,gyeonggi
매직플로우 원더파크,경기 고양시 덕양구 고양대로 1955 1층,고양시,37.6469771187284,126.89477806511,gyeonggi
매직플로우 원더빌리지,경기 고양시 덕양구 고양대로 1955 3층 매직플로우,고양시,37.6469771187284,126.89477806511,gyeonggi
헤이리 팝트릭아트 93뮤지엄,경기 파주시 탄현면 헤이리마을길 93-53,파주시,37.7900646317957,126.696699205532,gyeonggi
잇츠콜라박물관,경기 파주시 탄현면 헤이리마을길 76,파주시,37.78804288225778,126.70043284943637,gyeonggi
아트팩토리참기름,인천 강화군 길상면 까치골길 109,강화군,37.6677834349095,126.480199597324,incheon
한국항공대학교 항공우주박물관,경기 고양시 덕양구 항공대학로 76,고양시,37.599741914311934,126.86536283579244,gyeonggi
클럽크로마,인천 중구 영종해안남로321번길 186,중구,37.43626675099884,126.45802806785528,incheon
용인시실내체육관,경기 용인시 처인구 경안천로 76,용인시,37.2385380858524,127.213586511161,gyeonggi
쎈토이박물관,경기 여주시 명품1로 42-9 여주프리미엄빌리지 쎈토이박물관,여주시,37.2446507549235,127.615754064713,gyeonggi
트리플스트리트 D동,인천 연수구 송도과학로16번길 33-1,연수구,37.3806957155085,126.658783691215,incheon
구하우스미술관,경기 양평군 서종면 무내미길 49,양평군,37.60300108365392,127.35118461573136,gyeonggi
여주곤충박물관,"여주곤충박물관, 명성로, 매룡동, 여주시, 12634, 대한민국",여주시,37.2774595,127.6578996,gyeonggi
헤이리 파주공룡박물관,경기 파주시 탄현면 헤이리마을길 93-83,파주시,37.7910012902576,126.696952865784,gyeonggi
네이처스케이프 플러스,경기 화성시 동탄대로5길 21,화성시,37.1670794028254,127.105425175463,gyeonggi
킨텍스 10A홀,경기 고양시 일산서구 킨텍스로 217,고양시,37.6647267128123,126.741283396117,gyeonggi
현대백화점 중동점 9층 문화홀,경기 부천시 원미구 길주로 180,부천시,37.5043163132049,126.76208267382,gyeonggi
가평 쁘띠프랑스,경기 가평군 청평면 호반로 1063,가평군,37.7150277522095,127.490720315781,gyeonggi
쁘띠프랑스,경기 가평군 고성리 호반로 쁘띠프랑스,가평군,37.7150812,127.4905281,gyeonggi
가평탑랜드 번지점프,경기 가평군 가평읍 북한강변로 1044,가평군,37.80604150542156,127.52602892065775,gyeonggi
동두천 놀자숲,"놀자숲, 동두천시, 대한민국",동두천시,37.8849158,127.1375544,gyeonggi
오산 오마이쥬 키즈파크,경기 오산시 경기대로632번길 89 오마이쥬,오산시,37.1844069647972,127.059450929852,gyeonggi
놀숲 수원역점,경기 수원시 팔달구 덕영대로 909,수원시,37.2676536601594,127.000721543811,gyeonggi
볼베어파크 부천점,경기 부천시 원미구 조마루로 2,부천시,37.4999706745475,126.744227787242,gyeonggi
세라젬 웰파크 위례점,경기 하남시 위례대로 350 2층,하남시,37.4891675795399,127.158322113456,gyeonggi
플라잉수원,경기 수원시 팔달구 지동 경수대로 697 플라잉수원,수원시,37.2867639,127.0261652,gyeonggi
송운개발,경기 용인시 처인구 지삼로 470,용인시,37.2343,127.1615,gyeonggi
하피랜드,경기 화성시 팔탄면 시청로 888,화성시,37.1685723255116,126.888527589073,gyeonggi
양평 양떼목장,경기 양평군 용문면 은고갯길 112,양평군,37.51545522357331,127.6287598630799,gyeonggi
다일락스포렉스,경기 용인시 처인구 모현읍 포은대로1272번길 12,용인시,37.3394337322513,127.184741815753,gyeonggi
시흥 공룡월드,경기 시흥시 은계호수로 49,시흥시,37.4458355693248,126.802045044272,gyeonggi
용인 액트몬,경기 용인시 기흥구 신고매로 59,용인시,37.2234112903724,127.114273048794,gyeonggi
펀웨이브,경기 고양시 일산서구 한류월드로 300,고양시,37.6645540979457,126.75452646873,gyeonggi
청춘스키,경기 광주시 도척면 도척윗로 278,광주시,37.3375588747099,127.296189047378,gyeonggi
한택식물원,경기 용인시 처인구 한택식물원,용인시,37.0950874,127.4065003,gyeonggi
용인 공룡월드,경기 용인시 처인구 중부대로 1294,용인시,37.2354736413106,127.1883047486991,gyeonggi
SDR골프아카데미,경기 수원시 권선구 매송고색로 895,수원시,37.26041647992,126.998331589595,gyeonggi
주렁주렁 하남점,"주렁주렁 하남점, 대청로137번길, 신장2동, 하남시, 12945, 대한민국",하남시,37.5435783,127.2235665,gyeonggi
쥬쥬랜드,경기 고양시 덕양구 원당로458번길 7,고양시,37.68932970378081,126.85498582423483,gyeonggi
보드박스,경기 광주시 도척면 독고개길 402,광주시,37.33465793188389,127.31400639901044,gyeonggi
주렁주렁 동탄라크몽점,경기 화성시 동탄대로5길 21 라크몽 B동 3층,화성시,37.1668954710627,127.105150309732,gyeonggi
아쿠아플라넷 광교,경기 수원시 영통구 광교호수공원로 300,수원시,37.28429320086867,127.05836769865131,gyeonggi
영일딸기농장,경기 김포시 고촌읍 전호리 453-2,김포시,37.5853110101621,126.792450692701,gyeonggi
김포 몬스터리움,경기 김포시 대곶면 대명항1로 52,김포시,37.6428316591432,126.546076669479,gyeonggi
오키드 키즈카페,경기 김포시 대곶면 대명항1로 52 가동 2층,김포시,37.6428312965761,126.546076105164,gyeonggi
