Original,TranslationFormula
"살롱콘서트 휴, 사뮈 (Samui)","=GOOGLETRANSLATE(A523, ""ko"", ""en"")"
한글용사 아이야 새로운 이야기: 달라도 친구야!,"=GOOGLETRANSLATE(A524, ""ko"", ""en"")"
세상의 모든 아침 영화음악 콘서트,"=GOOGLETRANSLATE(A525, ""ko"", ""en"")"
빨간모자와 늑대 [대구 달성],"=GOOGLETRANSLATE(A526, ""ko"", ""en"")"
달성문화원,"=GOOGLETRANSLATE(A527, ""ko"", ""en"")"
대구광역시 달성군 현풍면 현풍동로 92,"=GOOGLETRANSLATE(A528, ""ko"", ""en"")"
CHILDREN ARE STINKY (칠드런 아 스팅키) [이천],"=GOOGLETRANSLATE(A529, ""ko"", ""en"")"
"R석 30,000원
S석 10,000원","=GOOGLETRANSLATE(A530, ""ko"", ""en"")"
"변진섭 전국투어 콘서트, 변천사 시즌 2.5: 시간여행","=GOOGLETRANSLATE(A531, ""ko"", ""en"")"
김장훈 전국투어 콘서트: 원맨쇼 [하남],"=GOOGLETRANSLATE(A532, ""ko"", ""en"")"
"NT Live, 햄릿 (영상화)","=GOOGLETRANSLATE(A533, ""ko"", ""en"")"
패닉 콘서트: PANIC IS COMING,"=GOOGLETRANSLATE(A534, ""ko"", ""en"")"
The 심수봉 SHOW,"=GOOGLETRANSLATE(A535, ""ko"", ""en"")"
너의 이름은. 필름 콘서트,"=GOOGLETRANSLATE(A536, ""ko"", ""en"")"
"살롱콘서트 휴, 문미향","=GOOGLETRANSLATE(A537, ""ko"", ""en"")"
국립합창단 CLASSIC SERENADE [오산],"=GOOGLETRANSLATE(A538, ""ko"", ""en"")"
바냐삼촌,"=GOOGLETRANSLATE(A539, ""ko"", ""en"")"
"R석 88,000원
S석 66,000원
A석 44,000원","=GOOGLETRANSLATE(A540, ""ko"", ""en"")"
신데렐라 [남양주],"=GOOGLETRANSLATE(A541, ""ko"", ""en"")"
아기돼지 삼형제의 요절복통 콘테스트 [김포],"=GOOGLETRANSLATE(A542, ""ko"", ""en"")"
통진두레문화센터 두레홀,"=GOOGLETRANSLATE(A543, ""ko"", ""en"")"
경기 김포시 통진읍 대곶2로 35,"=GOOGLETRANSLATE(A544, ""ko"", ""en"")"
리멤버,"=GOOGLETRANSLATE(A545, ""ko"", ""en"")"
라푼젤 [서울 구로],"=GOOGLETRANSLATE(A546, ""ko"", ""en"")"
"빅3 시즌2, 행복한 만남: 강진, 김용임, 진성","=GOOGLETRANSLATE(A547, ""ko"", ""en"")"
박현빈 첫 단독 전국투어 콘서트: 더 쇼맨 (THE SHOWMAN) [강릉],"=GOOGLETRANSLATE(A548, ""ko"", ""en"")"
강릉원주대학교 해람문화관 해람홀,"=GOOGLETRANSLATE(A549, ""ko"", ""en"")"
강원특별자치도 강릉시 죽헌길 7,"=GOOGLETRANSLATE(A550, ""ko"", ""en"")"
두들팝 [거제],"=GOOGLETRANSLATE(A551, ""ko"", ""en"")"
"R석 25,000원
S석 20,000원","=GOOGLETRANSLATE(A552, ""ko"", ""en"")"
제134회 경주시립극단 정기공연: 하얀앵두,"=GOOGLETRANSLATE(A553, ""ko"", ""en"")"
파시오네트: 차이콥스키 교향곡 5번,"=GOOGLETRANSLATE(A554, ""ko"", ""en"")"
안성훈 첫번째 단독콘서트: ANYMATION,"=GOOGLETRANSLATE(A555, ""ko"", ""en"")"
"VIP석 143,000원
R석 121,000원
2층 시야제한석 99,000원","=GOOGLETRANSLATE(A556, ""ko"", ""en"")"
"R석 50,000원
S석 40,000원
시야제한석 20,000원","=GOOGLETRANSLATE(A557, ""ko"", ""en"")"
사이버매직쇼,"=GOOGLETRANSLATE(A558, ""ko"", ""en"")"
"거제 어린이 공연 주간, 슈퍼거북 슈퍼토끼 [거제]","=GOOGLETRANSLATE(A559, ""ko"", ""en"")"
"EUNHYUK FANCON, be: WARE OF THE RABBIT","=GOOGLETRANSLATE(A560, ""ko"", ""en"")"
YB REMASTERED 3.0: Odyssey,"=GOOGLETRANSLATE(A561, ""ko"", ""en"")"
"SR석 143,000원
R석 132,000원
S석 110,000원","=GOOGLETRANSLATE(A562, ""ko"", ""en"")"
블루 초코 블루스 [대학로],"=GOOGLETRANSLATE(A563, ""ko"", ""en"")"
바로크비올리스트 장민경의 The Bach Ⅲ,"=GOOGLETRANSLATE(A564, ""ko"", ""en"")"
"네덜란드 댄스 시어터 (NDT1) , 필름 스크리닝: 미스트","=GOOGLETRANSLATE(A565, ""ko"", ""en"")"
누가 내 머리에 똥 쌌어? [서울 강북],"=GOOGLETRANSLATE(A566, ""ko"", ""en"")"
"전석 40,000원
사전예약 19,900원","=GOOGLETRANSLATE(A567, ""ko"", ""en"")"
사이버 매직쇼 [포항],"=GOOGLETRANSLATE(A568, ""ko"", ""en"")"
흥부와 놀부 [서울 도봉],"=GOOGLETRANSLATE(A569, ""ko"", ""en"")"
슈퍼히어로와 함께 하는 어린이날 영화음악 콘서트: 헐리우드 블록버스터 & 디즈니 & 지브리 영화음악,"=GOOGLETRANSLATE(A570, ""ko"", ""en"")"
우리 아빠가 최고야 [부천],"=GOOGLETRANSLATE(A571, ""ko"", ""en"")"
현대백화점 문화홀,"=GOOGLETRANSLATE(A572, ""ko"", ""en"")"
경기도 부천시 원미구 길주로 180 (중동),"=GOOGLETRANSLATE(A573, ""ko"", ""en"")"
"멜로우TV: Run it up, 팀 나빠 [춘천]","=GOOGLETRANSLATE(A574, ""ko"", ""en"")"
한림대학교 일송아트홀,"=GOOGLETRANSLATE(A575, ""ko"", ""en"")"
강원도 춘천시 한림대학길 1,"=GOOGLETRANSLATE(A576, ""ko"", ""en"")"
"멜로우TV: Run it up, 팀 나빠 [원주]","=GOOGLETRANSLATE(A577, ""ko"", ""en"")"
제24회 천안시립무용단 정기공연 [천안],"=GOOGLETRANSLATE(A578, ""ko"", ""en"")"
헬로카봇 스페셜 시즌9: 전설의 용사를 찾아서,"=GOOGLETRANSLATE(A579, ""ko"", ""en"")"
아기돼지삼형제: 늑대숲또옹돼지원정대 [안산],"=GOOGLETRANSLATE(A580, ""ko"", ""en"")"
"멜로우TV: Run it up, 팀 나빠 [창원]","=GOOGLETRANSLATE(A581, ""ko"", ""en"")"
경상남도 창원시 의창구 중앙대로 178 (신월동),"=GOOGLETRANSLATE(A582, ""ko"", ""en"")"
"전석 70,000원
사전예약 39,600원","=GOOGLETRANSLATE(A583, ""ko"", ""en"")"
급식왕2: 좀비가 나타났다 [고양],"=GOOGLETRANSLATE(A584, ""ko"", ""en"")"
슈퍼히어로와 함께 하는 어린이날 영화음악 콘서트: 헐리우드 블록버스터&디즈니&지브리 FESTA [고양],"=GOOGLETRANSLATE(A585, ""ko"", ""en"")"
"다미앵 잘레 X 코헤이 나와, 프리즘","=GOOGLETRANSLATE(A586, ""ko"", ""en"")"
이은결: META [안양],"=GOOGLETRANSLATE(A587, ""ko"", ""en"")"
안양아트센터 관악홀,"=GOOGLETRANSLATE(A588, ""ko"", ""en"")"
경기 안양시 만안구 문예로36번길 16,"=GOOGLETRANSLATE(A589, ""ko"", ""en"")"
Echoes Weekend (에코즈 위켄드),"=GOOGLETRANSLATE(A590, ""ko"", ""en"")"
"3일권 258,000원
1일권 99,000원","=GOOGLETRANSLATE(A591, ""ko"", ""en"")"
임재범 40주년 콘서트: 나는 임재범이다 [서울 (앵콜) ],"=GOOGLETRANSLATE(A592, ""ko"", ""en"")"
사이버 매직쇼 [목포],"=GOOGLETRANSLATE(A593, ""ko"", ""en"")"
사이버 매직쇼 [순천],"=GOOGLETRANSLATE(A594, ""ko"", ""en"")"
Japan 애니메이션 OST 콘서트,"=GOOGLETRANSLATE(A595, ""ko"", ""en"")"
"R석 120,000원
S석 100,000원
A석 70,000원
B석 50,000원
시야방해R 84,000원
시야방해S 70,000원
시야방해A 49,000원","=GOOGLETRANSLATE(A596, ""ko"", ""en"")"
노인의 꿈 [용인],"=GOOGLETRANSLATE(A597, ""ko"", ""en"")"
꼬마박사 장영실 [당진],"=GOOGLETRANSLATE(A598, ""ko"", ""en"")"
디즈니 인 콘서트: Beyond the Magic [화성],"=GOOGLETRANSLATE(A599, ""ko"", ""en"")"
"R석 90,000원
S석 70,000원
A석 50,000원
B석(행복석) 10,000원","=GOOGLETRANSLATE(A600, ""ko"", ""en"")"
"환상가족음악극, 리틀 뮤지션 스페셜","=GOOGLETRANSLATE(A601, ""ko"", ""en"")"
꼬마박사 장영실 [김포],"=GOOGLETRANSLATE(A602, ""ko"", ""en"")"
프린세스 공주,"=GOOGLETRANSLATE(A603, ""ko"", ""en"")"
오즈의 마법사 [서울 양천],"=GOOGLETRANSLATE(A604, ""ko"", ""en"")"
불편한 편의점1,"=GOOGLETRANSLATE(A605, ""ko"", ""en"")"
KNN시어터,"=GOOGLETRANSLATE(A606, ""ko"", ""en"")"
부산광역시 해운대구 센텀서로 30 KNN타워,"=GOOGLETRANSLATE(A607, ""ko"", ""en"")"
"파이프오르간 시리즈, 이사벨 드메르 & 션 위안: 포핸즈","=GOOGLETRANSLATE(A608, ""ko"", ""en"")"
"R석 50,000원
S석 30,000원
학생석 10,000원","=GOOGLETRANSLATE(A609, ""ko"", ""en"")"
슈퍼디바 적우 콘서트,"=GOOGLETRANSLATE(A610, ""ko"", ""en"")"
조선대학교 해오름관대강당,"=GOOGLETRANSLATE(A611, ""ko"", ""en"")"
광주 동구 조선대길 146,"=GOOGLETRANSLATE(A612, ""ko"", ""en"")"
"VIP석 121,000원
R석 110,000원
S석 99,000원","=GOOGLETRANSLATE(A613, ""ko"", ""en"")"
알파블록스 [화성],"=GOOGLETRANSLATE(A614, ""ko"", ""en"")"
번개맨 시즌2: 번개맨! VS 번개맨? [전주],"=GOOGLETRANSLATE(A615, ""ko"", ""en"")"
꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동,"=GOOGLETRANSLATE(A616, ""ko"", ""en"")"
"파이프오르간 시리즈, 카롤 모사코프스키 리사이틀","=GOOGLETRANSLATE(A617, ""ko"", ""en"")"
"파이프오르간 시리즈, 토마 오스피탈 리사이틀","=GOOGLETRANSLATE(A618, ""ko"", ""en"")"
프린세스 캐치! 티니핑 [여수],"=GOOGLETRANSLATE(A619, ""ko"", ""en"")"
아기돼지 삼형제 [구리],"=GOOGLETRANSLATE(A620, ""ko"", ""en"")"
"yanaginagi live tour, Green Light in Seoul","=GOOGLETRANSLATE(A621, ""ko"", ""en"")"
"VIP석 128,000원
일반석 77,000원","=GOOGLETRANSLATE(A622, ""ko"", ""en"")"
넘버블록스 [고양 (앵콜) ],"=GOOGLETRANSLATE(A623, ""ko"", ""en"")"
제42회 굿모닝콘서트: 서정이 꽃구름처럼 번지는 시간,"=GOOGLETRANSLATE(A624, ""ko"", ""en"")"
"일반석(커피포함) 15,000원
일반석(커피미포함) 10,000원","=GOOGLETRANSLATE(A625, ""ko"", ""en"")"
지브리 & 디즈니 영화음악 오케스트라 콘서트 [춘천],"=GOOGLETRANSLATE(A626, ""ko"", ""en"")"
"M 초이스, 비기닝 [서울 마포]","=GOOGLETRANSLATE(A627, ""ko"", ""en"")"
ONE PACT at SKOOLCON,"=GOOGLETRANSLATE(A628, ""ko"", ""en"")"
"VIP석 130,000원
일반석 80,000원","=GOOGLETRANSLATE(A629, ""ko"", ""en"")"
우리 아빠가 최고야 [수원],"=GOOGLETRANSLATE(A630, ""ko"", ""en"")"
헤이그 [대학로],"=GOOGLETRANSLATE(A631, ""ko"", ""en"")"
유니플렉스 1관(대극장),"=GOOGLETRANSLATE(A632, ""ko"", ""en"")"
tripleS: My Secret New Zone,"=GOOGLETRANSLATE(A633, ""ko"", ""en"")"
"VIP석 165,000원
R석 132,000원","=GOOGLETRANSLATE(A634, ""ko"", ""en"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [공주],"=GOOGLETRANSLATE(A635, ""ko"", ""en"")"
라푼젤 [포항],"=GOOGLETRANSLATE(A636, ""ko"", ""en"")"
더 매직 드로잉쇼 [광명],"=GOOGLETRANSLATE(A637, ""ko"", ""en"")"
넘버블록스,"=GOOGLETRANSLATE(A638, ""ko"", ""en"")"
"1층석 70,000원
2층석 60,000원","=GOOGLETRANSLATE(A639, ""ko"", ""en"")"
김시라의 품바: Original [밀양],"=GOOGLETRANSLATE(A640, ""ko"", ""en"")"
"R석 150,000원
S석 120,000원
시야방해R 105,000원
A석 90,000원
시야방해S 84,000원
시야방해A 63,000원","=GOOGLETRANSLATE(A641, ""ko"", ""en"")"
최형배 마술사의 꿈꾸는 매직문 [거제],"=GOOGLETRANSLATE(A642, ""ko"", ""en"")"
"인천시립무용단 기획공연, InsideOut: 안무가들","=GOOGLETRANSLATE(A643, ""ko"", ""en"")"
"최백호 50주년 콘서트: 낭만의 50년, 시간의 흔적을 노래하다 [의정부]","=GOOGLETRANSLATE(A644, ""ko"", ""en"")"
"VIP석 143,000원
R석 132,000원
S석 121,000원
A석 110,000원
B석 99,000원","=GOOGLETRANSLATE(A645, ""ko"", ""en"")"
"판소리 레미제라블, 구구선 사람들 [수원]","=GOOGLETRANSLATE(A646, ""ko"", ""en"")"
슈퍼윙스: 초능력 곤충 대소동,"=GOOGLETRANSLATE(A647, ""ko"", ""en"")"
뽀로로와 신비한 여행 [창원],"=GOOGLETRANSLATE(A648, ""ko"", ""en"")"
이은결: META,"=GOOGLETRANSLATE(A649, ""ko"", ""en"")"
갓 (GAT) [하남],"=GOOGLETRANSLATE(A650, ""ko"", ""en"")"
"R석 70,000원
S석 60,000원
A석 40,000원","=GOOGLETRANSLATE(A651, ""ko"", ""en"")"
울산시립교향악단 교향악축제 참가 시민 특별음악회: 용기와 승리의 여정 Journeys of Courage and Triumph,"=GOOGLETRANSLATE(A652, ""ko"", ""en"")"
"VIP석 130,000원
R석 100,000원
S석 80,000원
A석 60,000원","=GOOGLETRANSLATE(A653, ""ko"", ""en"")"
피터팬 [서울 양천],"=GOOGLETRANSLATE(A654, ""ko"", ""en"")"
매직키즈 서커스쇼 [성남],"=GOOGLETRANSLATE(A655, ""ko"", ""en"")"
꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동 [부천],"=GOOGLETRANSLATE(A656, ""ko"", ""en"")"
"디즈니, 픽사 & 드림웍스 OST 콘서트","=GOOGLETRANSLATE(A657, ""ko"", ""en"")"
"멜로우TV: Run it up, 팀 나빠","=GOOGLETRANSLATE(A658, ""ko"", ""en"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다!","=GOOGLETRANSLATE(A659, ""ko"", ""en"")"
"R석 66,000원
S석 44,000원","=GOOGLETRANSLATE(A660, ""ko"", ""en"")"
성남아트센터 오후의 콘서트: 센 강 위의 멜로디 (5월),"=GOOGLETRANSLATE(A661, ""ko"", ""en"")"
성남아트센터 오후의 콘서트: 수요재즈클럽 (11월),"=GOOGLETRANSLATE(A662, ""ko"", ""en"")"
"EXO PLANET #6, EXhOrizon","=GOOGLETRANSLATE(A663, ""ko"", ""en"")"
"VIP(STANDING)석 198,000원
VIP(SEATED)석 198,000원
일반(STANDING)석 165,000원
일반(SEATED)석 165,000원","=GOOGLETRANSLATE(A664, ""ko"", ""en"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다! [전주]","=GOOGLETRANSLATE(A665, ""ko"", ""en"")"
보이스 오브 팬텀: 리베란테,"=GOOGLETRANSLATE(A666, ""ko"", ""en"")"
"VIP석 132,000원
R석 110,000원
S석 88,000원
A석 55,000원","=GOOGLETRANSLATE(A667, ""ko"", ""en"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [용인]","=GOOGLETRANSLATE(A668, ""ko"", ""en"")"
"VIP석 143,000원
R석 121,000원
S석 110,000원
A석 88,000원","=GOOGLETRANSLATE(A669, ""ko"", ""en"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다! [제천]","=GOOGLETRANSLATE(A670, ""ko"", ""en"")"
빨간 모자와 늑대,"=GOOGLETRANSLATE(A671, ""ko"", ""en"")"
"성남아트센터 오후의 콘서트: 속삭이는 파도, 보사노바의 리듬 (6월)","=GOOGLETRANSLATE(A672, ""ko"", ""en"")"
성남아트센터 오후의 콘서트: 쇼팽과 폴란드의 선율 (10월),"=GOOGLETRANSLATE(A673, ""ko"", ""en"")"
틀려도 괜찮아 [파주],"=GOOGLETRANSLATE(A674, ""ko"", ""en"")"
렛잇고3,"=GOOGLETRANSLATE(A675, ""ko"", ""en"")"
조항조 전국투어 콘서트: 생각 [용인],"=GOOGLETRANSLATE(A676, ""ko"", ""en"")"
"VIP석 132,000원
R석 121,000원
S석 110,000원","=GOOGLETRANSLATE(A677, ""ko"", ""en"")"
"변진섭 전국투어 콘서트, 변천사 시즌 2.5: 시간여행 [용인]","=GOOGLETRANSLATE(A678, ""ko"", ""en"")"
"VIP석 132,000원
R석 121,000원
S석 110,000원
A석 88,000원","=GOOGLETRANSLATE(A679, ""ko"", ""en"")"
이영현 콘서트: 나의 노래가 필요한 너에게 - 숨 [용인],"=GOOGLETRANSLATE(A680, ""ko"", ""en"")"
"이찬원 콘서트, 찬가: 찬란한 하루 [서울 (앵콜) ]","=GOOGLETRANSLATE(A681, ""ko"", ""en"")"
"VIP석 165,000원
R석 143,000원
S석 132,000원
A석 121,000원","=GOOGLETRANSLATE(A682, ""ko"", ""en"")"
THE 이재훈 전국투어콘서트: Come on [안산],"=GOOGLETRANSLATE(A683, ""ko"", ""en"")"
"VIP석 165,000원
R석 154,000원
S석 143,000원","=GOOGLETRANSLATE(A684, ""ko"", ""en"")"
"GS칼텍스 예울마루 브런치콘서트, 클래식과 함께 하는 미술관 여행 [여수]","=GOOGLETRANSLATE(A685, ""ko"", ""en"")"
심준호 첼로 리사이틀,"=GOOGLETRANSLATE(A686, ""ko"", ""en"")"
부산콘서트홀 챔버홀,"=GOOGLETRANSLATE(A687, ""ko"", ""en"")"
부산 수영구 민락수변로 10,"=GOOGLETRANSLATE(A688, ""ko"", ""en"")"
급식왕2: 좀비가 나타났다,"=GOOGLETRANSLATE(A689, ""ko"", ""en"")"
스노우 버블쇼,"=GOOGLETRANSLATE(A690, ""ko"", ""en"")"
셰본 내한공연,"=GOOGLETRANSLATE(A691, ""ko"", ""en"")"
인어공주 [익산],"=GOOGLETRANSLATE(A692, ""ko"", ""en"")"
몽유도원 [서울 송파],"=GOOGLETRANSLATE(A693, ""ko"", ""en"")"
잠자는 숲속의 공주,"=GOOGLETRANSLATE(A694, ""ko"", ""en"")"
정재욱 콘서트,"=GOOGLETRANSLATE(A695, ""ko"", ""en"")"
나의 비밀친구 해치,"=GOOGLETRANSLATE(A696, ""ko"", ""en"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다! [고양]","=GOOGLETRANSLATE(A697, ""ko"", ""en"")"
꼬마박사 장영실 [하남],"=GOOGLETRANSLATE(A698, ""ko"", ""en"")"
"성남아트센터 오후의 콘서트: 탱고, 한낮의 열정 (9월)","=GOOGLETRANSLATE(A699, ""ko"", ""en"")"
김종엽 귀국 튜바 독주회,"=GOOGLETRANSLATE(A700, ""ko"", ""en"")"
성남아트센터 오후의 콘서트: Viva Italia! 오페라 갈라 콘서트 (12월),"=GOOGLETRANSLATE(A701, ""ko"", ""en"")"
포켓다이노 [군포],"=GOOGLETRANSLATE(A702, ""ko"", ""en"")"
"M 초이스, 이자람 판소리 갈라: 작창 2007/2015","=GOOGLETRANSLATE(A703, ""ko"", ""en"")"
"NuNew 1st Concert, Dream Catcher: THE FINAL CHAPTER","=GOOGLETRANSLATE(A704, ""ko"", ""en"")"
"VVIP석 370,000원
VIP석 320,000원
R석 260,000원","=GOOGLETRANSLATE(A705, ""ko"", ""en"")"
진성 단독 토크콘서트: 진성쑈 [안산],"=GOOGLETRANSLATE(A706, ""ko"", ""en"")"
"10CM Asia Tour, To 10CM: Chapter 1","=GOOGLETRANSLATE(A707, ""ko"", ""en"")"
트리오 오원 리사이틀,"=GOOGLETRANSLATE(A708, ""ko"", ""en"")"
"영등포아트홀 기획공연, 어슬렁 어슬렁 콘서트: 정우의 봄","=GOOGLETRANSLATE(A709, ""ko"", ""en"")"
"유니버설발레단, 돈키호테 [서울 강동]","=GOOGLETRANSLATE(A710, ""ko"", ""en"")"
모든 날 모든 순간,"=GOOGLETRANSLATE(A711, ""ko"", ""en"")"
기분좋은극장,"=GOOGLETRANSLATE(A712, ""ko"", ""en"")"
광주 서구 상무중앙로 90,"=GOOGLETRANSLATE(A713, ""ko"", ""en"")"
THE 이재훈 전국투어콘서트: Come on,"=GOOGLETRANSLATE(A714, ""ko"", ""en"")"
"VIP석 165,000원
R석 154,000원","=GOOGLETRANSLATE(A715, ""ko"", ""en"")"
피노키오 [안산],"=GOOGLETRANSLATE(A716, ""ko"", ""en"")"
"전석 40,000원
사전예약 10,000원","=GOOGLETRANSLATE(A717, ""ko"", ""en"")"
"최백호 50주년 콘서트: 낭만의 50년, 시간의 흔적을 노래하다","=GOOGLETRANSLATE(A718, ""ko"", ""en"")"
국립오페라단 정기공연: 베르테르,"=GOOGLETRANSLATE(A719, ""ko"", ""en"")"
"R석 150,000원
S석 120,000원
A석 90,000원
B석 60,000원
C석 40,000원
D석 20,000원","=GOOGLETRANSLATE(A720, ""ko"", ""en"")"
피노키오 [서울 도봉],"=GOOGLETRANSLATE(A721, ""ko"", ""en"")"
피터팬 [포항],"=GOOGLETRANSLATE(A722, ""ko"", ""en"")"
"교향극 어린이 음악동화, 음악나라: 오케스트라","=GOOGLETRANSLATE(A723, ""ko"", ""en"")"
버블J의 언빌리버블쇼 [군포],"=GOOGLETRANSLATE(A724, ""ko"", ""en"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [사천],"=GOOGLETRANSLATE(A725, ""ko"", ""en"")"
"최백호 50주년 콘서트: 낭만의 50년, 시간의 흔적을 노래하다 [안산]","=GOOGLETRANSLATE(A726, ""ko"", ""en"")"
피터팬 [서울 도봉],"=GOOGLETRANSLATE(A727, ""ko"", ""en"")"
"1인권 판매석(예매가) 14,900원
특가 판매석(예매가) 9,900원","=GOOGLETRANSLATE(A728, ""ko"", ""en"")"
우리 아빠가 최고야 [전주],"=GOOGLETRANSLATE(A729, ""ko"", ""en"")"
베자르 발레 로잔 with 김기민,"=GOOGLETRANSLATE(A730, ""ko"", ""en"")"
"VIP석_4/23(목), 4/25(토) 320,000원
VIP석_4/24(금), 4/26(일) 290,000원
R석_4/24(금), 4/26(일) 230,000원
S석_4/24(금), 4/26(일) 140,000원
A석_4/24(금), 4/26(일) 90,000원
B석_4/24(금), 4/26(일) 70,000원
R석_4/23(목), 4/25(토) 250,000원
S석_4/23(목), 4/25(토) 160,000원
A석_4/23(목), 4/25(토) 90,000원
B석_4/23(목), 4/25(토) 70,000원","=GOOGLETRANSLATE(A731, ""ko"", ""en"")"
슈가 SUGAR,"=GOOGLETRANSLATE(A732, ""ko"", ""en"")"
"VIP석 160,000원
R석 140,000원
S석 110,000원
A석 80,000원","=GOOGLETRANSLATE(A733, ""ko"", ""en"")"
"국립남도국악원 토요상설: 국악이 좋다, 더늠공작소 초청공연: 이어가 (哥) 다","=GOOGLETRANSLATE(A734, ""ko"", ""en"")"
뚝딱하니 어흥! [부천],"=GOOGLETRANSLATE(A735, ""ko"", ""en"")"
복사골문화센터 판타지아극장,"=GOOGLETRANSLATE(A736, ""ko"", ""en"")"
"만X만한 연극 시리즈3, 동백당: 빵집의 사람들 [천안]","=GOOGLETRANSLATE(A737, ""ko"", ""en"")"
더 픽션 [부천],"=GOOGLETRANSLATE(A738, ""ko"", ""en"")"
"R석 35,000원
S석 25,000원","=GOOGLETRANSLATE(A739, ""ko"", ""en"")"
현역가왕3 전국투어 콘서트 [청주],"=GOOGLETRANSLATE(A740, ""ko"", ""en"")"
청주대학교 석우문화체육관,"=GOOGLETRANSLATE(A741, ""ko"", ""en"")"
충북 청주시 청원구 율량동 430,"=GOOGLETRANSLATE(A742, ""ko"", ""en"")"
지브리 하우스 콘서트: 노을이 지는 저녁에,"=GOOGLETRANSLATE(A743, ""ko"", ""en"")"
"부천문화재단 어린이공연, 고양이 이야기","=GOOGLETRANSLATE(A744, ""ko"", ""en"")"
"스웨그에이지 외쳐, 조선! [고양]","=GOOGLETRANSLATE(A745, ""ko"", ""en"")"
인태영 바순 독주회,"=GOOGLETRANSLATE(A746, ""ko"", ""en"")"
피터팬 [부천],"=GOOGLETRANSLATE(A747, ""ko"", ""en"")"
"만x만한 연극 시리즈2, 밀정리스트 [천안]","=GOOGLETRANSLATE(A748, ""ko"", ""en"")"
피노키오 [양산],"=GOOGLETRANSLATE(A749, ""ko"", ""en"")"
THE 이재훈 전국투어콘서트: Come on [용인],"=GOOGLETRANSLATE(A750, ""ko"", ""en"")"
"해설이 있는 11시 콘서트, 색소포니스트 브랜든 최 (4월)","=GOOGLETRANSLATE(A751, ""ko"", ""en"")"
라푼젤 [의정부],"=GOOGLETRANSLATE(A752, ""ko"", ""en"")"
의정부예술의전당 소극장,"=GOOGLETRANSLATE(A753, ""ko"", ""en"")"
경기 의정부시 의정로 1,"=GOOGLETRANSLATE(A754, ""ko"", ""en"")"
"해설이 있는 11시 콘서트, 피아니스트 김도현 (5월)","=GOOGLETRANSLATE(A755, ""ko"", ""en"")"
인어공주 [양주],"=GOOGLETRANSLATE(A756, ""ko"", ""en"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [익산],"=GOOGLETRANSLATE(A757, ""ko"", ""en"")"
오리지널 과학마술콘서트 시즌2,"=GOOGLETRANSLATE(A758, ""ko"", ""en"")"
NCT WISH 1st CONCERT TOUR INTO THE WISH: Our WISH [서울 (앵콜) ],"=GOOGLETRANSLATE(A759, ""ko"", ""en"")"
"VIP석(스탠딩) 198,000원
VIP석(SEATED) 198,000원
일반석(스탠딩) 165,000원
일반석(SEATED) 165,000원","=GOOGLETRANSLATE(A760, ""ko"", ""en"")"
Kohana Lam Acoustic One Man Live: Time With You,"=GOOGLETRANSLATE(A761, ""ko"", ""en"")"
"VIP석 115,870원
일반석 88,000원","=GOOGLETRANSLATE(A762, ""ko"", ""en"")"
라푼젤 [인천 서구],"=GOOGLETRANSLATE(A763, ""ko"", ""en"")"
매직키즈마술쇼 [부산 해운대],"=GOOGLETRANSLATE(A764, ""ko"", ""en"")"
부산광역시 해운대구 센텀남대로 35 (우동),"=GOOGLETRANSLATE(A765, ""ko"", ""en"")"
"멜론 심포니 오케스트라 (MelON) , 지브리 & 뮤지컬 갈라 오케스트라 콘서트 [고양]","=GOOGLETRANSLATE(A766, ""ko"", ""en"")"
"멜론 심포니 오케스트라 (MelON) , 지브리 & 뮤지컬 갈라 오케스트라 콘서트","=GOOGLETRANSLATE(A767, ""ko"", ""en"")"
신데렐라 [여수],"=GOOGLETRANSLATE(A768, ""ko"", ""en"")"
진남문예회관,"=GOOGLETRANSLATE(A769, ""ko"", ""en"")"
전라남도 여수시 좌수영로 69 (광무동 42-4),"=GOOGLETRANSLATE(A770, ""ko"", ""en"")"
"대전시립교향악단 마스터즈 시리즈 5, 슈만 교향곡 제2번","=GOOGLETRANSLATE(A771, ""ko"", ""en"")"
"대전시립교향악단 마스터즈 시리즈 8, 쇼스타코비치 교향곡 제7번: 레닌그라드","=GOOGLETRANSLATE(A772, ""ko"", ""en"")"
백건우 피아노 리사이틀: 백건우 & 슈베르트 [춘천],"=GOOGLETRANSLATE(A773, ""ko"", ""en"")"
라푼젤 [김포],"=GOOGLETRANSLATE(A774, ""ko"", ""en"")"
"전석 9,900원","=GOOGLETRANSLATE(A775, ""ko"", ""en"")"
설민석의 한국사 대모험: 안중근,"=GOOGLETRANSLATE(A776, ""ko"", ""en"")"
