Original,TranslationFormula
"97,200원","=GOOGLETRANSLATE(A799, ""ko"", ""en"")"
내 몸과 마음을 돌보는 회복요가,"=GOOGLETRANSLATE(A800, ""ko"", ""en"")"
zip,"=GOOGLETRANSLATE(A801, ""ko"", ""en"")"
부산광역시 수영구 민락동 광안로61번가길 16 1층 odd.zip,"=GOOGLETRANSLATE(A802, ""ko"", ""en"")"
청사진 시그니처 바스켓 원데이클래스,"=GOOGLETRANSLATE(A803, ""ko"", ""en"")"
"76,500원","=GOOGLETRANSLATE(A804, ""ko"", ""en"")"
쥬아트 정규클래스,"=GOOGLETRANSLATE(A805, ""ko"", ""en"")"
부산광역시 남구 대연5동 290-11 2층 쥬아트미술학원,"=GOOGLETRANSLATE(A806, ""ko"", ""en"")"
쥬아트 원데이클래스,"=GOOGLETRANSLATE(A807, ""ko"", ""en"")"
스트레스 관리,"=GOOGLETRANSLATE(A808, ""ko"", ""en"")"
서울 · 서초구 · 방배천로4안길,"=GOOGLETRANSLATE(A809, ""ko"", ""en"")"
서울 서초구 방배천로4안길,"=GOOGLETRANSLATE(A810, ""ko"", ""en"")"
"8,000원","=GOOGLETRANSLATE(A811, ""ko"", ""en"")"
재봉틀로 뽀글이 조끼 만들기,"=GOOGLETRANSLATE(A812, ""ko"", ""en"")"
"코 베이지 않는 부동산 계약 (집,상가)","=GOOGLETRANSLATE(A813, ""ko"", ""en"")"
400원,"=GOOGLETRANSLATE(A814, ""ko"", ""en"")"
drywreath (드라이되는 소재를 이용한 리스),"=GOOGLETRANSLATE(A815, ""ko"", ""en"")"
유리전사지 원데이클래스,"=GOOGLETRANSLATE(A816, ""ko"", ""en"")"
네츄럴 웨딩부케 원데이클래스,"=GOOGLETRANSLATE(A817, ""ko"", ""en"")"
꽃힐링과 함께하는 따뜻한 꽃바구니 플라워클래스,"=GOOGLETRANSLATE(A818, ""ko"", ""en"")"
서울 · 마포구 · 서교동,"=GOOGLETRANSLATE(A819, ""ko"", ""en"")"
서울 마포구 서교동,"=GOOGLETRANSLATE(A820, ""ko"", ""en"")"
나만의 감성을 담은 미니 프렌치 꽃바구니 플라워레슨,"=GOOGLETRANSLATE(A821, ""ko"", ""en"")"
반려동물 수제간식 댕치킨 만들기,"=GOOGLETRANSLATE(A822, ""ko"", ""en"")"
인천광역시 연수구 송도1동 해돋이로 112 105호,"=GOOGLETRANSLATE(A823, ""ko"", ""en"")"
반려동물 수제간식 댕런볼 만들기,"=GOOGLETRANSLATE(A824, ""ko"", ""en"")"
선물용으로도 인기가 많아요 😊,"=GOOGLETRANSLATE(A825, ""ko"", ""en"")"
마크라메 원데이클래스,"=GOOGLETRANSLATE(A826, ""ko"", ""en"")"
수제입욕제 취미반클래스,"=GOOGLETRANSLATE(A827, ""ko"", ""en"")"
"268,000원","=GOOGLETRANSLATE(A828, ""ko"", ""en"")"
우리 아이와 함께하는 참여형 경제 클래스,"=GOOGLETRANSLATE(A829, ""ko"", ""en"")"
올데이 해피프라이스! 멍김밥 & 치츠미트볼 만들기!,"=GOOGLETRANSLATE(A830, ""ko"", ""en"")"
"29,520원","=GOOGLETRANSLATE(A831, ""ko"", ""en"")"
투박하고 빈티지한 머그컵/고블렛 만들기,"=GOOGLETRANSLATE(A832, ""ko"", ""en"")"
에센셜오일 활용클래스,"=GOOGLETRANSLATE(A833, ""ko"", ""en"")"
핸드포크 원데이클래스,"=GOOGLETRANSLATE(A834, ""ko"", ""en"")"
소품샵 부럽지 않은 소이캔들과 피규어캔들 만들기,"=GOOGLETRANSLATE(A835, ""ko"", ""en"")"
펫푸드 베이커리 자격증(10가지),"=GOOGLETRANSLATE(A836, ""ko"", ""en"")"
"815,000원","=GOOGLETRANSLATE(A837, ""ko"", ""en"")"
펫푸드 수제간식자격증(20가지),"=GOOGLETRANSLATE(A838, ""ko"", ""en"")"
"818,000원","=GOOGLETRANSLATE(A839, ""ko"", ""en"")"
"댕댕이 도넛, 구겔호프 원데이클래스","=GOOGLETRANSLATE(A840, ""ko"", ""en"")"
선물용으로도 좋아요!,"=GOOGLETRANSLATE(A841, ""ko"", ""en"")"
댕댕이 케이크 클래스,"=GOOGLETRANSLATE(A842, ""ko"", ""en"")"
댕댕이 과자파티클래스 (스쿱쿠키 + 캐릭터쿠키 + 마카롱),"=GOOGLETRANSLATE(A843, ""ko"", ""en"")"
댕피크닉 클래스(김밥 + 테린),"=GOOGLETRANSLATE(A844, ""ko"", ""en"")"
수원홈플러스 5층 몽스파,"=GOOGLETRANSLATE(A845, ""ko"", ""en"")"
경기도 수원시 장안구 조원동 송원로 101 북수원홈플러스 5층 몽스파,"=GOOGLETRANSLATE(A846, ""ko"", ""en"")"
댕댕이 치킨 만들기,"=GOOGLETRANSLATE(A847, ""ko"", ""en"")"
핸드드립 원데이 클래스,"=GOOGLETRANSLATE(A848, ""ko"", ""en"")"
라테온 1층 루프프로젝트,"=GOOGLETRANSLATE(A849, ""ko"", ""en"")"
경기도 광주시 오포읍 오포로171번길 42  파라테온 1층 루프프로젝트,"=GOOGLETRANSLATE(A850, ""ko"", ""en"")"
몽베이커리 수제간식 댕머핀 만들기,"=GOOGLETRANSLATE(A851, ""ko"", ""en"")"
댕댕이 피자 만들기,"=GOOGLETRANSLATE(A852, ""ko"", ""en"")"
취미미술(주제랜덤),"=GOOGLETRANSLATE(A853, ""ko"", ""en"")"
서울 · 강동구 · 양재대로,"=GOOGLETRANSLATE(A854, ""ko"", ""en"")"
서울 강동구 양재대로,"=GOOGLETRANSLATE(A855, ""ko"", ""en"")"
속이 편안하고 건강한 맛있는 쌀디저트 클래스,"=GOOGLETRANSLATE(A856, ""ko"", ""en"")"
몽베이커리 수제간식 댕치킨세트 만들기,"=GOOGLETRANSLATE(A857, ""ko"", ""en"")"
꼭 배우고 싶은 프랑스자수-빅 파우치,"=GOOGLETRANSLATE(A858, ""ko"", ""en"")"
"31,500원","=GOOGLETRANSLATE(A859, ""ko"", ""en"")"
실크스크린 프린팅 원데이 클래스,"=GOOGLETRANSLATE(A860, ""ko"", ""en"")"
부산광역시 기장군 정관읍 모전3길 48 1층,"=GOOGLETRANSLATE(A861, ""ko"", ""en"")"
귀여움 가득. 킥! 베어 캔들 원데이 클래스,"=GOOGLETRANSLATE(A862, ""ko"", ""en"")"
캘리각인 LED맥주잔 만들기,"=GOOGLETRANSLATE(A863, ""ko"", ""en"")"
인천광역시 부평구 부평동 417-5 102호 나로공방,"=GOOGLETRANSLATE(A864, ""ko"", ""en"")"
핸드드립(브루잉) 원데이 클래스 - 선휴커피,"=GOOGLETRANSLATE(A865, ""ko"", ""en"")"
서울 · 서대문구 · 거북골로,"=GOOGLETRANSLATE(A866, ""ko"", ""en"")"
서울 서대문구 거북골로,"=GOOGLETRANSLATE(A867, ""ko"", ""en"")"
힐링 향 인센스 만들기 원데이클래스,"=GOOGLETRANSLATE(A868, ""ko"", ""en"")"
시그니처향. 디퓨저만들기 원데이클래스,"=GOOGLETRANSLATE(A869, ""ko"", ""en"")"
향기를 담은 틸트시프트 캔들 원데이클래스,"=GOOGLETRANSLATE(A870, ""ko"", ""en"")"
인천광역시 남동구 구월3동 1392-8 102호,"=GOOGLETRANSLATE(A871, ""ko"", ""en"")"
향기를 담는 부케 캔들 홀더,"=GOOGLETRANSLATE(A872, ""ko"", ""en"")"
귀여운 캐릭터 석고 방향제/차량용 방향제 원데이클래스,"=GOOGLETRANSLATE(A873, ""ko"", ""en"")"
힐링의 향을 담은 부케 캔들 원데이클래스,"=GOOGLETRANSLATE(A874, ""ko"", ""en"")"
바리스타처럼 에스프레소를 내려보자! 커피 원데이 클래스- 선휴커피,"=GOOGLETRANSLATE(A875, ""ko"", ""en"")"
스테인드글라스 / 정규클래스,"=GOOGLETRANSLATE(A876, ""ko"", ""en"")"
할로윈 장식 만들기 / 스테인드글라스 / 원데이클래스,"=GOOGLETRANSLATE(A877, ""ko"", ""en"")"
"나만의 컵 만들기/유리,도자기 전사지 원데이 클래스","=GOOGLETRANSLATE(A878, ""ko"", ""en"")"
"34,200원","=GOOGLETRANSLATE(A879, ""ko"", ""en"")"
강아지 수제간식,"=GOOGLETRANSLATE(A880, ""ko"", ""en"")"
업사이클링 텀블러백 만들기,"=GOOGLETRANSLATE(A881, ""ko"", ""en"")"
경기도 파주시 금촌2동 989-1 금촌프라자 7층,"=GOOGLETRANSLATE(A882, ""ko"", ""en"")"
경기 파주시 금빛로 22,"=GOOGLETRANSLATE(A883, ""ko"", ""en"")"
하루한코 뜨개놀이,"=GOOGLETRANSLATE(A884, ""ko"", ""en"")"
트홀릭,"=GOOGLETRANSLATE(A885, ""ko"", ""en"")"
대구광역시 달성군 다사읍 대실역남로2길 12-12 민트홀릭,"=GOOGLETRANSLATE(A886, ""ko"", ""en"")"
황태쿠키 원데이클래스,"=GOOGLETRANSLATE(A887, ""ko"", ""en"")"
02호 멍스까까,"=GOOGLETRANSLATE(A888, ""ko"", ""en"")"
경기도 김포시 마산동 김포한강8로 194번길 8-19 102호 멍스까까,"=GOOGLETRANSLATE(A889, ""ko"", ""en"")"
도넛 원데이클래스,"=GOOGLETRANSLATE(A890, ""ko"", ""en"")"
치즈케이크 원데이클래스,"=GOOGLETRANSLATE(A891, ""ko"", ""en"")"
타르트 원데이클래스,"=GOOGLETRANSLATE(A892, ""ko"", ""en"")"
테린 원데이클래스,"=GOOGLETRANSLATE(A893, ""ko"", ""en"")"
치킨 원데이클래스,"=GOOGLETRANSLATE(A894, ""ko"", ""en"")"
김밥 원데이클래스,"=GOOGLETRANSLATE(A895, ""ko"", ""en"")"
천연립밤만들기-10개,"=GOOGLETRANSLATE(A896, ""ko"", ""en"")"
드로잉공작소 정규클래스 - 여행 드로잉,"=GOOGLETRANSLATE(A897, ""ko"", ""en"")"
교타워 703호,"=GOOGLETRANSLATE(A898, ""ko"", ""en"")"
서울특별시 마포구 서교동 양화로 133 서교타워 703호,"=GOOGLETRANSLATE(A899, ""ko"", ""en"")"
드로잉공작소 정규클래스 - 매일 드로잉,"=GOOGLETRANSLATE(A900, ""ko"", ""en"")"
강아지 베이커리 간식만들기 멍도넛,"=GOOGLETRANSLATE(A901, ""ko"", ""en"")"
드로잉공작소 정규클래스 - 수채화 드로잉,"=GOOGLETRANSLATE(A902, ""ko"", ""en"")"
나이프 페인팅 클래스,"=GOOGLETRANSLATE(A903, ""ko"", ""en"")"
커플테마 아크릴페인팅 클래스,"=GOOGLETRANSLATE(A904, ""ko"", ""en"")"
풍경화 페인팅 클래스,"=GOOGLETRANSLATE(A905, ""ko"", ""en"")"
플루이드 아트 드로잉 클래스,"=GOOGLETRANSLATE(A906, ""ko"", ""en"")"
"혼자도, 커플도, 단체모임도 쉽게 드로잉을 즐기고 싶으신 분","=GOOGLETRANSLATE(A907, ""ko"", ""en"")"
필요한매듭법만 쏙쏙 3가지작품,"=GOOGLETRANSLATE(A908, ""ko"", ""en"")"
원데이가 아쉽다면 수제비누 취미반클래스 !,"=GOOGLETRANSLATE(A909, ""ko"", ""en"")"
"330,000원","=GOOGLETRANSLATE(A910, ""ko"", ""en"")"
나만의 수제비누를 만들어보아요 :),"=GOOGLETRANSLATE(A911, ""ko"", ""en"")"
버블배쓰밤 입욕제 만들기 (거품+부드러운 배쓰밤),"=GOOGLETRANSLATE(A912, ""ko"", ""en"")"
제주특별자치도 · 제주시 · 연동,"=GOOGLETRANSLATE(A913, ""ko"", ""en"")"
제주특별자치도 제주시 연동,"=GOOGLETRANSLATE(A914, ""ko"", ""en"")"
"47,500원","=GOOGLETRANSLATE(A915, ""ko"", ""en"")"
바스버블슬라임 안전한 입욕제만들기,"=GOOGLETRANSLATE(A916, ""ko"", ""en"")"
연: 핸드포크 - 타투 원데이 클래스,"=GOOGLETRANSLATE(A917, ""ko"", ""en"")"
쉽고 재미있는 미싱 원데이클래스,"=GOOGLETRANSLATE(A918, ""ko"", ""en"")"
조물락 조물락 수제 입욕제 만들어서 반신욕 즐겨요 :),"=GOOGLETRANSLATE(A919, ""ko"", ""en"")"
원하는삶을 공유하는 시간,"=GOOGLETRANSLATE(A920, ""ko"", ""en"")"
부산광역시 금정구 장전3동 420-25 벅구네 3층,"=GOOGLETRANSLATE(A921, ""ko"", ""en"")"
커스텀을 통해 개성있는 패션 아이템을 만들어 보아요,"=GOOGLETRANSLATE(A922, ""ko"", ""en"")"
"81,000원","=GOOGLETRANSLATE(A923, ""ko"", ""en"")"
할로윈 키즈베이킹,"=GOOGLETRANSLATE(A924, ""ko"", ""en"")"
부산광역시 강서구 명지동 1157-1 금강펜테리움 센트럴파크3차 상가119호 포아르과자점,"=GOOGLETRANSLATE(A925, ""ko"", ""en"")"
라탄공예 원데이클래스,"=GOOGLETRANSLATE(A926, ""ko"", ""en"")"
제주도 제주시 구좌읍 동복로 56-3,"=GOOGLETRANSLATE(A927, ""ko"", ""en"")"
가장 이쁜 지금 내모습을 캔버스에 담아봐! 팝아트초상화 클래스,"=GOOGLETRANSLATE(A928, ""ko"", ""en"")"
감성으로 떠나는 캘리그라피,"=GOOGLETRANSLATE(A929, ""ko"", ""en"")"
"비건 베이킹 클래스 - No 우유,버터,계란","=GOOGLETRANSLATE(A930, ""ko"", ""en"")"
"56,000원","=GOOGLETRANSLATE(A931, ""ko"", ""en"")"
부산 주례 양모펠트 체험 클래스 -푸들 비숑 삼색냥이 키링(택1),"=GOOGLETRANSLATE(A932, ""ko"", ""en"")"
도자기 핸드페인팅,"=GOOGLETRANSLATE(A933, ""ko"", ""en"")"
커피는 나만의 스케치북! 라떼아트-basics,"=GOOGLETRANSLATE(A934, ""ko"", ""en"")"
메리플랜트 <식물 워크샵!> 나의 식물 친구 만들기 프로그램 !,"=GOOGLETRANSLATE(A935, ""ko"", ""en"")"
사람도 새로운 환경에가면 낯설고 긴장하며 심할경우 소화도 되지 않는 신체적 변화도 일어납니다.,"=GOOGLETRANSLATE(A936, ""ko"", ""en"")"
부산 구포 구남 키즈 원데이클래스(플라워/테라리움),"=GOOGLETRANSLATE(A937, ""ko"", ""en"")"
부산광역시 북구 구포2동 896-27 1층,"=GOOGLETRANSLATE(A938, ""ko"", ""en"")"
부산 구포 구남 테라리움 원데이클래스(이끼/사막),"=GOOGLETRANSLATE(A939, ""ko"", ""en"")"
일상의 따뜻한 휴식과 새로운 경험 라탄원데이클래스,"=GOOGLETRANSLATE(A940, ""ko"", ""en"")"
1층 루리라탄,"=GOOGLETRANSLATE(A941, ""ko"", ""en"")"
경상남도 김해시 북부동 1498-11 경상남도 김해시 삼계중앙로6번길 21-14 (삼계동) 1층 루리라탄,"=GOOGLETRANSLATE(A942, ""ko"", ""en"")"
기구 필라테스,"=GOOGLETRANSLATE(A943, ""ko"", ""en"")"
부산광역시 부산진구 부전1동 142-11 동아빌딩 지하 1층,"=GOOGLETRANSLATE(A944, ""ko"", ""en"")"
감성인테리어 라탄소품 원데이클래스,"=GOOGLETRANSLATE(A945, ""ko"", ""en"")"
람라탄,"=GOOGLETRANSLATE(A946, ""ko"", ""en"")"
부산광역시 기장군 정관읍  모전1길 70-1 플람라탄,"=GOOGLETRANSLATE(A947, ""ko"", ""en"")"
나의 감정아로마테라피&향수 만들기 클래스(외부출강),"=GOOGLETRANSLATE(A948, ""ko"", ""en"")"
제주도로 여행와서 특별한 추억을 만들고 싶으신 분,"=GOOGLETRANSLATE(A949, ""ko"", ""en"")"
실험은 내가대장 과학공방 울탐이,"=GOOGLETRANSLATE(A950, ""ko"", ""en"")"
흥상가 208호,"=GOOGLETRANSLATE(A951, ""ko"", ""en"")"
울산광역시 중구 중앙동 중앙시장길 8 진흥상가 208호,"=GOOGLETRANSLATE(A952, ""ko"", ""en"")"
부산 구포 구남 플라워 원데이클래스(플라워바스켓),"=GOOGLETRANSLATE(A953, ""ko"", ""en"")"
"드럼부터 마림바까지, 즐거운 오르프 악기놀이 | 타악기","=GOOGLETRANSLATE(A954, ""ko"", ""en"")"
입시생이나 취미생 또한 처음부터 단계적으로 배우고 싶으신 분들이 60분 수업을 듣고 계세요,"=GOOGLETRANSLATE(A955, ""ko"", ""en"")"
비누만들기 - 키즈클래스,"=GOOGLETRANSLATE(A956, ""ko"", ""en"")"
경기도 · 화성시 · 수노을중앙로,"=GOOGLETRANSLATE(A957, ""ko"", ""en"")"
경기도 화성시 수노을중앙로,"=GOOGLETRANSLATE(A958, ""ko"", ""en"")"
CP 비누 만들기 500g (성인반),"=GOOGLETRANSLATE(A959, ""ko"", ""en"")"
"51,000원","=GOOGLETRANSLATE(A960, ""ko"", ""en"")"
나만의 핸드메이드 모스큐브를 만들 수 있는 원데이클래스,"=GOOGLETRANSLATE(A961, ""ko"", ""en"")"
버블바 거품입욕제 만들기-키즈클래스,"=GOOGLETRANSLATE(A962, ""ko"", ""en"")"
천연 립밤 만들기,"=GOOGLETRANSLATE(A963, ""ko"", ""en"")"
"18,700원","=GOOGLETRANSLATE(A964, ""ko"", ""en"")"
CP 디자인비누 원데이클래스,"=GOOGLETRANSLATE(A965, ""ko"", ""en"")"
서울특별시 광진구 구의동 107-12 상가동 210호 비누작업실드로,"=GOOGLETRANSLATE(A966, ""ko"", ""en"")"
탄생석 캔들&방향제 만들기 클래스,"=GOOGLETRANSLATE(A967, ""ko"", ""en"")"
테라조캔들,"=GOOGLETRANSLATE(A968, ""ko"", ""en"")"
나만의 오리지날 블랜딩 향수만들기(30ml/50ml),"=GOOGLETRANSLATE(A969, ""ko"", ""en"")"
도자) 사진커팅도판 만들기 (타일1장 금액),"=GOOGLETRANSLATE(A970, ""ko"", ""en"")"
울산광역시 동구 전하2동 691-6 1F 해도방 도예카페,"=GOOGLETRANSLATE(A971, ""ko"", ""en"")"
"84,000원","=GOOGLETRANSLATE(A972, ""ko"", ""en"")"
리본공예 원데이클래스,"=GOOGLETRANSLATE(A973, ""ko"", ""en"")"
층 빛나는오늘 공방,"=GOOGLETRANSLATE(A974, ""ko"", ""en"")"
경기도 고양시 덕양구 도내동 1051-3 도래울안길 33-1 1층 빛나는오늘 공방,"=GOOGLETRANSLATE(A975, ""ko"", ""en"")"
보석 & 젬스톤비누 원데이클래스,"=GOOGLETRANSLATE(A976, ""ko"", ""en"")"
서울특별시 광진구 구의2동 66-36 구의자이르네 상가동 210호 비누작업실드로,"=GOOGLETRANSLATE(A977, ""ko"", ""en"")"
가드닝 선인장다육이정원 힐링이색데이트,"=GOOGLETRANSLATE(A978, ""ko"", ""en"")"
층 꽃사로움,"=GOOGLETRANSLATE(A979, ""ko"", ""en"")"
광주광역시 광산구 산월로41번길 30 1층 꽃사로움,"=GOOGLETRANSLATE(A980, ""ko"", ""en"")"
"71,250원","=GOOGLETRANSLATE(A981, ""ko"", ""en"")"
윤쌤의 글씨교정_악필 벗어나기 프로젝트!,"=GOOGLETRANSLATE(A982, ""ko"", ""en"")"
레메이에르 왁스타블렛 원데이클래스,"=GOOGLETRANSLATE(A983, ""ko"", ""en"")"
레메이에르 젤캔들 홀더 원데이클래스,"=GOOGLETRANSLATE(A984, ""ko"", ""en"")"
레메이에르 시나몬캔들 원데이클래스,"=GOOGLETRANSLATE(A985, ""ko"", ""en"")"
펫아로마취미반,"=GOOGLETRANSLATE(A986, ""ko"", ""en"")"
트로타워예미지 상가동 263호 휴먼앤펫,"=GOOGLETRANSLATE(A987, ""ko"", ""en"")"
경기도 김포시 구래동 솔터로 22 메트로타워예미지 상가동 263호 휴먼앤펫,"=GOOGLETRANSLATE(A988, ""ko"", ""en"")"
레몬주방비누 원데이클레스,"=GOOGLETRANSLATE(A989, ""ko"", ""en"")"
서울 · 서초구 · 양재1동,"=GOOGLETRANSLATE(A990, ""ko"", ""en"")"
서울 서초구 양재1동,"=GOOGLETRANSLATE(A991, ""ko"", ""en"")"
"자연의 색감을 담다, 백드롭페인팅 원데이 클래스","=GOOGLETRANSLATE(A992, ""ko"", ""en"")"
감성 취미 미술 파인트 클래스,"=GOOGLETRANSLATE(A993, ""ko"", ""en"")"
경상북도 구미시 원평동 470-2 경북 구미시 산책길 31 2층,"=GOOGLETRANSLATE(A994, ""ko"", ""en"")"
"오감을 활용하는 나만의 ""이끼볼"" 만들기","=GOOGLETRANSLATE(A995, ""ko"", ""en"")"
서울특별시 서초구 반포동 서래로6길 20 1층,"=GOOGLETRANSLATE(A996, ""ko"", ""en"")"
"cp비누만들기, 원데이클레스, 서울 서초 강남","=GOOGLETRANSLATE(A997, ""ko"", ""en"")"
목공 기초반_카펜터스가 되고싶으면 등록! [목공기초반A/B],"=GOOGLETRANSLATE(A998, ""ko"", ""en"")"
경기도 성남시 중원구 성남대로1147번길 15-11 1층,"=GOOGLETRANSLATE(A999, ""ko"", ""en"")"
경기 성남시 중원구 성남대로1147번길 15-11,"=GOOGLETRANSLATE(A1000, ""ko"", ""en"")"
"280,000원","=GOOGLETRANSLATE(A1001, ""ko"", ""en"")"
