Original,TranslationFormula
대불호텔전시관,"=GOOGLETRANSLATE(A524, ""ko"", ""zh-cn"")"
인천광역시 중구 신포로23번길 101,"=GOOGLETRANSLATE(A525, ""ko"", ""zh-cn"")"
우리나라 최초의 호텔을 가보다!,"=GOOGLETRANSLATE(A526, ""ko"", ""zh-cn"")"
서울기록원,"=GOOGLETRANSLATE(A527, ""ko"", ""zh-cn"")"
서울특별시 은평구 통일로62길 7,"=GOOGLETRANSLATE(A528, ""ko"", ""zh-cn"")"
서울의 옛 기록을 찾아 떠나는 여정,"=GOOGLETRANSLATE(A529, ""ko"", ""zh-cn"")"
한성백제박물관,"=GOOGLETRANSLATE(A530, ""ko"", ""zh-cn"")"
"서울특별시 송파구 위례성대로71, 한성백제박물관","=GOOGLETRANSLATE(A531, ""ko"", ""zh-cn"")"
백제의 첫 수도에서 배우는 역사,"=GOOGLETRANSLATE(A532, ""ko"", ""zh-cn"")"
해우재,"=GOOGLETRANSLATE(A533, ""ko"", ""zh-cn"")"
경기 수원시 장안구 장안로458번길 9지도보기,"=GOOGLETRANSLATE(A534, ""ko"", ""zh-cn"")"
우리 아이 취향 저격 똥 박물관,"=GOOGLETRANSLATE(A535, ""ko"", ""zh-cn"")"
디피랑,"=GOOGLETRANSLATE(A536, ""ko"", ""zh-cn"")"
경남 통영시 남망공원길 29,"=GOOGLETRANSLATE(A537, ""ko"", ""zh-cn"")"
반짝반짝 빛나는 숲속마을,"=GOOGLETRANSLATE(A538, ""ko"", ""zh-cn"")"
우주와 비행기에 대한 아이들의 호기심을 해결해 줄 곳,"=GOOGLETRANSLATE(A539, ""ko"", ""zh-cn"")"
피노파밀리아,"=GOOGLETRANSLATE(A540, ""ko"", ""zh-cn"")"
서울 노원구 중계로 131-17,"=GOOGLETRANSLATE(A541, ""ko"", ""zh-cn"")"
20여가지의 직업체험을 통해 꿈을 심어줄 공간,"=GOOGLETRANSLATE(A542, ""ko"", ""zh-cn"")"
너나들이센터,"=GOOGLETRANSLATE(A543, ""ko"", ""zh-cn"")"
서울 은평구 연서로50길 10,"=GOOGLETRANSLATE(A544, ""ko"", ""zh-cn"")"
무료로 한복체험과 재밌는 전시까지 한번에!,"=GOOGLETRANSLATE(A545, ""ko"", ""zh-cn"")"
한국민화뮤지엄,"=GOOGLETRANSLATE(A546, ""ko"", ""zh-cn"")"
전라남도 강진군 대구면 청자촌길 61-5,"=GOOGLETRANSLATE(A547, ""ko"", ""zh-cn"")"
대한민국 최대 규모 민화들이 한자리에,"=GOOGLETRANSLATE(A548, ""ko"", ""zh-cn"")"
광나루안전체험관,"=GOOGLETRANSLATE(A549, ""ko"", ""zh-cn"")"
서울 광진구 능동로 238,"=GOOGLETRANSLATE(A550, ""ko"", ""zh-cn"")"
재난안전에 대해 설명도 듣고 체험도 할 수 있는 곳,"=GOOGLETRANSLATE(A551, ""ko"", ""zh-cn"")"
은평역사한옥박물관,"=GOOGLETRANSLATE(A552, ""ko"", ""zh-cn"")"
"은평의 역사와 문화, 한옥의 미래가 머무르는 공간","=GOOGLETRANSLATE(A553, ""ko"", ""zh-cn"")"
목포 근대역사관 1관,"=GOOGLETRANSLATE(A554, ""ko"", ""zh-cn"")"
전라남도 목포시 영산로 29번길 6,"=GOOGLETRANSLATE(A555, ""ko"", ""zh-cn"")"
아름다운 건물 속에 묻어 있는 우리의 역사,"=GOOGLETRANSLATE(A556, ""ko"", ""zh-cn"")"
춘천 막국수체험박물관,"=GOOGLETRANSLATE(A557, ""ko"", ""zh-cn"")"
강원특별자치도 춘천시 신북읍 신북로 264,"=GOOGLETRANSLATE(A558, ""ko"", ""zh-cn"")"
아이가 직접 막국수를 만들어 먹어 볼 수 있는 곳,"=GOOGLETRANSLATE(A559, ""ko"", ""zh-cn"")"
프라움악기박물관,"=GOOGLETRANSLATE(A560, ""ko"", ""zh-cn"")"
경기도 남양주시 와부읍 경강로 756,"=GOOGLETRANSLATE(A561, ""ko"", ""zh-cn"")"
여러 악기를 접하고 체험해볼 수 있는 악기 박물관,"=GOOGLETRANSLATE(A562, ""ko"", ""zh-cn"")"
안산어촌민속박물관,"=GOOGLETRANSLATE(A563, ""ko"", ""zh-cn"")"
경기도 안산시 단원구 대부황금로7,"=GOOGLETRANSLATE(A564, ""ko"", ""zh-cn"")"
대부도 갯벌 생태계와 어촌 히스토리를 볼 수 있는 곳,"=GOOGLETRANSLATE(A565, ""ko"", ""zh-cn"")"
한국근현대사박물관,"=GOOGLETRANSLATE(A566, ""ko"", ""zh-cn"")"
경기도 파주시 탄현면 헤이리마을길 59-85,"=GOOGLETRANSLATE(A567, ""ko"", ""zh-cn"")"
할머니 할아버지가 살아온 시간은 말이야,"=GOOGLETRANSLATE(A568, ""ko"", ""zh-cn"")"
서울특별시 종로구 새문안로 55,"=GOOGLETRANSLATE(A569, ""ko"", ""zh-cn"")"
"박물관, 미디어아트, 야외카페, 산책을 한번에","=GOOGLETRANSLATE(A570, ""ko"", ""zh-cn"")"
타임뮤지엄,"=GOOGLETRANSLATE(A571, ""ko"", ""zh-cn"")"
서울 노원구 화랑로 608지도보기,"=GOOGLETRANSLATE(A572, ""ko"", ""zh-cn"")"
미래로 여행을 떠나는 열차 타요,"=GOOGLETRANSLATE(A573, ""ko"", ""zh-cn"")"
전주난장,"=GOOGLETRANSLATE(A574, ""ko"", ""zh-cn"")"
전북특별자치도 전주시 완산구 동문길 33-20,"=GOOGLETRANSLATE(A575, ""ko"", ""zh-cn"")"
라떼는 말야~ 추억의 7080 박물관,"=GOOGLETRANSLATE(A576, ""ko"", ""zh-cn"")"
중남미문화원,"=GOOGLETRANSLATE(A577, ""ko"", ""zh-cn"")"
경기도 고양시 덕양구 대양로 285번길 33-15,"=GOOGLETRANSLATE(A578, ""ko"", ""zh-cn"")"
서울 근교에서 즐기는 중남미 여행,"=GOOGLETRANSLATE(A579, ""ko"", ""zh-cn"")"
충청북도자연과학교육원,"=GOOGLETRANSLATE(A580, ""ko"", ""zh-cn"")"
4시간 동안 무료로 즐기는 다양한 체험거리!,"=GOOGLETRANSLATE(A581, ""ko"", ""zh-cn"")"
한국영화박물관,"=GOOGLETRANSLATE(A582, ""ko"", ""zh-cn"")"
서울특별시 마포구 월드컵북로 400,"=GOOGLETRANSLATE(A583, ""ko"", ""zh-cn"")"
100년이 넘는 한국영화의 역사를 담은 곳,"=GOOGLETRANSLATE(A584, ""ko"", ""zh-cn"")"
독도체험관,"=GOOGLETRANSLATE(A585, ""ko"", ""zh-cn"")"
"무료로 배우는 아름다운 우리땅, 독도","=GOOGLETRANSLATE(A586, ""ko"", ""zh-cn"")"
영양산촌생활박물관,"=GOOGLETRANSLATE(A587, ""ko"", ""zh-cn"")"
경상북도 영양군 입암면 영양로 963,"=GOOGLETRANSLATE(A588, ""ko"", ""zh-cn"")"
옛날 산골 생활을 알아볼 수 있는 전통공간,"=GOOGLETRANSLATE(A589, ""ko"", ""zh-cn"")"
김유정문학촌,"=GOOGLETRANSLATE(A590, ""ko"", ""zh-cn"")"
강원 춘천시 신동면 김유정로 1430-14,"=GOOGLETRANSLATE(A591, ""ko"", ""zh-cn"")"
김유정의 생애와 문학을 체험할 수 있는 장소,"=GOOGLETRANSLATE(A592, ""ko"", ""zh-cn"")"
안산갈대습지 생태누리관,"=GOOGLETRANSLATE(A593, ""ko"", ""zh-cn"")"
경기 안산시 상록구 갈대습지로 76 환경생태관지도보기,"=GOOGLETRANSLATE(A594, ""ko"", ""zh-cn"")"
자연을 가까이서 즐길 수 있는 생태 환경의 공간,"=GOOGLETRANSLATE(A595, ""ko"", ""zh-cn"")"
함덕잠수함,"=GOOGLETRANSLATE(A596, ""ko"", ""zh-cn"")"
제주 제주시 조천읍 조함해안로 378,"=GOOGLETRANSLATE(A597, ""ko"", ""zh-cn"")"
잠수함을 타고 물고기를 볼 수 있는 곳,"=GOOGLETRANSLATE(A598, ""ko"", ""zh-cn"")"
어린이백제체험관,"=GOOGLETRANSLATE(A599, ""ko"", ""zh-cn"")"
충남 청양군 대치면 장곡길 45-27,"=GOOGLETRANSLATE(A600, ""ko"", ""zh-cn"")"
어린이 눈높이에 맞춰 체험할 수 있는 공간,"=GOOGLETRANSLATE(A601, ""ko"", ""zh-cn"")"
주니어천문스쿨 대전세종점,"=GOOGLETRANSLATE(A602, ""ko"", ""zh-cn"")"
세종 장군면 산학리길 229,"=GOOGLETRANSLATE(A603, ""ko"", ""zh-cn"")"
아이부터 성인까지 즐기는 천문스쿨,"=GOOGLETRANSLATE(A604, ""ko"", ""zh-cn"")"
잇츠콜라박물관,"=GOOGLETRANSLATE(A605, ""ko"", ""zh-cn"")"
경기 파주시 탄현면 헤이리마을길 76,"=GOOGLETRANSLATE(A606, ""ko"", ""zh-cn"")"
전 세계의 코카콜라를 만나 볼 수 있는 이색 박물관,"=GOOGLETRANSLATE(A607, ""ko"", ""zh-cn"")"
주니어천문스쿨 천안점,"=GOOGLETRANSLATE(A608, ""ko"", ""zh-cn"")"
충남 천안시 동남구 광덕면 광풍로 250-1,"=GOOGLETRANSLATE(A609, ""ko"", ""zh-cn"")"
전문가의 쉽고 재밌는 이야기로 떠나는 별빛여행!,"=GOOGLETRANSLATE(A610, ""ko"", ""zh-cn"")"
주니어천문스쿨 수지점,"=GOOGLETRANSLATE(A611, ""ko"", ""zh-cn"")"
경기 용인시 수지구 성복2로301번길 7 2층지도보기,"=GOOGLETRANSLATE(A612, ""ko"", ""zh-cn"")"
주니어천문스쿨 동탄점,"=GOOGLETRANSLATE(A613, ""ko"", ""zh-cn"")"
경기 화성시 동탄구 풀무골로60번길 4-16,"=GOOGLETRANSLATE(A614, ""ko"", ""zh-cn"")"
별과 우주의 신비를 쉽게 만날 수 있는 곳,"=GOOGLETRANSLATE(A615, ""ko"", ""zh-cn"")"
고양시 현충전시관,"=GOOGLETRANSLATE(A616, ""ko"", ""zh-cn"")"
경기 고양시 일산서구 경의로 849,"=GOOGLETRANSLATE(A617, ""ko"", ""zh-cn"")"
"역사를 기억하고, 평화를 소망하는 공간","=GOOGLETRANSLATE(A618, ""ko"", ""zh-cn"")"
산청한의학박물관,"=GOOGLETRANSLATE(A619, ""ko"", ""zh-cn"")"
다양한 약재를 한눈에 볼 수 있는 공간,"=GOOGLETRANSLATE(A620, ""ko"", ""zh-cn"")"
생각하는박물관,"=GOOGLETRANSLATE(A621, ""ko"", ""zh-cn"")"
서울 강남구 삼성로147길 34 2층 (파란대문)지도보기,"=GOOGLETRANSLATE(A622, ""ko"", ""zh-cn"")"
꼬마 친구들을 위한 특별한 예술 공간,"=GOOGLETRANSLATE(A623, ""ko"", ""zh-cn"")"
남원백두대간생태교육장 전시관,"=GOOGLETRANSLATE(A624, ""ko"", ""zh-cn"")"
전북 남원시 운봉읍 운봉로 151,"=GOOGLETRANSLATE(A625, ""ko"", ""zh-cn"")"
백두대간의 모든 것을 알아보고 체험할 수 있는 공간,"=GOOGLETRANSLATE(A626, ""ko"", ""zh-cn"")"
백두대간 유아숲체험원,"=GOOGLETRANSLATE(A627, ""ko"", ""zh-cn"")"
전북 남원시 운봉읍 주촌리 산 55-1,"=GOOGLETRANSLATE(A628, ""ko"", ""zh-cn"")"
아이들과 함께 힐링 할 수 있는 유아 숲체험원,"=GOOGLETRANSLATE(A629, ""ko"", ""zh-cn"")"
화성시독립운동기념관,"=GOOGLETRANSLATE(A630, ""ko"", ""zh-cn"")"
경기도 화성시 만세구 향남읍 제암고주로 34,"=GOOGLETRANSLATE(A631, ""ko"", ""zh-cn"")"
어린이 전시실이 있는 화성시 독립운동 기념관,"=GOOGLETRANSLATE(A632, ""ko"", ""zh-cn"")"
소래역사관,"=GOOGLETRANSLATE(A633, ""ko"", ""zh-cn"")"
인천광역시 남동구 아암대로 1605,"=GOOGLETRANSLATE(A634, ""ko"", ""zh-cn"")"
소래의 역사와 문화를 알 수 있는 시간 여행 장소,"=GOOGLETRANSLATE(A635, ""ko"", ""zh-cn"")"
금강미래체험관,"=GOOGLETRANSLATE(A636, ""ko"", ""zh-cn"")"
전북 군산시 성산면 철새로 120,"=GOOGLETRANSLATE(A637, ""ko"", ""zh-cn"")"
다양한 체험과 함께하며 배우는 금강의 생태계,"=GOOGLETRANSLATE(A638, ""ko"", ""zh-cn"")"
계양산성박물관,"=GOOGLETRANSLATE(A639, ""ko"", ""zh-cn"")"
인천광역시 계양구 계양산로 101,"=GOOGLETRANSLATE(A640, ""ko"", ""zh-cn"")"
산성에 대해 배울 수 있는 산성 전문 박물관,"=GOOGLETRANSLATE(A641, ""ko"", ""zh-cn"")"
웅천도요지전시관,"=GOOGLETRANSLATE(A642, ""ko"", ""zh-cn"")"
경상남도 창원시 진해구 두동도요로198,"=GOOGLETRANSLATE(A643, ""ko"", ""zh-cn"")"
만 원으로 물레 체험이 가능한 도자기 전시관,"=GOOGLETRANSLATE(A644, ""ko"", ""zh-cn"")"
오두산 통일전망대,"=GOOGLETRANSLATE(A645, ""ko"", ""zh-cn"")"
경기 파주시 탄현면 필승로 369,"=GOOGLETRANSLATE(A646, ""ko"", ""zh-cn"")"
통일의 염원을 담은 공간,"=GOOGLETRANSLATE(A647, ""ko"", ""zh-cn"")"
조소앙기념관,"=GOOGLETRANSLATE(A648, ""ko"", ""zh-cn"")"
경기 양주시 남면 양연로173번길 87,"=GOOGLETRANSLATE(A649, ""ko"", ""zh-cn"")"
대표적인 독립운동가 조소앙 선생의 발자취를 따라서,"=GOOGLETRANSLATE(A650, ""ko"", ""zh-cn"")"
고성다이노플레이센터,"=GOOGLETRANSLATE(A651, ""ko"", ""zh-cn"")"
강원 고성군 하이면 월흥리,"=GOOGLETRANSLATE(A652, ""ko"", ""zh-cn"")"
무료 공룡 미디어아트관!,"=GOOGLETRANSLATE(A653, ""ko"", ""zh-cn"")"
영월동굴생태관,"=GOOGLETRANSLATE(A654, ""ko"", ""zh-cn"")"
강원특별자치도 영월군 김삿갓면 영월동로 1121-15,"=GOOGLETRANSLATE(A655, ""ko"", ""zh-cn"")"
다양하게 동굴을 보고 느낄 수 있는 곳,"=GOOGLETRANSLATE(A656, ""ko"", ""zh-cn"")"
아산환경과학공원장영실과학관,"=GOOGLETRANSLATE(A657, ""ko"", ""zh-cn"")"
충남 아산시 실옥로 222,"=GOOGLETRANSLATE(A658, ""ko"", ""zh-cn"")"
과거와 현재가 과학으로 통하는 공간,"=GOOGLETRANSLATE(A659, ""ko"", ""zh-cn"")"
창원역사민속관,"=GOOGLETRANSLATE(A660, ""ko"", ""zh-cn"")"
경상남도 창원시 의창구 창이대로397번길 25,"=GOOGLETRANSLATE(A661, ""ko"", ""zh-cn"")"
민속놀이 체험이 가능한 문화 예술공간,"=GOOGLETRANSLATE(A662, ""ko"", ""zh-cn"")"
기흥성 뮤지엄,"=GOOGLETRANSLATE(A663, ""ko"", ""zh-cn"")"
경기 양평군 강하면 강남로 267,"=GOOGLETRANSLATE(A664, ""ko"", ""zh-cn"")"
국내 유일의 모형 전문 박물관,"=GOOGLETRANSLATE(A665, ""ko"", ""zh-cn"")"
죽방렴홍보관,"=GOOGLETRANSLATE(A666, ""ko"", ""zh-cn"")"
경남 남해군 삼동면 죽방로 65,"=GOOGLETRANSLATE(A667, ""ko"", ""zh-cn"")"
남해 죽방렴에 대해 배워볼 수 있는 전시관,"=GOOGLETRANSLATE(A668, ""ko"", ""zh-cn"")"
진주남강유등전시관,"=GOOGLETRANSLATE(A669, ""ko"", ""zh-cn"")"
경남 진주시 망경로 207,"=GOOGLETRANSLATE(A670, ""ko"", ""zh-cn"")"
나만의 소망등을 만들어볼 수 있는 전시관,"=GOOGLETRANSLATE(A671, ""ko"", ""zh-cn"")"
영암곤충박물관,"=GOOGLETRANSLATE(A672, ""ko"", ""zh-cn"")"
전라남도 영암군 영암읍 기찬랜드로 41,"=GOOGLETRANSLATE(A673, ""ko"", ""zh-cn"")"
곤충과 파충류를 직접 보고 체험하는 박물관,"=GOOGLETRANSLATE(A674, ""ko"", ""zh-cn"")"
일호광장진주역,"=GOOGLETRANSLATE(A675, ""ko"", ""zh-cn"")"
경남 진주시 진주대로879번길 18,"=GOOGLETRANSLATE(A676, ""ko"", ""zh-cn"")"
옛 진주역에서 즐기는 추억 여행,"=GOOGLETRANSLATE(A677, ""ko"", ""zh-cn"")"
광명시 어린이교통공원,"=GOOGLETRANSLATE(A678, ""ko"", ""zh-cn"")"
경기 광명시 소하일로 51,"=GOOGLETRANSLATE(A679, ""ko"", ""zh-cn"")"
공원 안에서 교통 교육과 안전 체험을 동시에,"=GOOGLETRANSLATE(A680, ""ko"", ""zh-cn"")"
인천통일관,"=GOOGLETRANSLATE(A681, ""ko"", ""zh-cn"")"
인천 미추홀구 수봉안길 84,"=GOOGLETRANSLATE(A682, ""ko"", ""zh-cn"")"
분단을 이해하고 통일을 상상하는 통일교육,"=GOOGLETRANSLATE(A683, ""ko"", ""zh-cn"")"
제주해양동물박물관,"=GOOGLETRANSLATE(A684, ""ko"", ""zh-cn"")"
제주특별자치도 서귀포시 성산읍 서성일로 689-21,"=GOOGLETRANSLATE(A685, ""ko"", ""zh-cn"")"
생생한 해양동물을 체험할 수 있는 곳,"=GOOGLETRANSLATE(A686, ""ko"", ""zh-cn"")"
제주안전체험관,"=GOOGLETRANSLATE(A687, ""ko"", ""zh-cn"")"
제주 제주시 애월읍 평화로 1885,"=GOOGLETRANSLATE(A688, ""ko"", ""zh-cn"")"
안전의 소중함을 배워보는 안전 체험 공간,"=GOOGLETRANSLATE(A689, ""ko"", ""zh-cn"")"
내포자연놀이뜰,"=GOOGLETRANSLATE(A690, ""ko"", ""zh-cn"")"
충남 예산군 삽교읍 홍예공원로 97,"=GOOGLETRANSLATE(A691, ""ko"", ""zh-cn"")"
아이와 다양한 체험 놀이를 할 수 있는 무료 놀이터,"=GOOGLETRANSLATE(A692, ""ko"", ""zh-cn"")"
부산광역시 중구 대청로126번길 12,"=GOOGLETRANSLATE(A693, ""ko"", ""zh-cn"")"
"영화의 모든 것을 보고, 느끼고, 즐기는 공간","=GOOGLETRANSLATE(A694, ""ko"", ""zh-cn"")"
인제곤충바이오센터,"=GOOGLETRANSLATE(A695, ""ko"", ""zh-cn"")"
강원 인제군 상남면 미덕길 253,"=GOOGLETRANSLATE(A696, ""ko"", ""zh-cn"")"
곤충 좋아하는 아이는 모두 모이세요!,"=GOOGLETRANSLATE(A697, ""ko"", ""zh-cn"")"
농촌진흥청 국립농업과학원 곤충박물관,"=GOOGLETRANSLATE(A698, ""ko"", ""zh-cn"")"
전북 완주군 이서면 농생명로 166 국립농업과학원 곤충박물관,"=GOOGLETRANSLATE(A699, ""ko"", ""zh-cn"")"
아이와 함께하는 살아있는 곤충 체험!,"=GOOGLETRANSLATE(A700, ""ko"", ""zh-cn"")"
청주랜드 어린이회관 제3관,"=GOOGLETRANSLATE(A701, ""ko"", ""zh-cn"")"
공룡과 나비에 대해 배워볼 수 있는 무료 박물관,"=GOOGLETRANSLATE(A702, ""ko"", ""zh-cn"")"
불교중앙박물관,"=GOOGLETRANSLATE(A703, ""ko"", ""zh-cn"")"
서울특별시 종로구 우정국로 55,"=GOOGLETRANSLATE(A704, ""ko"", ""zh-cn"")"
불교의 역사와 문화를 보존하고 있는 박물관,"=GOOGLETRANSLATE(A705, ""ko"", ""zh-cn"")"
이이서가,"=GOOGLETRANSLATE(A706, ""ko"", ""zh-cn"")"
율곡 미술 대전 수상작품을 볼 수 있는 곳,"=GOOGLETRANSLATE(A707, ""ko"", ""zh-cn"")"
원주한지테마파크,"=GOOGLETRANSLATE(A708, ""ko"", ""zh-cn"")"
강원 원주시 한지공원길 151,"=GOOGLETRANSLATE(A709, ""ko"", ""zh-cn"")"
다양한 체험 프로그램을 통해 한지에 대해 이해하기,"=GOOGLETRANSLATE(A710, ""ko"", ""zh-cn"")"
화진포해양박물관,"=GOOGLETRANSLATE(A711, ""ko"", ""zh-cn"")"
강원 고성군 현내면 화진포길 412,"=GOOGLETRANSLATE(A712, ""ko"", ""zh-cn"")"
고성 바다 속을 탐험하며 해양 생물들을 배워가는 시간,"=GOOGLETRANSLATE(A713, ""ko"", ""zh-cn"")"
아트팩토리,"=GOOGLETRANSLATE(A714, ""ko"", ""zh-cn"")"
경기 파주시 탄현면 헤이리마을길 63-15,"=GOOGLETRANSLATE(A715, ""ko"", ""zh-cn"")"
현대미술과 감성을 채우는 곳,"=GOOGLETRANSLATE(A716, ""ko"", ""zh-cn"")"
대한민국민주주의전당,"=GOOGLETRANSLATE(A717, ""ko"", ""zh-cn"")"
경남 창원시 마산합포구 해안대로 202,"=GOOGLETRANSLATE(A718, ""ko"", ""zh-cn"")"
오션뷰 전당에서 재밌게 역사 공부하기,"=GOOGLETRANSLATE(A719, ""ko"", ""zh-cn"")"
연천청소년AI센터,"=GOOGLETRANSLATE(A720, ""ko"", ""zh-cn"")"
경기 연천군 연천읍 문화로 140,"=GOOGLETRANSLATE(A721, ""ko"", ""zh-cn"")"
AI로 만나보는 디지털 놀이터,"=GOOGLETRANSLATE(A722, ""ko"", ""zh-cn"")"
국립극장 무대예술지원센터,"=GOOGLETRANSLATE(A723, ""ko"", ""zh-cn"")"
경기 파주시 탄현면 헤이리로 16,"=GOOGLETRANSLATE(A724, ""ko"", ""zh-cn"")"
무대가 만들어지는 과정을 배울 수 있는 곳,"=GOOGLETRANSLATE(A725, ""ko"", ""zh-cn"")"
한국이민사박물관,"=GOOGLETRANSLATE(A726, ""ko"", ""zh-cn"")"
인천광역시 중구 월미로 329,"=GOOGLETRANSLATE(A727, ""ko"", ""zh-cn"")"
우리나라 최초의 이민사 박물관,"=GOOGLETRANSLATE(A728, ""ko"", ""zh-cn"")"
화성시역사박물관,"=GOOGLETRANSLATE(A729, ""ko"", ""zh-cn"")"
경기도 화성시 만세구 향남읍 행정동로 96,"=GOOGLETRANSLATE(A730, ""ko"", ""zh-cn"")"
역사문화도시인 화성에 대해 공부하기,"=GOOGLETRANSLATE(A731, ""ko"", ""zh-cn"")"
인천 중구 월미로 222,"=GOOGLETRANSLATE(A732, ""ko"", ""zh-cn"")"
다양한 동물과 곤충을 찾아 떠나는 대모험,"=GOOGLETRANSLATE(A733, ""ko"", ""zh-cn"")"
여주박물관,"=GOOGLETRANSLATE(A734, ""ko"", ""zh-cn"")"
체험과 전시를 통해 알게 되는 여주의 역사,"=GOOGLETRANSLATE(A735, ""ko"", ""zh-cn"")"
국립나주박물관,"=GOOGLETRANSLATE(A736, ""ko"", ""zh-cn"")"
전라남도 나주시 반남면 고분로 747,"=GOOGLETRANSLATE(A737, ""ko"", ""zh-cn"")"
재미있고 유익하기까지 한 최고의 어린이 박물관,"=GOOGLETRANSLATE(A738, ""ko"", ""zh-cn"")"
울산대공원생태여행관,"=GOOGLETRANSLATE(A739, ""ko"", ""zh-cn"")"
울산 남구 옥동 356,"=GOOGLETRANSLATE(A740, ""ko"", ""zh-cn"")"
자연을 모티브로한 생태체험관,"=GOOGLETRANSLATE(A741, ""ko"", ""zh-cn"")"
충청남도 천안시 동남구 목천읍 독립기념관로 1,"=GOOGLETRANSLATE(A742, ""ko"", ""zh-cn"")"
아이에게 대한민국의 역사를 직접 체험하고 느끼게 해줄 곳,"=GOOGLETRANSLATE(A743, ""ko"", ""zh-cn"")"
연세대학교신촌캠퍼스 박물관,"=GOOGLETRANSLATE(A744, ""ko"", ""zh-cn"")"
대학교 캠퍼스에서 보는 알찬 전시,"=GOOGLETRANSLATE(A745, ""ko"", ""zh-cn"")"
고성생태학습관,"=GOOGLETRANSLATE(A746, ""ko"", ""zh-cn"")"
강원 고성군 고성읍 송학리 134-1,"=GOOGLETRANSLATE(A747, ""ko"", ""zh-cn"")"
하수처리장 방류수를 재이용한 생태 학습관,"=GOOGLETRANSLATE(A748, ""ko"", ""zh-cn"")"
국세홍보관,"=GOOGLETRANSLATE(A749, ""ko"", ""zh-cn"")"
서울 종로구 종로5길 86,"=GOOGLETRANSLATE(A750, ""ko"", ""zh-cn"")"
우리나라 세금의 역사를 배우고 체험해봐요,"=GOOGLETRANSLATE(A751, ""ko"", ""zh-cn"")"
국립새만금간척박물관,"=GOOGLETRANSLATE(A752, ""ko"", ""zh-cn"")"
전북 부안군 변산면 새만금로 29-7,"=GOOGLETRANSLATE(A753, ""ko"", ""zh-cn"")"
국내 최초 간척 전문 박물관! 세계의 간척 역사를 배워요,"=GOOGLETRANSLATE(A754, ""ko"", ""zh-cn"")"
넥슨컴퓨터박물관,"=GOOGLETRANSLATE(A755, ""ko"", ""zh-cn"")"
제주특별자치도 제주시 1100로 3198-8,"=GOOGLETRANSLATE(A756, ""ko"", ""zh-cn"")"
코딩 꿈나무들과 게임 덕후들의 놀이터,"=GOOGLETRANSLATE(A757, ""ko"", ""zh-cn"")"
조안베어뮤지엄,"=GOOGLETRANSLATE(A758, ""ko"", ""zh-cn"")"
제주특별자치도 서귀포시 대포로 113,"=GOOGLETRANSLATE(A759, ""ko"", ""zh-cn"")"
귀여운 곰인형이 가득한 제주도 박물관,"=GOOGLETRANSLATE(A760, ""ko"", ""zh-cn"")"
한국광고박물관,"=GOOGLETRANSLATE(A761, ""ko"", ""zh-cn"")"
서울특별시 송파구 올림픽로35길 137,"=GOOGLETRANSLATE(A762, ""ko"", ""zh-cn"")"
한국 근현대 광고를 한 눈에 볼 수 있는 박물관,"=GOOGLETRANSLATE(A763, ""ko"", ""zh-cn"")"
경기도 업사이클플라자,"=GOOGLETRANSLATE(A764, ""ko"", ""zh-cn"")"
경기도 수원시 권선구 서둔로 166 1층,"=GOOGLETRANSLATE(A765, ""ko"", ""zh-cn"")"
버려지는 쓰레기에 디자인과 활용성을 체험할 수 있는 공간,"=GOOGLETRANSLATE(A766, ""ko"", ""zh-cn"")"
국립해양생물자원관,"=GOOGLETRANSLATE(A767, ""ko"", ""zh-cn"")"
"해양생물, 특히 고래를 좋아하는 아이라면 강추!","=GOOGLETRANSLATE(A768, ""ko"", ""zh-cn"")"
달성화석박물관,"=GOOGLETRANSLATE(A769, ""ko"", ""zh-cn"")"
대구광역시 달성군 유가읍 테크노대로6길 66,"=GOOGLETRANSLATE(A770, ""ko"", ""zh-cn"")"
국내 최초 공립 화석 전문 박물관,"=GOOGLETRANSLATE(A771, ""ko"", ""zh-cn"")"
유류피해극복기념관,"=GOOGLETRANSLATE(A772, ""ko"", ""zh-cn"")"
충청남도 태안군 소원면 천리포1길 120,"=GOOGLETRANSLATE(A773, ""ko"", ""zh-cn"")"
서해안 기름 유출 사건 극복 과정에 대해 알 수 있는 곳,"=GOOGLETRANSLATE(A774, ""ko"", ""zh-cn"")"
벅스리움,"=GOOGLETRANSLATE(A775, ""ko"", ""zh-cn"")"
경기 시흥시 서해안로 275,"=GOOGLETRANSLATE(A776, ""ko"", ""zh-cn"")"
희귀 곤충들을 알아가며 교감해 볼 수 있는 곤충전시체험관,"=GOOGLETRANSLATE(A777, ""ko"", ""zh-cn"")"
송파안전체험교육관,"=GOOGLETRANSLATE(A778, ""ko"", ""zh-cn"")"
서울 송파구 성내천로35길 53 송파안전체험교육관지도보기,"=GOOGLETRANSLATE(A779, ""ko"", ""zh-cn"")"
다양한 테마별 안전체험교육을 받을수 있는 곳,"=GOOGLETRANSLATE(A780, ""ko"", ""zh-cn"")"
한국항공대학교 항공우주박물관,"=GOOGLETRANSLATE(A781, ""ko"", ""zh-cn"")"
경상남도 사천시 사남면 공단1로 78,"=GOOGLETRANSLATE(A782, ""ko"", ""zh-cn"")"
비행기의 모든 것을 배우고 경험하자,"=GOOGLETRANSLATE(A783, ""ko"", ""zh-cn"")"
오두산 통일전망대 어린이체험관,"=GOOGLETRANSLATE(A784, ""ko"", ""zh-cn"")"
