Original,TranslationFormula
자전거 청소도 OK! 입문용 자전거정비!,"=GOOGLETRANSLATE(A789, ""ko"", ""ja"")"
경기도 군포시 금정동 당산로135번길 41,"=GOOGLETRANSLATE(A790, ""ko"", ""ja"")"
물레로 만드는 한상 차림,"=GOOGLETRANSLATE(A791, ""ko"", ""ja"")"
부산광역시 사하구 장림동 다대로300번길 42,"=GOOGLETRANSLATE(A792, ""ko"", ""ja"")"
"기초 취미,심화,창업반","=GOOGLETRANSLATE(A793, ""ko"", ""ja"")"
반짝반짝 워터쉐이커 만들기 (키링/그립톡 선택),"=GOOGLETRANSLATE(A794, ""ko"", ""ja"")"
광주광역시 북구 용봉동 반룡로 20-2 2층,"=GOOGLETRANSLATE(A795, ""ko"", ""ja"")"
건강한 몸과 마음의 움직임 요가 클래스,"=GOOGLETRANSLATE(A796, ""ko"", ""ja"")"
층 뮤온요가&필라테스,"=GOOGLETRANSLATE(A797, ""ko"", ""ja"")"
서울특별시 강북구 수유3동 도봉로 325 7층 뮤온요가&필라테스,"=GOOGLETRANSLATE(A798, ""ko"", ""ja"")"
원예테라피,"=GOOGLETRANSLATE(A799, ""ko"", ""ja"")"
서울특별시 관악구 신림동 난곡로26길 58,"=GOOGLETRANSLATE(A800, ""ko"", ""ja"")"
광안리_ 2022년 호랑이띠 마크라메 벽장식만들기,"=GOOGLETRANSLATE(A801, ""ko"", ""ja"")"
부산광역시 수영구 민락동 민락수변로 13,"=GOOGLETRANSLATE(A802, ""ko"", ""ja"")"
플라워 떡케이크,"=GOOGLETRANSLATE(A803, ""ko"", ""ja"")"
플라워 젤캔들 홀더+타블렛,"=GOOGLETRANSLATE(A804, ""ko"", ""ja"")"
"49,900원","=GOOGLETRANSLATE(A805, ""ko"", ""ja"")"
레진아트,"=GOOGLETRANSLATE(A806, ""ko"", ""ja"")"
경기도 · 하남시 · 미사강변중앙로31번길15,"=GOOGLETRANSLATE(A807, ""ko"", ""ja"")"
경기도 하남시 미사강변중앙로31번길15,"=GOOGLETRANSLATE(A808, ""ko"", ""ja"")"
섬아뜰리에 야외 아트 클래스(원데이클래스 / 정규클래스),"=GOOGLETRANSLATE(A809, ""ko"", ""ja"")"
부산광역시 강서구 천성동 천성로39번길 6-15,"=GOOGLETRANSLATE(A810, ""ko"", ""ja"")"
귤림공방 뚜껑카드지갑 : 원데이클래스,"=GOOGLETRANSLATE(A811, ""ko"", ""ja"")"
제주도 서귀포시 신효동 효돈로123번길 21-1,"=GOOGLETRANSLATE(A812, ""ko"", ""ja"")"
스테인드글라스 스터디그룹,"=GOOGLETRANSLATE(A813, ""ko"", ""ja"")"
올대디,"=GOOGLETRANSLATE(A814, ""ko"", ""ja"")"
충청북도 청주시 흥덕구 증안로22번길 13-5 층 올대디,"=GOOGLETRANSLATE(A815, ""ko"", ""ja"")"
제주 썬캐쳐만들기 원데이클래스,"=GOOGLETRANSLATE(A816, ""ko"", ""ja"")"
제주시 공항근처 해안도로에 있는 도두마을에서 공방을 운영하고 있어요~,"=GOOGLETRANSLATE(A817, ""ko"", ""ja"")"
솜솜청키백 만들기 (해운대 원데이클래스),"=GOOGLETRANSLATE(A818, ""ko"", ""ja"")"
동아파트,"=GOOGLETRANSLATE(A819, ""ko"", ""ja"")"
부산광역시 해운대구 우동 해운대해변로 85 경동아파트,"=GOOGLETRANSLATE(A820, ""ko"", ""ja"")"
내가 만드는 댕댕이산책용품,"=GOOGLETRANSLATE(A821, ""ko"", ""ja"")"
F 더넛츠컴퍼니X스튜디오G1,"=GOOGLETRANSLATE(A822, ""ko"", ""ja"")"
부산광역시 수영구 광안동 광서로 30 2F 더넛츠컴퍼니X스튜디오G1,"=GOOGLETRANSLATE(A823, ""ko"", ""ja"")"
예그리나 도예공방 물레 정규반,"=GOOGLETRANSLATE(A824, ""ko"", ""ja"")"
"서울특별시 강동구 고덕동 동남로81길 54, 예그리나도예공방","=GOOGLETRANSLATE(A825, ""ko"", ""ja"")"
영문캘리그라피 이탤릭체클래스(정규 클래스),"=GOOGLETRANSLATE(A826, ""ko"", ""ja"")"
서울특별시 영등포구 당산동1가 영등포로27길 23-1 1층,"=GOOGLETRANSLATE(A827, ""ko"", ""ja"")"
멍냥젤리 키링만들기 (키즈클래스가능),"=GOOGLETRANSLATE(A828, ""ko"", ""ja"")"
광주광역시 북구 반룡로 20-2 2층,"=GOOGLETRANSLATE(A829, ""ko"", ""ja"")"
광주광역시 북구 반룡로 20-2,"=GOOGLETRANSLATE(A830, ""ko"", ""ja"")"
나만의 별자리 그립톡 만들기 (키즈클래스 가능),"=GOOGLETRANSLATE(A831, ""ko"", ""ja"")"
"광주광역시 북구 반룡로 20-2, 2층","=GOOGLETRANSLATE(A832, ""ko"", ""ja"")"
겨울감성 통통실 니트가방 만들기,"=GOOGLETRANSLATE(A833, ""ko"", ""ja"")"
원하시는 길이의 어깨스트랩으로 제작해서,"=GOOGLETRANSLATE(A834, ""ko"", ""ja"")"
크리스마스리스 만들기,"=GOOGLETRANSLATE(A835, ""ko"", ""ja"")"
나의 버킷리스트! 프리다이빙 자격증 취득하기!,"=GOOGLETRANSLATE(A836, ""ko"", ""ja"")"
울종합운동장 5m 잠수풀,"=GOOGLETRANSLATE(A837, ""ko"", ""ja"")"
서울특별시 송파구 올림픽로 25 서울종합운동장 5m 잠수풀,"=GOOGLETRANSLATE(A838, ""ko"", ""ja"")"
팝아트 초상화 원데이클래스,"=GOOGLETRANSLATE(A839, ""ko"", ""ja"")"
알숨달숨 공방 _ 유리/도자 전사지클래스,"=GOOGLETRANSLATE(A840, ""ko"", ""ja"")"
탄역푸르지오시티 b동 상가 327호,"=GOOGLETRANSLATE(A841, ""ko"", ""ja"")"
경기도 화성시 동탄1동 동탄대로 551-16  동탄역푸르지오시티 b동 상가 327호,"=GOOGLETRANSLATE(A842, ""ko"", ""ja"")"
"38,400원","=GOOGLETRANSLATE(A843, ""ko"", ""ja"")"
원데이메이크업/눈썹그리기/정규수강,"=GOOGLETRANSLATE(A844, ""ko"", ""ja"")"
부산광역시 연제구 연산4동 거제천로230번길 81,"=GOOGLETRANSLATE(A845, ""ko"", ""ja"")"
프라이빗 메이크업 /원데이/정규클래스,"=GOOGLETRANSLATE(A846, ""ko"", ""ja"")"
원하시는 수업으로 문의주세요,"=GOOGLETRANSLATE(A847, ""ko"", ""ja"")"
이니셜 은 팔찌만들기 순은(99.9)의 순도높은 은재료로 전통방식,"=GOOGLETRANSLATE(A848, ""ko"", ""ja"")"
부산광역시 수영구 망미2동 망미번영로 61,"=GOOGLETRANSLATE(A849, ""ko"", ""ja"")"
이건 앞치마일까? 원피스일까? 하루만에 만드는 앞치마(원데이 클래스),"=GOOGLETRANSLATE(A850, ""ko"", ""ja"")"
콘그라운드 SH107호,"=GOOGLETRANSLATE(A851, ""ko"", ""ja"")"
부산광역시 수영구 망미번영로 69-1 비콘그라운드 SH107호,"=GOOGLETRANSLATE(A852, ""ko"", ""ja"")"
기초 요가,"=GOOGLETRANSLATE(A853, ""ko"", ""ja"")"
서울 · 용산구 · 장문로,"=GOOGLETRANSLATE(A854, ""ko"", ""ja"")"
서울 용산구 장문로,"=GOOGLETRANSLATE(A855, ""ko"", ""ja"")"
천연 비누_까메오 비누 만들기(선물포장),"=GOOGLETRANSLATE(A856, ""ko"", ""ja"")"
만족도 높은 수업 진행을 위해 소수정예로 진행되는 점 참고해주세요:),"=GOOGLETRANSLATE(A857, ""ko"", ""ja"")"
반려견 피모케어 천연제품 만들기,"=GOOGLETRANSLATE(A858, ""ko"", ""ja"")"
서울특별시 강남구 역삼2동 도곡로 213,"=GOOGLETRANSLATE(A859, ""ko"", ""ja"")"
20여종 캐릭터로 차량용석고방향제 원데이클래스,"=GOOGLETRANSLATE(A860, ""ko"", ""ja"")"
전라남도 화순군 화순읍 부처샘길 1-3,"=GOOGLETRANSLATE(A861, ""ko"", ""ja"")"
당신에게 '쉼' 이란 무엇입니까?,"=GOOGLETRANSLATE(A862, ""ko"", ""ja"")"
제주감성무드등만들기 원데이클래스,"=GOOGLETRANSLATE(A863, ""ko"", ""ja"")"
제주시 공항근처 바닷가 해안도로에 있는 이쁜 마을에서 공방을 하고 있어요,"=GOOGLETRANSLATE(A864, ""ko"", ""ja"")"
나만의향수만들기,"=GOOGLETRANSLATE(A865, ""ko"", ""ja"")"
대구광역시 남구 대명10동 대명복개로 39 1층,"=GOOGLETRANSLATE(A866, ""ko"", ""ja"")"
터프팅 체험 클래스,"=GOOGLETRANSLATE(A867, ""ko"", ""ja"")"
부산광역시 수영구 광안동 수영로618번길 19 1층,"=GOOGLETRANSLATE(A868, ""ko"", ""ja"")"
부산 수영구 수영로618번길 4,"=GOOGLETRANSLATE(A869, ""ko"", ""ja"")"
영어키즈베이킹,"=GOOGLETRANSLATE(A870, ""ko"", ""ja"")"
경기도 김포시 구래동 솔터로22 메트로타워 예미지상가 216호,"=GOOGLETRANSLATE(A871, ""ko"", ""ja"")"
경기 김포시 솔터로 22,"=GOOGLETRANSLATE(A872, ""ko"", ""ja"")"
추석용돈봉투 원데이클래스,"=GOOGLETRANSLATE(A873, ""ko"", ""ja"")"
부산광역시 수영구 민락동 광남로 271 1층,"=GOOGLETRANSLATE(A874, ""ko"", ""ja"")"
채선책 드로잉스튜디오,"=GOOGLETRANSLATE(A875, ""ko"", ""ja"")"
제주도 서귀포시 남원읍 태위로 238,"=GOOGLETRANSLATE(A876, ""ko"", ""ja"")"
제주향기 향연의치유 백플로우 인센스콘만들기,"=GOOGLETRANSLATE(A877, ""ko"", ""ja"")"
제주도에서 새로운 체험을 하고 싶으신 분들을 위한!,"=GOOGLETRANSLATE(A878, ""ko"", ""ja"")"
바다캔들만들기/투명디퓨져용기만들기,"=GOOGLETRANSLATE(A879, ""ko"", ""ja"")"
제주도에서 새롭게 즐길 수 있는 아로마 체험입니다.,"=GOOGLETRANSLATE(A880, ""ko"", ""ja"")"
Event <이달의비누> 예쁜천연비누만들기,"=GOOGLETRANSLATE(A881, ""ko"", ""ja"")"
"부산광역시 남구 대연3동 수영로 312, 1312호 대연동, 센츄리빌딩","=GOOGLETRANSLATE(A882, ""ko"", ""ja"")"
"부산광역시 남구 대연3동 수영로 312, 1312호 (대연동, 센츄리빌딩)","=GOOGLETRANSLATE(A883, ""ko"", ""ja"")"
"66,330원","=GOOGLETRANSLATE(A884, ""ko"", ""ja"")"
약산성 샴푸바 만들기 원데이 클래스,"=GOOGLETRANSLATE(A885, ""ko"", ""ja"")"
가 2층 2호,"=GOOGLETRANSLATE(A886, ""ko"", ""ja"")"
경기도 광주시 초월읍 경충대로 1081-20 상가 2층 2호,"=GOOGLETRANSLATE(A887, ""ko"", ""ja"")"
애나앤소프 천연비누 숙성비누 원데이클래스,"=GOOGLETRANSLATE(A888, ""ko"", ""ja"")"
수제도장 원데이클래스,"=GOOGLETRANSLATE(A889, ""ko"", ""ja"")"
부산광역시 남구 대연동 58-6 2층 카페위드,"=GOOGLETRANSLATE(A890, ""ko"", ""ja"")"
"달다구리제작소의 마카롱, 머랭, 레터링케이크 원데이클래스입니다 :D","=GOOGLETRANSLATE(A891, ""ko"", ""ja"")"
서울특별시 서대문구 홍제1동 통일로27길 5 1층,"=GOOGLETRANSLATE(A892, ""ko"", ""ja"")"
피아니스트 정성희 - 베토벤 피아노 소나타 전곡 시리즈 I,"=GOOGLETRANSLATE(A893, ""ko"", ""ja"")"
세종문화회관,"=GOOGLETRANSLATE(A894, ""ko"", ""ja"")"
서울특별시 종로구 세종대로 175 (세종로),"=GOOGLETRANSLATE(A895, ""ko"", ""ja"")"
제87회 서울오라토리오 정기연주회 [영혼을 울리는 음악회 IX],"=GOOGLETRANSLATE(A896, ""ko"", ""ja"")"
예술의 전당,"=GOOGLETRANSLATE(A897, ""ko"", ""ja"")"
"R석 15만원, S석 12만원, A석 9만원,  B석 6만원, C석 3만원","=GOOGLETRANSLATE(A898, ""ko"", ""ja"")"
2026 강남심포니오케스트라 기획공연 콘서트오페라 [마술피리],"=GOOGLETRANSLATE(A899, ""ko"", ""ja"")"
GS아트센터,"=GOOGLETRANSLATE(A900, ""ko"", ""ja"")"
서울특별시 강남구 논현로 508 (역삼동),"=GOOGLETRANSLATE(A901, ""ko"", ""ja"")"
"R석 7만원, S석 5만원, A석 3만원","=GOOGLETRANSLATE(A902, ""ko"", ""ja"")"
처음 만나는 가죽 공예,"=GOOGLETRANSLATE(A903, ""ko"", ""ja"")"
서울아트책보고,"=GOOGLETRANSLATE(A904, ""ko"", ""ja"")"
서울 구로구 경인로 430 고척스카이돔,"=GOOGLETRANSLATE(A905, ""ko"", ""ja"")"
둘리뮤지엄 특별전 [K-라면과 구공탄],"=GOOGLETRANSLATE(A906, ""ko"", ""ja"")"
둘리뮤지엄,"=GOOGLETRANSLATE(A907, ""ko"", ""ja"")"
서울 도봉구 시루봉로1길 6,"=GOOGLETRANSLATE(A908, ""ko"", ""ja"")"
"이은선, 리즈 문 포레(G.faure)의 봄","=GOOGLETRANSLATE(A909, ""ko"", ""ja"")"
라율아트홀,"=GOOGLETRANSLATE(A910, ""ko"", ""ja"")"
서울특별시 서초구 반포대로 20 (서초동) 2층,"=GOOGLETRANSLATE(A911, ""ko"", ""ja"")"
"2026 서울시향 얍 판 츠베덴의 말러 교향곡 6번 [비극적] ①, ②","=GOOGLETRANSLATE(A912, ""ko"", ""ja"")"
서울특별시 송파구 올림픽로 300 (신천동) 롯데월드몰 8층 롯데문화재단,"=GOOGLETRANSLATE(A913, ""ko"", ""ja"")"
"R 150,000 S 120,000 A 80,000 B 40,000 C 10,000","=GOOGLETRANSLATE(A914, ""ko"", ""ja"")"
서울시립교향악단 1588-1210,"=GOOGLETRANSLATE(A915, ""ko"", ""ja"")"
2025 아뜰리에 광화 겨울 전시 [신진작가 공모전],"=GOOGLETRANSLATE(A916, ""ko"", ""ja"")"
광화문광장해치마당,"=GOOGLETRANSLATE(A917, ""ko"", ""ja"")"
2025 서울로미디어캔버스 겨울 전시 [숨결],"=GOOGLETRANSLATE(A918, ""ko"", ""ja"")"
서울로미디어캔버스,"=GOOGLETRANSLATE(A919, ""ko"", ""ja"")"
서울 중구 만리재로 215,"=GOOGLETRANSLATE(A920, ""ko"", ""ja"")"
2026 본동어울마당 아트홀 상반기 정기 기획공연 본동 세레나데 3회차 [라피나토의 소리로 그린 풍경],"=GOOGLETRANSLATE(A921, ""ko"", ""ja"")"
본동어울마당 아트홀,"=GOOGLETRANSLATE(A922, ""ko"", ""ja"")"
서울 동작구 노량진로32길 79,"=GOOGLETRANSLATE(A923, ""ko"", ""ja"")"
윤해원 첼로 독주회,"=GOOGLETRANSLATE(A924, ""ko"", ""ja"")"
예인예술기획 02-586-0945,"=GOOGLETRANSLATE(A925, ""ko"", ""ja"")"
국립국악관현악단 관현악시리즈III [2025 상주 작곡가 : 손다혜·홍민웅],"=GOOGLETRANSLATE(A926, ""ko"", ""ja"")"
국립극장,"=GOOGLETRANSLATE(A927, ""ko"", ""ja"")"
서울특별시 중구 장충단로 59 (장충동2가),"=GOOGLETRANSLATE(A928, ""ko"", ""ja"")"
"R 50,000원, S 30,000원, A 20,000원","=GOOGLETRANSLATE(A929, ""ko"", ""ja"")"
아트테크 워크숍 [INACCURATE USAGE: RNBO and Web],"=GOOGLETRANSLATE(A930, ""ko"", ""ja"")"
술술센터,"=GOOGLETRANSLATE(A931, ""ko"", ""ja"")"
서울 영등포구 도림로133길 15,"=GOOGLETRANSLATE(A932, ""ko"", ""ja"")"
"일반 50,000원 대학(대학원)생 30,000원 예술인 35,000원","=GOOGLETRANSLATE(A933, ""ko"", ""ja"")"
Smooth Jazz Concert,"=GOOGLETRANSLATE(A934, ""ko"", ""ja"")"
"입장료 10,000원","=GOOGLETRANSLATE(A935, ""ko"", ""ja"")"
봄 시즌 상설공연 [처음 만나는 세계],"=GOOGLETRANSLATE(A936, ""ko"", ""ja"")"
리사이클링 팝업북 만들기: 180도 팝업책[이야기를 펼쳐보자],"=GOOGLETRANSLATE(A937, ""ko"", ""ja"")"
"재료비 10,000원","=GOOGLETRANSLATE(A938, ""ko"", ""ja"")"
그린 리모델링 재개관 기념 초등 책놀이 프로그램 [내가 만드는 푸른 지구],"=GOOGLETRANSLATE(A939, ""ko"", ""ja"")"
구립증산도서관,"=GOOGLETRANSLATE(A940, ""ko"", ""ja"")"
서울 은평구 증산로5길 6,"=GOOGLETRANSLATE(A941, ""ko"", ""ja"")"
"2026동아리 역량강화&시민참여 열린강연 [장은수 대표 초청 강연 읽다, 일하다, 사랑하다]","=GOOGLETRANSLATE(A942, ""ko"", ""ja"")"
김근태기념도서관,"=GOOGLETRANSLATE(A943, ""ko"", ""ja"")"
서울 도봉구 도봉산길 14,"=GOOGLETRANSLATE(A944, ""ko"", ""ja"")"
2026 버킷런 (Bucket Run 2026),"=GOOGLETRANSLATE(A945, ""ko"", ""ja"")"
잠실한강공원,"=GOOGLETRANSLATE(A946, ""ko"", ""ja"")"
서울 송파구 잠실동 1-1,"=GOOGLETRANSLATE(A947, ""ko"", ""ja"")"
"참가비: 50,000원","=GOOGLETRANSLATE(A948, ""ko"", ""ja"")"
2026 상도어울마당 아트홀 상반기 정기 기획공연 '아트 박스 콘서트' 3회차 [The Bliss],"=GOOGLETRANSLATE(A949, ""ko"", ""ja"")"
상도어울마당 아트홀,"=GOOGLETRANSLATE(A950, ""ko"", ""ja"")"
서울 동작구 성대로 180,"=GOOGLETRANSLATE(A951, ""ko"", ""ja"")"
2026 오류아트홀 신춘음악회 [봄의 멜로디],"=GOOGLETRANSLATE(A952, ""ko"", ""ja"")"
오류아트홀,"=GOOGLETRANSLATE(A953, ""ko"", ""ja"")"
서울특별시 구로구 경인로20가길 38 (오류동),"=GOOGLETRANSLATE(A954, ""ko"", ""ja"")"
전석 2만원,"=GOOGLETRANSLATE(A955, ""ko"", ""ja"")"
2026 봄바람 콘서트 : Flower is Blooming,"=GOOGLETRANSLATE(A956, ""ko"", ""ja"")"
전석3만원 (성동구민 1만5천원),"=GOOGLETRANSLATE(A957, ""ko"", ""ja"")"
지브리와 사랑에 빠지다 : 지브리 영화음악 콘서트,"=GOOGLETRANSLATE(A958, ""ko"", ""ja"")"
구로아트밸리예술극장,"=GOOGLETRANSLATE(A959, ""ko"", ""ja"")"
서울 구로구 가마산로25길 9-24,"=GOOGLETRANSLATE(A960, ""ko"", ""ja"")"
"이태호 석좌교수 초청 특강 [인상파, 찬란한 순간들] 전시 연계 특별 강연","=GOOGLETRANSLATE(A961, ""ko"", ""ja"")"
노원문화예술회관,"=GOOGLETRANSLATE(A962, ""ko"", ""ja"")"
서울 노원구 중계로 181,"=GOOGLETRANSLATE(A963, ""ko"", ""ja"")"
IAN KIM 피아노 리사이틀,"=GOOGLETRANSLATE(A964, ""ko"", ""ja"")"
서울숲 스튜디오301,"=GOOGLETRANSLATE(A965, ""ko"", ""ja"")"
서울특별시 성동구 서울숲길 36(성수동1가),"=GOOGLETRANSLATE(A966, ""ko"", ""ja"")"
"성인 30,000원 | 청소년 25,000원 | 예술인패스 25,000원","=GOOGLETRANSLATE(A967, ""ko"", ""ja"")"
26세종시즌 [더블 빌 Bliss & Jakie],"=GOOGLETRANSLATE(A968, ""ko"", ""ja"")"
"R석 60,000원 S석 40,000원","=GOOGLETRANSLATE(A969, ""ko"", ""ja"")"
한-불 수교 140주년 기념 어린이 아뜰리에 [이야기를 들려줘!],"=GOOGLETRANSLATE(A970, ""ko"", ""ja"")"
극단허리 36주년 기념작품 [김보책],"=GOOGLETRANSLATE(A971, ""ko"", ""ja"")"
공간아울,"=GOOGLETRANSLATE(A972, ""ko"", ""ja"")"
서울특별시 종로구 대학로 120 (동숭동),"=GOOGLETRANSLATE(A973, ""ko"", ""ja"")"
문창진 기획초대전-빛의 여정: 1980-2024,"=GOOGLETRANSLATE(A974, ""ko"", ""ja"")"
세종뮤지엄갤러리,"=GOOGLETRANSLATE(A975, ""ko"", ""ja"")"
서울 광진구 능동로 209,"=GOOGLETRANSLATE(A976, ""ko"", ""ja"")"
클림트와 라치오디의 기적,"=GOOGLETRANSLATE(A977, ""ko"", ""ja"")"
마이아트뮤지엄,"=GOOGLETRANSLATE(A978, ""ko"", ""ja"")"
서울 강남구 테헤란로 518,"=GOOGLETRANSLATE(A979, ""ko"", ""ja"")"
"성인 25,000원 입장권","=GOOGLETRANSLATE(A980, ""ko"", ""ja"")"
오리지널 투어 (SPIRITED AWAY),"=GOOGLETRANSLATE(A981, ""ko"", ""ja"")"
"OP석 190,000원","=GOOGLETRANSLATE(A982, ""ko"", ""ja"")"
2025 특별전 [밤풍경],"=GOOGLETRANSLATE(A983, ""ko"", ""ja"")"
대한민국역사박물관,"=GOOGLETRANSLATE(A984, ""ko"", ""ja"")"
대한민국역사박물관 02-3703-9200,"=GOOGLETRANSLATE(A985, ""ko"", ""ja"")"
한운성컬렉션 기증기획전 《그림과 현실》,"=GOOGLETRANSLATE(A986, ""ko"", ""ja"")"
서울시립미술관 서소문본관,"=GOOGLETRANSLATE(A987, ""ko"", ""ja"")"
서울 중구 덕수궁길 61,"=GOOGLETRANSLATE(A988, ""ko"", ""ja"")"
서울시립미술관 02-2124-8868,"=GOOGLETRANSLATE(A989, ""ko"", ""ja"")"
일렉트릭 쇼크,"=GOOGLETRANSLATE(A990, ""ko"", ""ja"")"
서울시립 북서울미술관,"=GOOGLETRANSLATE(A991, ""ko"", ""ja"")"
서울 노원구 동일로 1238,"=GOOGLETRANSLATE(A992, ""ko"", ""ja"")"
"서울시립 북서울미술관 02-2124-5248, 9","=GOOGLETRANSLATE(A993, ""ko"", ""ja"")"
"《미완의 식물지-이소요》, 《꽃 시계-안나 리들러》","=GOOGLETRANSLATE(A994, ""ko"", ""ja"")"
글(자)감(각): 쓰기와 도구,"=GOOGLETRANSLATE(A995, ""ko"", ""ja"")"
문화역서울284,"=GOOGLETRANSLATE(A996, ""ko"", ""ja"")"
서울 중구 통일로 1,"=GOOGLETRANSLATE(A997, ""ko"", ""ja"")"
소프라노 정주희 리사이틀 [시간의 결을 노래하다 : 바로크에서 낭만까지],"=GOOGLETRANSLATE(A998, ""ko"", ""ja"")"
중구민을 위한 명사특강 : 최태성의 역사이야기,"=GOOGLETRANSLATE(A999, ""ko"", ""ja"")"
충무아트센터,"=GOOGLETRANSLATE(A1000, ""ko"", ""ja"")"
서울특별시 중구 퇴계로 387 (흥인동),"=GOOGLETRANSLATE(A1001, ""ko"", ""ja"")"
