Original,TranslationFormula
솔로몬로파크,"=GOOGLETRANSLATE(A798, ""ko"", ""zh-cn"")"
대전 유성구 엑스포로 219-39,"=GOOGLETRANSLATE(A799, ""ko"", ""zh-cn"")"
법무부에서 운영하는 법 테마파크,"=GOOGLETRANSLATE(A800, ""ko"", ""zh-cn"")"
일본의 놀고 배울 수 있는 어린이를 위한 박물관,"=GOOGLETRANSLATE(A801, ""ko"", ""zh-cn"")"
광명시 게임창작소,"=GOOGLETRANSLATE(A802, ""ko"", ""zh-cn"")"
경기 광명시 철망산로 46,"=GOOGLETRANSLATE(A803, ""ko"", ""zh-cn"")"
게임도 하고 책도 읽을 수 있는 도서관!,"=GOOGLETRANSLATE(A804, ""ko"", ""zh-cn"")"
충주어린이과학관,"=GOOGLETRANSLATE(A805, ""ko"", ""zh-cn"")"
충북 충주시 관아1길 20,"=GOOGLETRANSLATE(A806, ""ko"", ""zh-cn"")"
8세 이하 어린이 전용 박물관,"=GOOGLETRANSLATE(A807, ""ko"", ""zh-cn"")"
인사동홍보관,"=GOOGLETRANSLATE(A808, ""ko"", ""zh-cn"")"
서울 종로구 인사동11길 19,"=GOOGLETRANSLATE(A809, ""ko"", ""zh-cn"")"
인사동에서 한복체험을 할 수 있는 곳,"=GOOGLETRANSLATE(A810, ""ko"", ""zh-cn"")"
"밀레에듀파크, 어반네이처","=GOOGLETRANSLATE(A811, ""ko"", ""zh-cn"")"
"경기도 시흥시 거북섬북로 54 아쿠아펫랜드 아쿠아펫랜드 / 어반네이처  C동 201,202호","=GOOGLETRANSLATE(A812, ""ko"", ""zh-cn"")"
다양한 파충류와 물고기를 무료로!,"=GOOGLETRANSLATE(A813, ""ko"", ""zh-cn"")"
안토 피규어 박물관,"=GOOGLETRANSLATE(A814, ""ko"", ""zh-cn"")"
서울특별시 강북구 삼양로 689 안토,"=GOOGLETRANSLATE(A815, ""ko"", ""zh-cn"")"
피규어와 인형들이 잔뜩 있는 곳,"=GOOGLETRANSLATE(A816, ""ko"", ""zh-cn"")"
우표박물관,"=GOOGLETRANSLATE(A817, ""ko"", ""zh-cn"")"
"우표, 작은 네모 속 커다란 세상","=GOOGLETRANSLATE(A818, ""ko"", ""zh-cn"")"
넥스트레벨,"=GOOGLETRANSLATE(A819, ""ko"", ""zh-cn"")"
강원 속초시 척산양지말길 41,"=GOOGLETRANSLATE(A820, ""ko"", ""zh-cn"")"
AR체험으로 즐기는 스포츠!,"=GOOGLETRANSLATE(A821, ""ko"", ""zh-cn"")"
아차산 고구려역사문화홍보관,"=GOOGLETRANSLATE(A822, ""ko"", ""zh-cn"")"
서울 광진구 워커힐로 127 생태자료실,"=GOOGLETRANSLATE(A823, ""ko"", ""zh-cn"")"
아차산을 배경으로 펼쳐졌던 역사를 만나볼 수 있는 곳,"=GOOGLETRANSLATE(A824, ""ko"", ""zh-cn"")"
G밸리산업박물관,"=GOOGLETRANSLATE(A825, ""ko"", ""zh-cn"")"
서울특별시 구로구 디지털로26길 38,"=GOOGLETRANSLATE(A826, ""ko"", ""zh-cn"")"
산업이 역사가 되는 순간 속으로,"=GOOGLETRANSLATE(A827, ""ko"", ""zh-cn"")"
지리산역사문화관,"=GOOGLETRANSLATE(A828, ""ko"", ""zh-cn"")"
전남 구례군 마산면 화엄사로 377-36,"=GOOGLETRANSLATE(A829, ""ko"", ""zh-cn"")"
역사 공부와 놀이 시설이 함께 있는 박물관,"=GOOGLETRANSLATE(A830, ""ko"", ""zh-cn"")"
청주랜드 어린이회관 제2관(어린이체험관),"=GOOGLETRANSLATE(A831, ""ko"", ""zh-cn"")"
청주랜드 어린이회관 제2관 어린이체험관,"=GOOGLETRANSLATE(A832, ""ko"", ""zh-cn"")"
다양한 과학체험이 가능한 체험관,"=GOOGLETRANSLATE(A833, ""ko"", ""zh-cn"")"
허준박물관,"=GOOGLETRANSLATE(A834, ""ko"", ""zh-cn"")"
서울특별시 강서구 허준로 87,"=GOOGLETRANSLATE(A835, ""ko"", ""zh-cn"")"
어린이 체험실이 있는 한의학 전문 박물관,"=GOOGLETRANSLATE(A836, ""ko"", ""zh-cn"")"
고려대학교 서울캠퍼스 박물관 & 크림슨스토어,"=GOOGLETRANSLATE(A837, ""ko"", ""zh-cn"")"
서울 성북구 안암로 145 고려대학교안암캠퍼스지도보기,"=GOOGLETRANSLATE(A838, ""ko"", ""zh-cn"")"
국내 최초의 대학 박물관,"=GOOGLETRANSLATE(A839, ""ko"", ""zh-cn"")"
버그밀 곤충체험관,"=GOOGLETRANSLATE(A840, ""ko"", ""zh-cn"")"
경남 밀양시 산내면 산내로 290,"=GOOGLETRANSLATE(A841, ""ko"", ""zh-cn"")"
동물과 교감하고 곤충 표본도 제작해 보는 이색체험관,"=GOOGLETRANSLATE(A842, ""ko"", ""zh-cn"")"
무주반디별천문과학관,"=GOOGLETRANSLATE(A843, ""ko"", ""zh-cn"")"
전북 무주군 설천면 무설로 1324,"=GOOGLETRANSLATE(A844, ""ko"", ""zh-cn"")"
무주에서 떠나보는 별나라 여행,"=GOOGLETRANSLATE(A845, ""ko"", ""zh-cn"")"
강화자연사박물관,"=GOOGLETRANSLATE(A846, ""ko"", ""zh-cn"")"
인천광역시 강화군 하점면 강화대로 994-33,"=GOOGLETRANSLATE(A847, ""ko"", ""zh-cn"")"
커다란 향유고래 뼈가 있는 자연사박물관,"=GOOGLETRANSLATE(A848, ""ko"", ""zh-cn"")"
추억의달동네,"=GOOGLETRANSLATE(A849, ""ko"", ""zh-cn"")"
경북 경주시 보불로 216-8,"=GOOGLETRANSLATE(A850, ""ko"", ""zh-cn"")"
그때 그시절 추억의 달동네,"=GOOGLETRANSLATE(A851, ""ko"", ""zh-cn"")"
짜장면박물관,"=GOOGLETRANSLATE(A852, ""ko"", ""zh-cn"")"
국내 최초의 짜장 테마 박물관,"=GOOGLETRANSLATE(A853, ""ko"", ""zh-cn"")"
한국교원대학교 교육박물관,"=GOOGLETRANSLATE(A854, ""ko"", ""zh-cn"")"
충청북도 청주시 흥덕구 강내면 태성탑연로 250,"=GOOGLETRANSLATE(A855, ""ko"", ""zh-cn"")"
아이와 옛 시절로 떠나는 여행,"=GOOGLETRANSLATE(A856, ""ko"", ""zh-cn"")"
대전선사박물관,"=GOOGLETRANSLATE(A857, ""ko"", ""zh-cn"")"
대전광역시 유성구 노은동로 126,"=GOOGLETRANSLATE(A858, ""ko"", ""zh-cn"")"
구석기시대부터 철기까지 역사탐방하기,"=GOOGLETRANSLATE(A859, ""ko"", ""zh-cn"")"
성북선잠박물관,"=GOOGLETRANSLATE(A860, ""ko"", ""zh-cn"")"
선조들의 양잠생활을 볼 수 있는 곳,"=GOOGLETRANSLATE(A861, ""ko"", ""zh-cn"")"
진남관,"=GOOGLETRANSLATE(A862, ""ko"", ""zh-cn"")"
전남 여수시 동문로 11,"=GOOGLETRANSLATE(A863, ""ko"", ""zh-cn"")"
임진왜란 당시의 현장을 생생하게 배울 수 있는 공간,"=GOOGLETRANSLATE(A864, ""ko"", ""zh-cn"")"
답십리영화미디어아트센터,"=GOOGLETRANSLATE(A865, ""ko"", ""zh-cn"")"
서울 동대문구 답십리로 210-9,"=GOOGLETRANSLATE(A866, ""ko"", ""zh-cn"")"
직접 영화배우가 되어보는 신선한 경험,"=GOOGLETRANSLATE(A867, ""ko"", ""zh-cn"")"
부천시립박물관,"=GOOGLETRANSLATE(A868, ""ko"", ""zh-cn"")"
경기도 부천시 오정구 소사로 638,"=GOOGLETRANSLATE(A869, ""ko"", ""zh-cn"")"
특별한 체험이 있는 역사박물관,"=GOOGLETRANSLATE(A870, ""ko"", ""zh-cn"")"
공주한옥마을 전통문화체험관,"=GOOGLETRANSLATE(A871, ""ko"", ""zh-cn"")"
충남 공주시 관광단지길 12,"=GOOGLETRANSLATE(A872, ""ko"", ""zh-cn"")"
백제 전통 한복을 입어볼 수 있는 이색 체험,"=GOOGLETRANSLATE(A873, ""ko"", ""zh-cn"")"
미호박물관,"=GOOGLETRANSLATE(A874, ""ko"", ""zh-cn"")"
경기도 남양주시 고산로 126번길 15-2,"=GOOGLETRANSLATE(A875, ""ko"", ""zh-cn"")"
"멋진 뷰가 보이는, 차 한 잔 즐기며 전시 보기 좋은 곳","=GOOGLETRANSLATE(A876, ""ko"", ""zh-cn"")"
인천광역시립박물관,"=GOOGLETRANSLATE(A877, ""ko"", ""zh-cn"")"
인천광역시 연수구 청량로160번길 26,"=GOOGLETRANSLATE(A878, ""ko"", ""zh-cn"")"
무려 6가지 체험을 무료로 할 수 있는 박물관,"=GOOGLETRANSLATE(A879, ""ko"", ""zh-cn"")"
오아르미술관,"=GOOGLETRANSLATE(A880, ""ko"", ""zh-cn"")"
경북 경주시 금성로 260-6,"=GOOGLETRANSLATE(A881, ""ko"", ""zh-cn"")"
아이와 힐링하고 오기 좋은 왕릉뷰 미술관,"=GOOGLETRANSLATE(A882, ""ko"", ""zh-cn"")"
익산 공룡테마공원,"=GOOGLETRANSLATE(A883, ""ko"", ""zh-cn"")"
전북 익산시 왕궁면 호반로 8,"=GOOGLETRANSLATE(A884, ""ko"", ""zh-cn"")"
공룡 러버 아이들을 위한 무료 야외놀이터,"=GOOGLETRANSLATE(A885, ""ko"", ""zh-cn"")"
구례 백두대간 생태교육장,"=GOOGLETRANSLATE(A886, ""ko"", ""zh-cn"")"
전남 구례군 마산면 화엄사로 377-37,"=GOOGLETRANSLATE(A887, ""ko"", ""zh-cn"")"
체험으로 생생하게 배우는 백두대간의 생태,"=GOOGLETRANSLATE(A888, ""ko"", ""zh-cn"")"
연산역 철도문화체험관,"=GOOGLETRANSLATE(A889, ""ko"", ""zh-cn"")"
충남 논산시 연산면 선비로275번길 31-2,"=GOOGLETRANSLATE(A890, ""ko"", ""zh-cn"")"
칙칙폭폭 기차 안 무료 키즈카페,"=GOOGLETRANSLATE(A891, ""ko"", ""zh-cn"")"
제주4.3어린이체험관,"=GOOGLETRANSLATE(A892, ""ko"", ""zh-cn"")"
제주 제주시 명림로 430,"=GOOGLETRANSLATE(A893, ""ko"", ""zh-cn"")"
역사를 쉽고 재미있게 배울 수 있는 체험 공간,"=GOOGLETRANSLATE(A894, ""ko"", ""zh-cn"")"
전태일기념관,"=GOOGLETRANSLATE(A895, ""ko"", ""zh-cn"")"
서울 종로구 청계천로 105 전태일기념관지도보기,"=GOOGLETRANSLATE(A896, ""ko"", ""zh-cn"")"
한국 근현대사에서 빼놓을 수 없는 전태일,"=GOOGLETRANSLATE(A897, ""ko"", ""zh-cn"")"
초막골 생태 전시관,"=GOOGLETRANSLATE(A898, ""ko"", ""zh-cn"")"
경기 군포시 초막골길 216,"=GOOGLETRANSLATE(A899, ""ko"", ""zh-cn"")"
"무료로 생태 전시도 보고, 놀이터에서도 실컷 놀고!","=GOOGLETRANSLATE(A900, ""ko"", ""zh-cn"")"
증평민속체험박물관,"=GOOGLETRANSLATE(A901, ""ko"", ""zh-cn"")"
충청북도 증평군 증평읍 둔덕길 89,"=GOOGLETRANSLATE(A902, ""ko"", ""zh-cn"")"
체험으로 배우는 우리의 전통놀이와 문화,"=GOOGLETRANSLATE(A903, ""ko"", ""zh-cn"")"
백범김구기념관,"=GOOGLETRANSLATE(A904, ""ko"", ""zh-cn"")"
서울특별시 용산구 임정로 26,"=GOOGLETRANSLATE(A905, ""ko"", ""zh-cn"")"
효창공원에 역사체험하러 가자!,"=GOOGLETRANSLATE(A906, ""ko"", ""zh-cn"")"
그대 나의 뮤즈 반고흐 to 마티스,"=GOOGLETRANSLATE(A907, ""ko"", ""zh-cn"")"
강원 강릉시 창해로 307,"=GOOGLETRANSLATE(A908, ""ko"", ""zh-cn"")"
거장들의 명작을 생생한 미디어아트로 감상하자,"=GOOGLETRANSLATE(A909, ""ko"", ""zh-cn"")"
김포장릉역사문화관,"=GOOGLETRANSLATE(A910, ""ko"", ""zh-cn"")"
경기 김포시 장릉로 79,"=GOOGLETRANSLATE(A911, ""ko"", ""zh-cn"")"
체험형 전시를 통해 공부하는 조선의 왕릉,"=GOOGLETRANSLATE(A912, ""ko"", ""zh-cn"")"
천주교서울대교구역사관,"=GOOGLETRANSLATE(A913, ""ko"", ""zh-cn"")"
서울 중구 명동길 74,"=GOOGLETRANSLATE(A914, ""ko"", ""zh-cn"")"
한국 천주교의 역사를 담은 박물관,"=GOOGLETRANSLATE(A915, ""ko"", ""zh-cn"")"
박두진문학관,"=GOOGLETRANSLATE(A916, ""ko"", ""zh-cn"")"
경기도 안성시 보개면 남사당로 198-11,"=GOOGLETRANSLATE(A917, ""ko"", ""zh-cn"")"
가족 나들이로 좋은 문화 공간,"=GOOGLETRANSLATE(A918, ""ko"", ""zh-cn"")"
넷마블게임박물관,"=GOOGLETRANSLATE(A919, ""ko"", ""zh-cn"")"
서울 구로구 디지털로26길 38,"=GOOGLETRANSLATE(A920, ""ko"", ""zh-cn"")"
게임의 배경과 역사를 체험으로 배우는 박물관,"=GOOGLETRANSLATE(A921, ""ko"", ""zh-cn"")"
거제조선해양문화관,"=GOOGLETRANSLATE(A922, ""ko"", ""zh-cn"")"
경남 거제시 일운면 지세포해안로 41,"=GOOGLETRANSLATE(A923, ""ko"", ""zh-cn"")"
조선업의 역사와 배의 원리를 체험할 수 있는 곳,"=GOOGLETRANSLATE(A924, ""ko"", ""zh-cn"")"
안산산업역사박물관,"=GOOGLETRANSLATE(A925, ""ko"", ""zh-cn"")"
경기도 안산시 단원구 화랑로 265,"=GOOGLETRANSLATE(A926, ""ko"", ""zh-cn"")"
아이와 즐길 체험 프로그램이 많은 무료 박물관,"=GOOGLETRANSLATE(A927, ""ko"", ""zh-cn"")"
충무공이순신기념관,"=GOOGLETRANSLATE(A928, ""ko"", ""zh-cn"")"
충청남도 아산시 염치읍 현충사길 126,"=GOOGLETRANSLATE(A929, ""ko"", ""zh-cn"")"
미디어아트와 4D 영상을 통해 이순신 장군을 만나자,"=GOOGLETRANSLATE(A930, ""ko"", ""zh-cn"")"
보보의 집,"=GOOGLETRANSLATE(A931, ""ko"", ""zh-cn"")"
서울 용산구 용산동5가 19,"=GOOGLETRANSLATE(A932, ""ko"", ""zh-cn"")"
어린이 보훈 전시관 보보의 집,"=GOOGLETRANSLATE(A933, ""ko"", ""zh-cn"")"
어린이환경생태교육관,"=GOOGLETRANSLATE(A934, ""ko"", ""zh-cn"")"
서울 용산구 한강대로38길 21 용산어린이정원 내 어린이 환경생태교육관지도보기,"=GOOGLETRANSLATE(A935, ""ko"", ""zh-cn"")"
환경보호의 중요성을 배우고 체험하는 공간,"=GOOGLETRANSLATE(A936, ""ko"", ""zh-cn"")"
제주독도체험관,"=GOOGLETRANSLATE(A937, ""ko"", ""zh-cn"")"
다양한 체험과 함께 우리 땅 독도를 공부하자!,"=GOOGLETRANSLATE(A938, ""ko"", ""zh-cn"")"
울진과학체험관,"=GOOGLETRANSLATE(A939, ""ko"", ""zh-cn"")"
경북 울진군 울진읍 연지길 30,"=GOOGLETRANSLATE(A940, ""ko"", ""zh-cn"")"
"과학 체험도 하고, 실내 어린이놀이터에서 신나게 놀고!","=GOOGLETRANSLATE(A941, ""ko"", ""zh-cn"")"
청도박물관,"=GOOGLETRANSLATE(A942, ""ko"", ""zh-cn"")"
경상북도 청도군 이서면 이서로 567,"=GOOGLETRANSLATE(A943, ""ko"", ""zh-cn"")"
아이와 가볼 만한 청도의 박물관,"=GOOGLETRANSLATE(A944, ""ko"", ""zh-cn"")"
제주세계자연유산센터,"=GOOGLETRANSLATE(A945, ""ko"", ""zh-cn"")"
제주의 자연의 숨결을 느끼고 경험할 수 있는 곳,"=GOOGLETRANSLATE(A946, ""ko"", ""zh-cn"")"
안성맞춤박물관,"=GOOGLETRANSLATE(A947, ""ko"", ""zh-cn"")"
경기도 안성시 대덕면 서동대로 4726-15,"=GOOGLETRANSLATE(A948, ""ko"", ""zh-cn"")"
안성의 풍부한 문화유산을 함께 접할 수 있는 테마 박물관,"=GOOGLETRANSLATE(A949, ""ko"", ""zh-cn"")"
전주자연생태관,"=GOOGLETRANSLATE(A950, ""ko"", ""zh-cn"")"
전북특별자치도 전주시 완산구 바람쐬는길 21,"=GOOGLETRANSLATE(A951, ""ko"", ""zh-cn"")"
놀이터가 있는 대규모 체험관,"=GOOGLETRANSLATE(A952, ""ko"", ""zh-cn"")"
수원시기후변화체험교육관,"=GOOGLETRANSLATE(A953, ""ko"", ""zh-cn"")"
경기 수원시 권선구 호매실로 46-38,"=GOOGLETRANSLATE(A954, ""ko"", ""zh-cn"")"
무료로 환경변화와 기후변화에 대해 알 수 있는 곳,"=GOOGLETRANSLATE(A955, ""ko"", ""zh-cn"")"
수원시립아트스페이스광교,"=GOOGLETRANSLATE(A956, ""ko"", ""zh-cn"")"
경기 수원시 영통구 광교중앙로 140,"=GOOGLETRANSLATE(A957, ""ko"", ""zh-cn"")"
수원의 숨은 보석 같은 무료 체험 스팟,"=GOOGLETRANSLATE(A958, ""ko"", ""zh-cn"")"
국립인천해양박물관,"=GOOGLETRANSLATE(A959, ""ko"", ""zh-cn"")"
인천 중구 월미로 294,"=GOOGLETRANSLATE(A960, ""ko"", ""zh-cn"")"
수도권에도 드디어 상륙한 해양박물관,"=GOOGLETRANSLATE(A961, ""ko"", ""zh-cn"")"
벽골제농경문화박물관,"=GOOGLETRANSLATE(A962, ""ko"", ""zh-cn"")"
우리나라의 농경 역사를 한눈에 볼 수 있는 곳,"=GOOGLETRANSLATE(A963, ""ko"", ""zh-cn"")"
부산광역시교육청유아교육진흥원,"=GOOGLETRANSLATE(A964, ""ko"", ""zh-cn"")"
부산 사하구 다대로529번길 11,"=GOOGLETRANSLATE(A965, ""ko"", ""zh-cn"")"
키즈카페보다 훨씬 다양한 체험과 놀이가 무료라고?,"=GOOGLETRANSLATE(A966, ""ko"", ""zh-cn"")"
조경철천문대,"=GOOGLETRANSLATE(A967, ""ko"", ""zh-cn"")"
강원 화천군 사내면 천문대길 431,"=GOOGLETRANSLATE(A968, ""ko"", ""zh-cn"")"
멋진 뷰를 겸비한 가성비 최고의 천문대체험,"=GOOGLETRANSLATE(A969, ""ko"", ""zh-cn"")"
국립대구박물관,"=GOOGLETRANSLATE(A970, ""ko"", ""zh-cn"")"
경북의 문화유산에 대해 배우고 체험도 가능한 박물관,"=GOOGLETRANSLATE(A971, ""ko"", ""zh-cn"")"
한중문화관,"=GOOGLETRANSLATE(A972, ""ko"", ""zh-cn"")"
인천광역시 중구 제물량로 238,"=GOOGLETRANSLATE(A973, ""ko"", ""zh-cn"")"
인천으로 떠나는 중국 여행,"=GOOGLETRANSLATE(A974, ""ko"", ""zh-cn"")"
돌하르방미술관,"=GOOGLETRANSLATE(A975, ""ko"", ""zh-cn"")"
제주특별자치도 제주시 조천읍 북촌서1길 70,"=GOOGLETRANSLATE(A976, ""ko"", ""zh-cn"")"
원데이클래스와 숲놀이터가 있는 미술관,"=GOOGLETRANSLATE(A977, ""ko"", ""zh-cn"")"
강원종합박물관,"=GOOGLETRANSLATE(A978, ""ko"", ""zh-cn"")"
강원특별자치도 삼척시 신기면 강원남부로 3016,"=GOOGLETRANSLATE(A979, ""ko"", ""zh-cn"")"
인별에서 핫한 종유석 폭포에서 남기는 인생샷,"=GOOGLETRANSLATE(A980, ""ko"", ""zh-cn"")"
미메시스 아트 뮤지엄,"=GOOGLETRANSLATE(A981, ""ko"", ""zh-cn"")"
경기도 파주시 문발로 253,"=GOOGLETRANSLATE(A982, ""ko"", ""zh-cn"")"
"멋진 건축, 서정적인 야외 공간 그리고 전시와 책","=GOOGLETRANSLATE(A983, ""ko"", ""zh-cn"")"
국립춘천박물관,"=GOOGLETRANSLATE(A984, ""ko"", ""zh-cn"")"
아이와 하루 종일 놀기 좋은 미디어 아트 박물관,"=GOOGLETRANSLATE(A985, ""ko"", ""zh-cn"")"
벨포레 미디어아트센터,"=GOOGLETRANSLATE(A986, ""ko"", ""zh-cn"")"
충북 증평군 도안면 벨포레길 409,"=GOOGLETRANSLATE(A987, ""ko"", ""zh-cn"")"
아이와 떠나는 우주 여행,"=GOOGLETRANSLATE(A988, ""ko"", ""zh-cn"")"
인천국민안전체험관,"=GOOGLETRANSLATE(A989, ""ko"", ""zh-cn"")"
인천 서구 봉오재1로 120,"=GOOGLETRANSLATE(A990, ""ko"", ""zh-cn"")"
직접 소방관이 되어 볼 수 있는 안전 체험관,"=GOOGLETRANSLATE(A991, ""ko"", ""zh-cn"")"
파주출판도시 출판산업체험센터,"=GOOGLETRANSLATE(A992, ""ko"", ""zh-cn"")"
경기 파주시 회동길 145,"=GOOGLETRANSLATE(A993, ""ko"", ""zh-cn"")"
책이 만들어지는 모든 과정을 체험으로 알아봐요!,"=GOOGLETRANSLATE(A994, ""ko"", ""zh-cn"")"
고려청자박물관디지털박물관,"=GOOGLETRANSLATE(A995, ""ko"", ""zh-cn"")"
전라남도 강진군 대구면 청자촌길 33,"=GOOGLETRANSLATE(A996, ""ko"", ""zh-cn"")"
은은한 고려청자의 매력 속으로!,"=GOOGLETRANSLATE(A997, ""ko"", ""zh-cn"")"
이응노미술관,"=GOOGLETRANSLATE(A998, ""ko"", ""zh-cn"")"
아이의 감성을 자극하는 다양한 작품 관람 시간,"=GOOGLETRANSLATE(A999, ""ko"", ""zh-cn"")"
군산근대역사박물관,"=GOOGLETRANSLATE(A1000, ""ko"", ""zh-cn"")"
전북특별자치도 군산시 해망로 240,"=GOOGLETRANSLATE(A1001, ""ko"", ""zh-cn"")"
