Original,TranslationFormula
라푼젤 [거제],"=GOOGLETRANSLATE(A519, ""ko"", ""ja"")"
사과가 쿵! [군포],"=GOOGLETRANSLATE(A520, ""ko"", ""ja"")"
민수 클럽 투어,"=GOOGLETRANSLATE(A521, ""ko"", ""ja"")"
처치앤댄스홀,"=GOOGLETRANSLATE(A522, ""ko"", ""ja"")"
대전광역시 중구 대흥로139번길 38 (대흥동),"=GOOGLETRANSLATE(A523, ""ko"", ""ja"")"
"스탠딩 66,000원","=GOOGLETRANSLATE(A524, ""ko"", ""ja"")"
김경아의 피리세계: 金聲玉振 (금성옥진),"=GOOGLETRANSLATE(A525, ""ko"", ""ja"")"
라푼젤 [남양주],"=GOOGLETRANSLATE(A526, ""ko"", ""ja"")"
남양주 어린이비전센터 다목적강당,"=GOOGLETRANSLATE(A527, ""ko"", ""ja"")"
경기 남양주시 진접읍 금곡리 1077,"=GOOGLETRANSLATE(A528, ""ko"", ""ja"")"
우주매직쇼 [오산],"=GOOGLETRANSLATE(A529, ""ko"", ""ja"")"
로보카폴리: 브룸스타운의 에너지를 지켜라! [성남],"=GOOGLETRANSLATE(A530, ""ko"", ""ja"")"
"비바브라보 2nd 콘서트: 신유, 김수찬 THE MEN OF TROT","=GOOGLETRANSLATE(A531, ""ko"", ""ja"")"
고영열 전국 투어 미니콘서트,"=GOOGLETRANSLATE(A532, ""ko"", ""ja"")"
공간울림연주홀,"=GOOGLETRANSLATE(A533, ""ko"", ""ja"")"
대구광역시 수성구 범안로64길 18-9 (삼덕동),"=GOOGLETRANSLATE(A534, ""ko"", ""ja"")"
더벨과 함께하는 Musical & Symphony,"=GOOGLETRANSLATE(A535, ""ko"", ""ja"")"
"VIP석 120,000원
R석 90,000원
S석 60,000원
A석 30,000원","=GOOGLETRANSLATE(A536, ""ko"", ""ja"")"
"비바브라보 2nd 콘서트: 미스트롯3 TOP7 Last Dance, Final Stage","=GOOGLETRANSLATE(A537, ""ko"", ""ja"")"
"VIP석 143,000원
R석 132,000원","=GOOGLETRANSLATE(A538, ""ko"", ""ja"")"
"클래식시리즈, 산책 Ⅰ. 박규희 & 양방언 듀오 콘서트: 두 개의 빛","=GOOGLETRANSLATE(A539, ""ko"", ""ja"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [부산 (앵콜) ],"=GOOGLETRANSLATE(A540, ""ko"", ""ja"")"
뽀로로와 신비한 여행,"=GOOGLETRANSLATE(A541, ""ko"", ""ja"")"
베토벤 & 라흐마니노프 [부천],"=GOOGLETRANSLATE(A542, ""ko"", ""ja"")"
"마티네콘서트, 이응광의 음악공방 2nd, 피아니스트 성해린 & 피아니스트 이선호 [이천]","=GOOGLETRANSLATE(A543, ""ko"", ""ja"")"
누가 내 머리에 똥 쌌어 [이천],"=GOOGLETRANSLATE(A544, ""ko"", ""ja"")"
민수 클럽 투어 [전주],"=GOOGLETRANSLATE(A545, ""ko"", ""ja"")"
레드피아노,"=GOOGLETRANSLATE(A546, ""ko"", ""ja"")"
전북특별자치도 전주시 완산구 홍산남로 59-17 (효자동3가),"=GOOGLETRANSLATE(A547, ""ko"", ""ja"")"
Leina Live Tour: Jellyfish,"=GOOGLETRANSLATE(A548, ""ko"", ""ja"")"
"스탠딩 99,000원
지정석 99,000원","=GOOGLETRANSLATE(A549, ""ko"", ""ja"")"
프린세스 캐치! 티니핑 [안성],"=GOOGLETRANSLATE(A550, ""ko"", ""ja"")"
"변진섭 전국투어 콘서트, 변천사 시즌2.5: 시간여행 [밀양]","=GOOGLETRANSLATE(A551, ""ko"", ""ja"")"
유리상자 콘서트: 꽃을 든 상자,"=GOOGLETRANSLATE(A552, ""ko"", ""ja"")"
"브런치콘서트, JAZZ in White: 2 Piano Prism [안동] (5월)","=GOOGLETRANSLATE(A553, ""ko"", ""ja"")"
안동문화예술의전당 백조홀,"=GOOGLETRANSLATE(A554, ""ko"", ""ja"")"
경북 안동시 축제장길 66,"=GOOGLETRANSLATE(A555, ""ko"", ""ja"")"
"연극만원3, 망원동 브라더스 [성남]","=GOOGLETRANSLATE(A556, ""ko"", ""ja"")"
찰리빈웍스 단독공연: 봄소풍,"=GOOGLETRANSLATE(A557, ""ko"", ""ja"")"
"연극만원2, 칼로막베스 [성남]","=GOOGLETRANSLATE(A558, ""ko"", ""ja"")"
제네바 쳄버 앙상블 내한공연 [안동],"=GOOGLETRANSLATE(A559, ""ko"", ""ja"")"
안동문화예술의전당 웅부홀,"=GOOGLETRANSLATE(A560, ""ko"", ""ja"")"
경북 안동시 안흥동 373-4,"=GOOGLETRANSLATE(A561, ""ko"", ""ja"")"
친정엄마와 2박3일 [인천 부평],"=GOOGLETRANSLATE(A562, ""ko"", ""ja"")"
부평아트센터 해누리극장,"=GOOGLETRANSLATE(A563, ""ko"", ""ja"")"
인천 부평구 아트센터로 166,"=GOOGLETRANSLATE(A564, ""ko"", ""ja"")"
"안동문화예술의전당 브런치콘서트, 시대별 클래식 시리즈 - 바로크의 아침 Ⅱ. 비발디, 베네치아에서 세계로 (4월)","=GOOGLETRANSLATE(A565, ""ko"", ""ja"")"
"연극만원5, 시뮬라시옹","=GOOGLETRANSLATE(A566, ""ko"", ""ja"")"
"연극만원4, 들꽃 [성남]","=GOOGLETRANSLATE(A567, ""ko"", ""ja"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [밀양]","=GOOGLETRANSLATE(A568, ""ko"", ""ja"")"
"VIP석 132,000원
R석 121,000원
S석 99,000원","=GOOGLETRANSLATE(A569, ""ko"", ""ja"")"
브레드이발소: 브레드와 윌크의 세계여행,"=GOOGLETRANSLATE(A570, ""ko"", ""ja"")"
"문화가 있는 날 콘서트, 만남의 광장 [안동]","=GOOGLETRANSLATE(A571, ""ko"", ""ja"")"
"브런치콘서트, 고전주의의 우아함 Ⅰ: The Wood Wind [안동] (6월)","=GOOGLETRANSLATE(A572, ""ko"", ""ja"")"
낭만합창단 첫 번째 정기연주회: 머나먼 길 [성남],"=GOOGLETRANSLATE(A573, ""ko"", ""ja"")"
"마스터즈 시리즈 Ⅰ, W 필하모닉 오케스트라: Promenade","=GOOGLETRANSLATE(A574, ""ko"", ""ja"")"
"R석 100,000원
S석 80,000원
A석 50,000원
B석 30,000원
C석 20,000원","=GOOGLETRANSLATE(A575, ""ko"", ""ja"")"
TENDOUJI LIVE IN KOREA,"=GOOGLETRANSLATE(A576, ""ko"", ""ja"")"
안동문화예술의전당 문화가 있는 날 콘서트: 봄 빛에 물든 선율 (3월),"=GOOGLETRANSLATE(A577, ""ko"", ""ja"")"
"안동문화예술의전당 문화가 있는 날 콘서트: 춤, 사랑방 in Andong (4월)","=GOOGLETRANSLATE(A578, ""ko"", ""ja"")"
김종서 전국투어 콘서트: 모두의 김종서 [오산],"=GOOGLETRANSLATE(A579, ""ko"", ""ja"")"
로보카폴리: 브룸스타운의 에너지를 지켜라! [양산],"=GOOGLETRANSLATE(A580, ""ko"", ""ja"")"
"정태춘 & 박은옥 문학콘서트: 나의 시, 나의 노래 [안동]","=GOOGLETRANSLATE(A581, ""ko"", ""ja"")"
"R석 50,000원
S석 30,000원
A석 10,000원","=GOOGLETRANSLATE(A582, ""ko"", ""ja"")"
셰임 내한공연,"=GOOGLETRANSLATE(A583, ""ko"", ""ja"")"
"스탠딩석 77,000원","=GOOGLETRANSLATE(A584, ""ko"", ""ja"")"
BAC 브런치: 피아니스트 박상욱과 함께하는 브런치콘서트 Ⅱ [부천],"=GOOGLETRANSLATE(A585, ""ko"", ""ja"")"
"샌드아트로 즐기는 문학이 잇는 클래식 제2막, 피터와 늑대","=GOOGLETRANSLATE(A586, ""ko"", ""ja"")"
The 심수봉 SHOW [속초],"=GOOGLETRANSLATE(A587, ""ko"", ""ja"")"
"샌드아트로 즐기는 문학이 잇는 클래식 제1막, 알퐁스 도데: 아를의 여인","=GOOGLETRANSLATE(A588, ""ko"", ""ja"")"
베토벤 & 라흐마니노프,"=GOOGLETRANSLATE(A589, ""ko"", ""ja"")"
BAC 오르간: 카메론 카펜터 오르간 리사이틀,"=GOOGLETRANSLATE(A590, ""ko"", ""ja"")"
"R석 60,000원
S석 40,000원
A석 30,000원","=GOOGLETRANSLATE(A591, ""ko"", ""ja"")"
"변진섭 전국투어 콘서트, 변천사 시즌2.5: 시간여행 [군산]","=GOOGLETRANSLATE(A592, ""ko"", ""ja"")"
"영등포아트홀 기획공연, 마티네콘서트 with 금난새#2. 엘가","=GOOGLETRANSLATE(A593, ""ko"", ""ja"")"
"전석 15,000원
2열 할인석 10,000원","=GOOGLETRANSLATE(A594, ""ko"", ""ja"")"
"국립현대무용단, 머스탱과 개꿈","=GOOGLETRANSLATE(A595, ""ko"", ""ja"")"
이은결: META [하남],"=GOOGLETRANSLATE(A596, ""ko"", ""ja"")"
The 심수봉 SHOW [군산],"=GOOGLETRANSLATE(A597, ""ko"", ""ja"")"
"울산시립교향악단, 샌드아트로 즐기는 문학이 잇는 클래식 제4막: 눈보라","=GOOGLETRANSLATE(A598, ""ko"", ""ja"")"
"영등포아트홀 기획공연, 마티네콘서트 with 금난새 #3. 베버","=GOOGLETRANSLATE(A599, ""ko"", ""ja"")"
"샌드아트로 즐기는 문학이 잇는 클래식 제3막, 템페스트","=GOOGLETRANSLATE(A600, ""ko"", ""ja"")"
강지영 피아노 독주회: Romantic Ties,"=GOOGLETRANSLATE(A601, ""ko"", ""ja"")"
콧구멍을 후비면 [예산],"=GOOGLETRANSLATE(A602, ""ko"", ""ja"")"
충남도청 문예회관,"=GOOGLETRANSLATE(A603, ""ko"", ""ja"")"
충청남도 예산군 삽교읍 도청대로 600,"=GOOGLETRANSLATE(A604, ""ko"", ""ja"")"
백설공주 [보령],"=GOOGLETRANSLATE(A605, ""ko"", ""ja"")"
보령문화의전당 대강당,"=GOOGLETRANSLATE(A606, ""ko"", ""ja"")"
충남 보령시 대흥로 63,"=GOOGLETRANSLATE(A607, ""ko"", ""ja"")"
겨울왕국: 겨울이야기 [보령],"=GOOGLETRANSLATE(A608, ""ko"", ""ja"")"
프린세스 캐치! 티니핑 [충주],"=GOOGLETRANSLATE(A609, ""ko"", ""ja"")"
매직키즈 서커스쇼 [수원],"=GOOGLETRANSLATE(A610, ""ko"", ""ja"")"
판타스틱 매직콘서트,"=GOOGLETRANSLATE(A611, ""ko"", ""ja"")"
다이노스터: 공룡수호대 [춘천],"=GOOGLETRANSLATE(A612, ""ko"", ""ja"")"
우주매직쇼,"=GOOGLETRANSLATE(A613, ""ko"", ""ja"")"
그때도 오늘2: 꽃신 [안동],"=GOOGLETRANSLATE(A614, ""ko"", ""ja"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 스페셜 [남양주],"=GOOGLETRANSLATE(A615, ""ko"", ""ja"")"
로보카폴리: 브룸스타운의 에너지를 지켜라!,"=GOOGLETRANSLATE(A616, ""ko"", ""ja"")"
"어버이날 특별기획공연: 인순이 x 유지숙: 두 사랑 이야기 with 한웅원, 박범태 [안동]","=GOOGLETRANSLATE(A617, ""ko"", ""ja"")"
소프라노 황수미 & 베이스 바리톤 사무엘 윤 듀오 리사이틀 [안동],"=GOOGLETRANSLATE(A618, ""ko"", ""ja"")"
무지개 물고기 [익산],"=GOOGLETRANSLATE(A619, ""ko"", ""ja"")"
"R석 50,000원
S석 47,000원","=GOOGLETRANSLATE(A620, ""ko"", ""ja"")"
더 픽션 [안동],"=GOOGLETRANSLATE(A621, ""ko"", ""ja"")"
지브리 & 디즈니 OST 콘서트 with 첼로댁,"=GOOGLETRANSLATE(A622, ""ko"", ""ja"")"
슬픔과 멜랑콜리 혹은 태초부터 지금까지 영원토록 외로운 조지,"=GOOGLETRANSLATE(A623, ""ko"", ""ja"")"
친정엄마와 2박3일 [의정부],"=GOOGLETRANSLATE(A624, ""ko"", ""ja"")"
오즈의 마법사 [고양],"=GOOGLETRANSLATE(A625, ""ko"", ""ja"")"
"영국극단 1927, 플리즈 라이트 백 [안동]","=GOOGLETRANSLATE(A626, ""ko"", ""ja"")"
"서울예술단, 나빌레라 [안동]","=GOOGLETRANSLATE(A627, ""ko"", ""ja"")"
달 샤베트 [안동],"=GOOGLETRANSLATE(A628, ""ko"", ""ja"")"
신데렐라 [영주],"=GOOGLETRANSLATE(A629, ""ko"", ""ja"")"
영주시민회관,"=GOOGLETRANSLATE(A630, ""ko"", ""ja"")"
경상북도 영주시 선비로 213 (영주동),"=GOOGLETRANSLATE(A631, ""ko"", ""ja"")"
포켓다이노,"=GOOGLETRANSLATE(A632, ""ko"", ""ja"")"
피아니스트 백건우 리사이틀 [안동],"=GOOGLETRANSLATE(A633, ""ko"", ""ja"")"
"선데이콘서트, 엘림 리사이틀 시리즈: 황건영 피아노 독주회","=GOOGLETRANSLATE(A634, ""ko"", ""ja"")"
엘림아트센터 엘림홀,"=GOOGLETRANSLATE(A635, ""ko"", ""ja"")"
사과가 쿵! [화성],"=GOOGLETRANSLATE(A636, ""ko"", ""ja"")"
아기돼지삼형제: 늑대숲또옹돼지 원정대 [수원],"=GOOGLETRANSLATE(A637, ""ko"", ""ja"")"
수원SK아트리움 소공연장,"=GOOGLETRANSLATE(A638, ""ko"", ""ja"")"
경기 수원시 장안구 이목로 24-25,"=GOOGLETRANSLATE(A639, ""ko"", ""ja"")"
커피콘서트 Ⅰ. 홍진호 & 고상지 & 최문석: 탱고 브리즈 (Tango Breeze),"=GOOGLETRANSLATE(A640, ""ko"", ""ja"")"
지브리 & 디즈니 콘서트 [고양],"=GOOGLETRANSLATE(A641, ""ko"", ""ja"")"
사의 찬미 [김해],"=GOOGLETRANSLATE(A642, ""ko"", ""ja"")"
"R석 88,000원
S석 66,000원","=GOOGLETRANSLATE(A643, ""ko"", ""ja"")"
히사이시 조 영화음악 콘서트 [천안],"=GOOGLETRANSLATE(A644, ""ko"", ""ja"")"
어린이 서커스 마술쇼 [서울 강동],"=GOOGLETRANSLATE(A645, ""ko"", ""ja"")"
신데렐라 [원주],"=GOOGLETRANSLATE(A646, ""ko"", ""ja"")"
원주문화원 공연장,"=GOOGLETRANSLATE(A647, ""ko"", ""ja"")"
강원특별자치도 원주시 단구로 170,"=GOOGLETRANSLATE(A648, ""ko"", ""ja"")"
피노키오 [부천],"=GOOGLETRANSLATE(A649, ""ko"", ""ja"")"
겨울왕국 [양주],"=GOOGLETRANSLATE(A650, ""ko"", ""ja"")"
베토벤 & 라흐마니노프 [성남],"=GOOGLETRANSLATE(A651, ""ko"", ""ja"")"
"VIP석 130,000원
R석 100,000원
S석 70,000원
A석 50,000원","=GOOGLETRANSLATE(A652, ""ko"", ""ja"")"
신지혜 오보에 독주회,"=GOOGLETRANSLATE(A653, ""ko"", ""ja"")"
인어공주 [양산],"=GOOGLETRANSLATE(A654, ""ko"", ""ja"")"
매직랜드 하이라이트쇼 [인천 미추홀],"=GOOGLETRANSLATE(A655, ""ko"", ""ja"")"
작은극장 돌체,"=GOOGLETRANSLATE(A656, ""ko"", ""ja"")"
인천광역시 미추홀구 매소홀로 573 (문학동),"=GOOGLETRANSLATE(A657, ""ko"", ""ja"")"
다이노스터: 공룡수호대 [원주],"=GOOGLETRANSLATE(A658, ""ko"", ""ja"")"
"1층석 50,000원","=GOOGLETRANSLATE(A659, ""ko"", ""ja"")"
백설공주와 일곱난장이 [서울 용산],"=GOOGLETRANSLATE(A660, ""ko"", ""ja"")"
공룡 애니멀 쇼 시즌1 [부천],"=GOOGLETRANSLATE(A661, ""ko"", ""ja"")"
"전석 21,000원","=GOOGLETRANSLATE(A662, ""ko"", ""ja"")"
"피아노 일리야 라쉬코프스키 초청, 명 협주곡 시리즈 ⅩⅡ: 봄의 선물 [성남]","=GOOGLETRANSLATE(A663, ""ko"", ""ja"")"
매직키즈마술쇼,"=GOOGLETRANSLATE(A664, ""ko"", ""ja"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [부천 (앵콜) ],"=GOOGLETRANSLATE(A665, ""ko"", ""ja"")"
빨간 모자와 늑대 [포항],"=GOOGLETRANSLATE(A666, ""ko"", ""ja"")"
콧구멍을 후비면,"=GOOGLETRANSLATE(A667, ""ko"", ""ja"")"
"비에스 필하모닉 오케스트라 연주회: 비에스 필하모닉 오케스트라와 함께하는 동행, 음악으로 잇는 마음의 길","=GOOGLETRANSLATE(A668, ""ko"", ""ja"")"
아기돼지 3형제 [속초],"=GOOGLETRANSLATE(A669, ""ko"", ""ja"")"
고고다이노 곤충탐험대: 고고다이노가 작아졌어요 [원주],"=GOOGLETRANSLATE(A670, ""ko"", ""ja"")"
"영등포아트홀 기획공연, 마티네콘서트 with 금난새 #1. 멘델스존","=GOOGLETRANSLATE(A671, ""ko"", ""ja"")"
어린이 캣,"=GOOGLETRANSLATE(A672, ""ko"", ""ja"")"
"고양문화재단 디지털 해외공연영상 시리즈, 오페라 피가로의 결혼 (영상화)","=GOOGLETRANSLATE(A673, ""ko"", ""ja"")"
"고양문화재단 디지털 해외공연영상 시리즈, 오페라 토스카 (영상화)","=GOOGLETRANSLATE(A674, ""ko"", ""ja"")"
"아람 클래식, 양인모 & 잘츠부르크 모차르테움 [고양]","=GOOGLETRANSLATE(A675, ""ko"", ""ja"")"
"R석 150,000원
S석 120,000원
A석 80,000원
B석 50,000원","=GOOGLETRANSLATE(A676, ""ko"", ""ja"")"
"ACIx인천시향 공동기획, 조조 클래식 Ⅳ","=GOOGLETRANSLATE(A677, ""ko"", ""ja"")"
함인아 피아노 독주회,"=GOOGLETRANSLATE(A678, ""ko"", ""ja"")"
"옥탑재즈 Ⅴ, LUCA MINOR","=GOOGLETRANSLATE(A679, ""ko"", ""ja"")"
"옥탑재즈 Ⅳ, SM JAZZ TRIO","=GOOGLETRANSLATE(A680, ""ko"", ""ja"")"
김건모 라이브투어: KIM GUN MO.,"=GOOGLETRANSLATE(A681, ""ko"", ""ja"")"
잠실종합운동장 실내체육관,"=GOOGLETRANSLATE(A682, ""ko"", ""ja"")"
서울 송파구 올림픽로 25,"=GOOGLETRANSLATE(A683, ""ko"", ""ja"")"
"VIP석 165,000원
R석 154,000원
S석 143,000원
A석 121,000원","=GOOGLETRANSLATE(A684, ""ko"", ""ja"")"
"베베핀, 두근두근 새친구 [하남]","=GOOGLETRANSLATE(A685, ""ko"", ""ja"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [오산]","=GOOGLETRANSLATE(A686, ""ko"", ""ja"")"
"VIP석 143,000원
R석 121,000원
S석 99,000원","=GOOGLETRANSLATE(A687, ""ko"", ""ja"")"
"M 초이스, 갓 GAT [서울 마포]","=GOOGLETRANSLATE(A688, ""ko"", ""ja"")"
옥탑재즈 Ⅲ. 스카재즈유닛,"=GOOGLETRANSLATE(A689, ""ko"", ""ja"")"
100층짜리 집 [여수],"=GOOGLETRANSLATE(A690, ""ko"", ""ja"")"
"옥탑재즈 Ⅱ, 박종상 콰르텟","=GOOGLETRANSLATE(A691, ""ko"", ""ja"")"
피터팬 [울산 북구],"=GOOGLETRANSLATE(A692, ""ko"", ""ja"")"
조영남 전국투어 콘서트: 조영남이 죽기 전에 하고 싶은 이야기 [오산],"=GOOGLETRANSLATE(A693, ""ko"", ""ja"")"
피노키오 [포항],"=GOOGLETRANSLATE(A694, ""ko"", ""ja"")"
백설공주 [군산],"=GOOGLETRANSLATE(A695, ""ko"", ""ja"")"
어린이 서커스 마술쇼 [춘천],"=GOOGLETRANSLATE(A696, ""ko"", ""ja"")"
어린이 서커스쇼 [춘천],"=GOOGLETRANSLATE(A697, ""ko"", ""ja"")"
번개맨 시즌2: 번개맨! VS 번개맨? [강릉],"=GOOGLETRANSLATE(A698, ""ko"", ""ja"")"
프랑스 오베르뉴론알프 국립 오케스트라,"=GOOGLETRANSLATE(A699, ""ko"", ""ja"")"
아이다,"=GOOGLETRANSLATE(A700, ""ko"", ""ja"")"
"VIP석 150,000원
R석 100,000원
S석 50,000원","=GOOGLETRANSLATE(A701, ""ko"", ""ja"")"
신데렐라 [동두천],"=GOOGLETRANSLATE(A702, ""ko"", ""ja"")"
동두천시민회관,"=GOOGLETRANSLATE(A703, ""ko"", ""ja"")"
경기도 동두천시 어수로 4 (상패동),"=GOOGLETRANSLATE(A704, ""ko"", ""ja"")"
반짝반짝 빛나는 마술사의 방 [서울 양천],"=GOOGLETRANSLATE(A705, ""ko"", ""ja"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [과천]","=GOOGLETRANSLATE(A706, ""ko"", ""ja"")"
겨울왕국: 겨울이야기 [원주],"=GOOGLETRANSLATE(A707, ""ko"", ""ja"")"
SUPER JUNIOR 20th Anniversary TOUR: SUPER SHOW 10 SJ-CORE,"=GOOGLETRANSLATE(A708, ""ko"", ""ja"")"
"CORE석(스탠딩) 198,000원
일반석(스탠딩) 165,000원
일반석(지정석) 165,000원","=GOOGLETRANSLATE(A709, ""ko"", ""ja"")"
알라딘 [고양],"=GOOGLETRANSLATE(A710, ""ko"", ""ja"")"
어린이 서커스 쇼 [대구 달성],"=GOOGLETRANSLATE(A711, ""ko"", ""ja"")"
김장훈 전국투어 콘서트: 원맨쇼 [이천],"=GOOGLETRANSLATE(A712, ""ko"", ""ja"")"
"어린이 공연 시리즈, 키즈 시즈닝: 푸푸게노! 똥 밟았네? [화성]","=GOOGLETRANSLATE(A713, ""ko"", ""ja"")"
"트로트 스타즈 1, 신유 with 밴드 트로티카 [화성]","=GOOGLETRANSLATE(A714, ""ko"", ""ja"")"
임재범 40주년 콘서트: 나는 임재범이다 [전주],"=GOOGLETRANSLATE(A715, ""ko"", ""ja"")"
한국소리문화의전당 야외공연장,"=GOOGLETRANSLATE(A716, ""ko"", ""ja"")"
"R석 165,000원
S석 154,000원
A석 132,000원","=GOOGLETRANSLATE(A717, ""ko"", ""ja"")"
MAC 모닝 콘서트 #2,"=GOOGLETRANSLATE(A718, ""ko"", ""ja"")"
MAC 모닝 콘서트 #1,"=GOOGLETRANSLATE(A719, ""ko"", ""ja"")"
MAC 모닝 콘서트 #3,"=GOOGLETRANSLATE(A720, ""ko"", ""ja"")"
정명훈 & 원 코리아 오케스트라,"=GOOGLETRANSLATE(A721, ""ko"", ""ja"")"
"R석 200,000원
S석 150,000원
시야방해R 140,000원
A석 110,000원
시야방해S 105,000원
시야방해A 77,000원
B석 70,000원
C석 50,000원
시야방해B 49,000원","=GOOGLETRANSLATE(A722, ""ko"", ""ja"")"
쎄시봉: The Last Concert [천안],"=GOOGLETRANSLATE(A723, ""ko"", ""ja"")"
"R석 154,000원
S석 132,000원
A석 110,000원","=GOOGLETRANSLATE(A724, ""ko"", ""ja"")"
우주매직쇼 [부천],"=GOOGLETRANSLATE(A725, ""ko"", ""ja"")"
마인블록월드: 우리가 만드는 세상 [원주],"=GOOGLETRANSLATE(A726, ""ko"", ""ja"")"
오르간 시리즈 Ⅰ. 카메론 카펜터,"=GOOGLETRANSLATE(A727, ""ko"", ""ja"")"
"R석 70,000원
S석 50,000원
A석 30,000원
시야방해 R석 49,000원
시야방해 S석 35,000원","=GOOGLETRANSLATE(A728, ""ko"", ""ja"")"
"리스트 x 박종훈, 순례의 해 [화성]","=GOOGLETRANSLATE(A729, ""ko"", ""ja"")"
로보카폴리: 브룸스타운의 에너지를 지켜라! [서울 광진],"=GOOGLETRANSLATE(A730, ""ko"", ""ja"")"
번개맨 시즌2: 번개맨! VS 번개맨?,"=GOOGLETRANSLATE(A731, ""ko"", ""ja"")"
번개맨 시즌2: 번개맨! VS 번개맨? [여수],"=GOOGLETRANSLATE(A732, ""ko"", ""ja"")"
스윙 데이즈_암호명 A,"=GOOGLETRANSLATE(A733, ""ko"", ""ja"")"
백설공주 [용인],"=GOOGLETRANSLATE(A734, ""ko"", ""ja"")"
용인문화예술원 마루홀,"=GOOGLETRANSLATE(A735, ""ko"", ""ja"")"
경기 용인시 처인구 중부대로 1199,"=GOOGLETRANSLATE(A736, ""ko"", ""ja"")"
The 심수봉 SHOW [공주],"=GOOGLETRANSLATE(A737, ""ko"", ""ja"")"
"R석 121,000원","=GOOGLETRANSLATE(A738, ""ko"", ""ja"")"
두시 음악 살롱 (3월),"=GOOGLETRANSLATE(A739, ""ko"", ""ja"")"
"R석 10,000원","=GOOGLETRANSLATE(A740, ""ko"", ""ja"")"
클래식시리즈 1. 우시다 토모하루 피아노 리사이틀,"=GOOGLETRANSLATE(A741, ""ko"", ""ja"")"
브레드이발소: 브레드와 윌크의 세계여행 [포항],"=GOOGLETRANSLATE(A742, ""ko"", ""ja"")"
알라딘 [남양주],"=GOOGLETRANSLATE(A743, ""ko"", ""ja"")"
"1층석 40,000원
2층석 35,000원","=GOOGLETRANSLATE(A744, ""ko"", ""ja"")"
공룡 애니멀 쇼 시즌1 [화성],"=GOOGLETRANSLATE(A745, ""ko"", ""ja"")"
우리 아빠가 최고야 [인천 부평],"=GOOGLETRANSLATE(A746, ""ko"", ""ja"")"
부평아트센터 달누리극장,"=GOOGLETRANSLATE(A747, ""ko"", ""ja"")"
100층짜리 집 [수원],"=GOOGLETRANSLATE(A748, ""ko"", ""ja"")"
지브리 & 디즈니 영화음악 FESTA [인천 (앵콜) ],"=GOOGLETRANSLATE(A749, ""ko"", ""ja"")"
"함신익과 심포니 송 마스터즈 시리즈 Ⅷ, 송년음악회: 합창교향곡","=GOOGLETRANSLATE(A750, ""ko"", ""ja"")"
고고다이노 곤충탐험대: 고고다이노가 작아졌어요 [고양],"=GOOGLETRANSLATE(A751, ""ko"", ""ja"")"
흥부와 놀부 [광명],"=GOOGLETRANSLATE(A752, ""ko"", ""ja"")"
지브리 & 디즈니 영화음악 FESTA [창원],"=GOOGLETRANSLATE(A753, ""ko"", ""ja"")"
임재범 40주년 콘서트: 나는 임재범이다 [청주],"=GOOGLETRANSLATE(A754, ""ko"", ""ja"")"
슈가 SUGAR [청주],"=GOOGLETRANSLATE(A755, ""ko"", ""ja"")"
청주예술의전당 대공연장,"=GOOGLETRANSLATE(A756, ""ko"", ""ja"")"
충북 청주시 서원구 흥덕로 69,"=GOOGLETRANSLATE(A757, ""ko"", ""ja"")"
호두까기 인형 [공주],"=GOOGLETRANSLATE(A758, ""ko"", ""ja"")"
포켓다이노 [부천],"=GOOGLETRANSLATE(A759, ""ko"", ""ja"")"
매직랜드 하이라이트쇼,"=GOOGLETRANSLATE(A760, ""ko"", ""ja"")"
이음아트홀,"=GOOGLETRANSLATE(A761, ""ko"", ""ja"")"
대전 유성구 도안대로 591,"=GOOGLETRANSLATE(A762, ""ko"", ""ja"")"
아즈마 아키와 함께하는 영화음악 콘서트: 지브리 & 월드 무비 OST,"=GOOGLETRANSLATE(A763, ""ko"", ""ja"")"
"VIP석 99,000원
R석 88,000원
S석 77,000원","=GOOGLETRANSLATE(A764, ""ko"", ""ja"")"
브레드이발소: 브레드와 윌크의 세계여행 [서울 용산],"=GOOGLETRANSLATE(A765, ""ko"", ""ja"")"
매직랜드 블루밍라이트쇼 [춘천],"=GOOGLETRANSLATE(A766, ""ko"", ""ja"")"
아트팩토리 봄,"=GOOGLETRANSLATE(A767, ""ko"", ""ja"")"
강원도 춘천시 신동면 풍류1길 34,"=GOOGLETRANSLATE(A768, ""ko"", ""ja"")"
BTS WORLD TOUR: ARIRANG [고양],"=GOOGLETRANSLATE(A769, ""ko"", ""ja"")"
고양종합운동장 주경기장,"=GOOGLETRANSLATE(A770, ""ko"", ""ja"")"
"SOUND CHECK 264,000원
GENERAL R 220,000원
GENERAL S 198,000원","=GOOGLETRANSLATE(A771, ""ko"", ""ja"")"
매직 사이언스 콘서트 [고양],"=GOOGLETRANSLATE(A772, ""ko"", ""ja"")"
현대백화점 문화홀 문화홀 (9층),"=GOOGLETRANSLATE(A773, ""ko"", ""ja"")"
