Original,TranslationFormula
"대전시립교향악단 마스터즈 시리즈6, 생상스 교향곡 제3번: 오르간","=GOOGLETRANSLATE(A489, ""ko"", ""zh-cn"")"
지브리 & 디즈니 OST 콘서트 with 첼로댁 [천안],"=GOOGLETRANSLATE(A490, ""ko"", ""zh-cn"")"
꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동 [의정부],"=GOOGLETRANSLATE(A491, ""ko"", ""zh-cn"")"
제91회 천안시충남국악관현악단 정기연주회 [천안],"=GOOGLETRANSLATE(A492, ""ko"", ""zh-cn"")"
100층짜리 집,"=GOOGLETRANSLATE(A493, ""ko"", ""zh-cn"")"
"ACC 브런치콘서트, 서울발레시어터: 발레로의 초대","=GOOGLETRANSLATE(A494, ""ko"", ""zh-cn"")"
이은결: META [창원],"=GOOGLETRANSLATE(A495, ""ko"", ""zh-cn"")"
100층짜리 집 [창원],"=GOOGLETRANSLATE(A496, ""ko"", ""zh-cn"")"
"태권, 날아올라 [서울 용산]","=GOOGLETRANSLATE(A497, ""ko"", ""zh-cn"")"
백설공주 [진주],"=GOOGLETRANSLATE(A498, ""ko"", ""zh-cn"")"
히사이시 조 영화음악 콘서트 [전주],"=GOOGLETRANSLATE(A499, ""ko"", ""zh-cn"")"
제네바 챔버 앙상블,"=GOOGLETRANSLATE(A500, ""ko"", ""zh-cn"")"
피노키오 [인천 수봉],"=GOOGLETRANSLATE(A501, ""ko"", ""zh-cn"")"
인천수봉문화회관 소극장,"=GOOGLETRANSLATE(A502, ""ko"", ""zh-cn"")"
인천 미추홀구 수봉안길 78,"=GOOGLETRANSLATE(A503, ""ko"", ""zh-cn"")"
"1인권 14,900원
특가석 9,900원","=GOOGLETRANSLATE(A504, ""ko"", ""zh-cn"")"
정선아리랑 토요상설공연: 뗏꾼,"=GOOGLETRANSLATE(A505, ""ko"", ""zh-cn"")"
흥부와 놀부 [하남],"=GOOGLETRANSLATE(A506, ""ko"", ""zh-cn"")"
바다탐험대 옥토넛 시즌4: 숨겨진 보물을 찾아라!,"=GOOGLETRANSLATE(A507, ""ko"", ""zh-cn"")"
피노키오 [서울 구로],"=GOOGLETRANSLATE(A508, ""ko"", ""zh-cn"")"
버블쇼 [서울 구로],"=GOOGLETRANSLATE(A509, ""ko"", ""zh-cn"")"
어린이 서커스 쇼 [순천],"=GOOGLETRANSLATE(A510, ""ko"", ""zh-cn"")"
라푼젤 [양주],"=GOOGLETRANSLATE(A511, ""ko"", ""zh-cn"")"
미녀와 야수 [서울 강남],"=GOOGLETRANSLATE(A512, ""ko"", ""zh-cn"")"
강남구민회관 강당,"=GOOGLETRANSLATE(A513, ""ko"", ""zh-cn"")"
서울 강남구 삼성로 154,"=GOOGLETRANSLATE(A514, ""ko"", ""zh-cn"")"
"1인권 판매석(예매가) 99,000원","=GOOGLETRANSLATE(A515, ""ko"", ""zh-cn"")"
벌레 [대학로],"=GOOGLETRANSLATE(A516, ""ko"", ""zh-cn"")"
스튜디오 블루,"=GOOGLETRANSLATE(A517, ""ko"", ""zh-cn"")"
라푼젤 [거제],"=GOOGLETRANSLATE(A518, ""ko"", ""zh-cn"")"
사과가 쿵! [군포],"=GOOGLETRANSLATE(A519, ""ko"", ""zh-cn"")"
민수 클럽 투어,"=GOOGLETRANSLATE(A520, ""ko"", ""zh-cn"")"
처치앤댄스홀,"=GOOGLETRANSLATE(A521, ""ko"", ""zh-cn"")"
대전광역시 중구 대흥로139번길 38 (대흥동),"=GOOGLETRANSLATE(A522, ""ko"", ""zh-cn"")"
"스탠딩 66,000원","=GOOGLETRANSLATE(A523, ""ko"", ""zh-cn"")"
김경아의 피리세계: 金聲玉振 (금성옥진),"=GOOGLETRANSLATE(A524, ""ko"", ""zh-cn"")"
라푼젤 [남양주],"=GOOGLETRANSLATE(A525, ""ko"", ""zh-cn"")"
남양주 어린이비전센터 다목적강당,"=GOOGLETRANSLATE(A526, ""ko"", ""zh-cn"")"
경기 남양주시 진접읍 금곡리 1077,"=GOOGLETRANSLATE(A527, ""ko"", ""zh-cn"")"
우주매직쇼 [오산],"=GOOGLETRANSLATE(A528, ""ko"", ""zh-cn"")"
로보카폴리: 브룸스타운의 에너지를 지켜라! [성남],"=GOOGLETRANSLATE(A529, ""ko"", ""zh-cn"")"
"비바브라보 2nd 콘서트: 신유, 김수찬 THE MEN OF TROT","=GOOGLETRANSLATE(A530, ""ko"", ""zh-cn"")"
고영열 전국 투어 미니콘서트,"=GOOGLETRANSLATE(A531, ""ko"", ""zh-cn"")"
공간울림연주홀,"=GOOGLETRANSLATE(A532, ""ko"", ""zh-cn"")"
대구광역시 수성구 범안로64길 18-9 (삼덕동),"=GOOGLETRANSLATE(A533, ""ko"", ""zh-cn"")"
더벨과 함께하는 Musical & Symphony,"=GOOGLETRANSLATE(A534, ""ko"", ""zh-cn"")"
"VIP석 120,000원
R석 90,000원
S석 60,000원
A석 30,000원","=GOOGLETRANSLATE(A535, ""ko"", ""zh-cn"")"
"비바브라보 2nd 콘서트: 미스트롯3 TOP7 Last Dance, Final Stage","=GOOGLETRANSLATE(A536, ""ko"", ""zh-cn"")"
"VIP석 143,000원
R석 132,000원","=GOOGLETRANSLATE(A537, ""ko"", ""zh-cn"")"
"클래식시리즈, 산책 Ⅰ. 박규희 & 양방언 듀오 콘서트: 두 개의 빛","=GOOGLETRANSLATE(A538, ""ko"", ""zh-cn"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [부산 (앵콜) ],"=GOOGLETRANSLATE(A539, ""ko"", ""zh-cn"")"
뽀로로와 신비한 여행,"=GOOGLETRANSLATE(A540, ""ko"", ""zh-cn"")"
베토벤 & 라흐마니노프 [부천],"=GOOGLETRANSLATE(A541, ""ko"", ""zh-cn"")"
"마티네콘서트, 이응광의 음악공방 2nd, 피아니스트 성해린 & 피아니스트 이선호 [이천]","=GOOGLETRANSLATE(A542, ""ko"", ""zh-cn"")"
누가 내 머리에 똥 쌌어 [이천],"=GOOGLETRANSLATE(A543, ""ko"", ""zh-cn"")"
민수 클럽 투어 [전주],"=GOOGLETRANSLATE(A544, ""ko"", ""zh-cn"")"
레드피아노,"=GOOGLETRANSLATE(A545, ""ko"", ""zh-cn"")"
전북특별자치도 전주시 완산구 홍산남로 59-17 (효자동3가),"=GOOGLETRANSLATE(A546, ""ko"", ""zh-cn"")"
Leina Live Tour: Jellyfish,"=GOOGLETRANSLATE(A547, ""ko"", ""zh-cn"")"
"스탠딩 99,000원
지정석 99,000원","=GOOGLETRANSLATE(A548, ""ko"", ""zh-cn"")"
프린세스 캐치! 티니핑 [안성],"=GOOGLETRANSLATE(A549, ""ko"", ""zh-cn"")"
"변진섭 전국투어 콘서트, 변천사 시즌2.5: 시간여행 [밀양]","=GOOGLETRANSLATE(A550, ""ko"", ""zh-cn"")"
유리상자 콘서트: 꽃을 든 상자,"=GOOGLETRANSLATE(A551, ""ko"", ""zh-cn"")"
"브런치콘서트, JAZZ in White: 2 Piano Prism [안동] (5월)","=GOOGLETRANSLATE(A552, ""ko"", ""zh-cn"")"
안동문화예술의전당 백조홀,"=GOOGLETRANSLATE(A553, ""ko"", ""zh-cn"")"
경북 안동시 축제장길 66,"=GOOGLETRANSLATE(A554, ""ko"", ""zh-cn"")"
"연극만원3, 망원동 브라더스 [성남]","=GOOGLETRANSLATE(A555, ""ko"", ""zh-cn"")"
찰리빈웍스 단독공연: 봄소풍,"=GOOGLETRANSLATE(A556, ""ko"", ""zh-cn"")"
"연극만원2, 칼로막베스 [성남]","=GOOGLETRANSLATE(A557, ""ko"", ""zh-cn"")"
제네바 쳄버 앙상블 내한공연 [안동],"=GOOGLETRANSLATE(A558, ""ko"", ""zh-cn"")"
안동문화예술의전당 웅부홀,"=GOOGLETRANSLATE(A559, ""ko"", ""zh-cn"")"
경북 안동시 안흥동 373-4,"=GOOGLETRANSLATE(A560, ""ko"", ""zh-cn"")"
친정엄마와 2박3일 [인천 부평],"=GOOGLETRANSLATE(A561, ""ko"", ""zh-cn"")"
부평아트센터 해누리극장,"=GOOGLETRANSLATE(A562, ""ko"", ""zh-cn"")"
인천 부평구 아트센터로 166,"=GOOGLETRANSLATE(A563, ""ko"", ""zh-cn"")"
"안동문화예술의전당 브런치콘서트, 시대별 클래식 시리즈 - 바로크의 아침 Ⅱ. 비발디, 베네치아에서 세계로 (4월)","=GOOGLETRANSLATE(A564, ""ko"", ""zh-cn"")"
"연극만원5, 시뮬라시옹","=GOOGLETRANSLATE(A565, ""ko"", ""zh-cn"")"
"연극만원4, 들꽃 [성남]","=GOOGLETRANSLATE(A566, ""ko"", ""zh-cn"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [밀양]","=GOOGLETRANSLATE(A567, ""ko"", ""zh-cn"")"
"VIP석 132,000원
R석 121,000원
S석 99,000원","=GOOGLETRANSLATE(A568, ""ko"", ""zh-cn"")"
브레드이발소: 브레드와 윌크의 세계여행,"=GOOGLETRANSLATE(A569, ""ko"", ""zh-cn"")"
"문화가 있는 날 콘서트, 만남의 광장 [안동]","=GOOGLETRANSLATE(A570, ""ko"", ""zh-cn"")"
"브런치콘서트, 고전주의의 우아함 Ⅰ: The Wood Wind [안동] (6월)","=GOOGLETRANSLATE(A571, ""ko"", ""zh-cn"")"
낭만합창단 첫 번째 정기연주회: 머나먼 길 [성남],"=GOOGLETRANSLATE(A572, ""ko"", ""zh-cn"")"
"마스터즈 시리즈 Ⅰ, W 필하모닉 오케스트라: Promenade","=GOOGLETRANSLATE(A573, ""ko"", ""zh-cn"")"
"R석 100,000원
S석 80,000원
A석 50,000원
B석 30,000원
C석 20,000원","=GOOGLETRANSLATE(A574, ""ko"", ""zh-cn"")"
TENDOUJI LIVE IN KOREA,"=GOOGLETRANSLATE(A575, ""ko"", ""zh-cn"")"
안동문화예술의전당 문화가 있는 날 콘서트: 봄 빛에 물든 선율 (3월),"=GOOGLETRANSLATE(A576, ""ko"", ""zh-cn"")"
"안동문화예술의전당 문화가 있는 날 콘서트: 춤, 사랑방 in Andong (4월)","=GOOGLETRANSLATE(A577, ""ko"", ""zh-cn"")"
김종서 전국투어 콘서트: 모두의 김종서 [오산],"=GOOGLETRANSLATE(A578, ""ko"", ""zh-cn"")"
로보카폴리: 브룸스타운의 에너지를 지켜라! [양산],"=GOOGLETRANSLATE(A579, ""ko"", ""zh-cn"")"
"정태춘 & 박은옥 문학콘서트: 나의 시, 나의 노래 [안동]","=GOOGLETRANSLATE(A580, ""ko"", ""zh-cn"")"
"R석 50,000원
S석 30,000원
A석 10,000원","=GOOGLETRANSLATE(A581, ""ko"", ""zh-cn"")"
셰임 내한공연,"=GOOGLETRANSLATE(A582, ""ko"", ""zh-cn"")"
"스탠딩석 77,000원","=GOOGLETRANSLATE(A583, ""ko"", ""zh-cn"")"
BAC 브런치: 피아니스트 박상욱과 함께하는 브런치콘서트 Ⅱ [부천],"=GOOGLETRANSLATE(A584, ""ko"", ""zh-cn"")"
"샌드아트로 즐기는 문학이 잇는 클래식 제2막, 피터와 늑대","=GOOGLETRANSLATE(A585, ""ko"", ""zh-cn"")"
The 심수봉 SHOW [속초],"=GOOGLETRANSLATE(A586, ""ko"", ""zh-cn"")"
"샌드아트로 즐기는 문학이 잇는 클래식 제1막, 알퐁스 도데: 아를의 여인","=GOOGLETRANSLATE(A587, ""ko"", ""zh-cn"")"
베토벤 & 라흐마니노프,"=GOOGLETRANSLATE(A588, ""ko"", ""zh-cn"")"
BAC 오르간: 카메론 카펜터 오르간 리사이틀,"=GOOGLETRANSLATE(A589, ""ko"", ""zh-cn"")"
"R석 60,000원
S석 40,000원
A석 30,000원","=GOOGLETRANSLATE(A590, ""ko"", ""zh-cn"")"
"변진섭 전국투어 콘서트, 변천사 시즌2.5: 시간여행 [군산]","=GOOGLETRANSLATE(A591, ""ko"", ""zh-cn"")"
"영등포아트홀 기획공연, 마티네콘서트 with 금난새#2. 엘가","=GOOGLETRANSLATE(A592, ""ko"", ""zh-cn"")"
"전석 15,000원
2열 할인석 10,000원","=GOOGLETRANSLATE(A593, ""ko"", ""zh-cn"")"
"국립현대무용단, 머스탱과 개꿈","=GOOGLETRANSLATE(A594, ""ko"", ""zh-cn"")"
이은결: META [하남],"=GOOGLETRANSLATE(A595, ""ko"", ""zh-cn"")"
The 심수봉 SHOW [군산],"=GOOGLETRANSLATE(A596, ""ko"", ""zh-cn"")"
"울산시립교향악단, 샌드아트로 즐기는 문학이 잇는 클래식 제4막: 눈보라","=GOOGLETRANSLATE(A597, ""ko"", ""zh-cn"")"
"영등포아트홀 기획공연, 마티네콘서트 with 금난새 #3. 베버","=GOOGLETRANSLATE(A598, ""ko"", ""zh-cn"")"
"샌드아트로 즐기는 문학이 잇는 클래식 제3막, 템페스트","=GOOGLETRANSLATE(A599, ""ko"", ""zh-cn"")"
강지영 피아노 독주회: Romantic Ties,"=GOOGLETRANSLATE(A600, ""ko"", ""zh-cn"")"
콧구멍을 후비면 [예산],"=GOOGLETRANSLATE(A601, ""ko"", ""zh-cn"")"
충남도청 문예회관,"=GOOGLETRANSLATE(A602, ""ko"", ""zh-cn"")"
충청남도 예산군 삽교읍 도청대로 600,"=GOOGLETRANSLATE(A603, ""ko"", ""zh-cn"")"
백설공주 [보령],"=GOOGLETRANSLATE(A604, ""ko"", ""zh-cn"")"
보령문화의전당 대강당,"=GOOGLETRANSLATE(A605, ""ko"", ""zh-cn"")"
충남 보령시 대흥로 63,"=GOOGLETRANSLATE(A606, ""ko"", ""zh-cn"")"
겨울왕국: 겨울이야기 [보령],"=GOOGLETRANSLATE(A607, ""ko"", ""zh-cn"")"
프린세스 캐치! 티니핑 [충주],"=GOOGLETRANSLATE(A608, ""ko"", ""zh-cn"")"
매직키즈 서커스쇼 [수원],"=GOOGLETRANSLATE(A609, ""ko"", ""zh-cn"")"
판타스틱 매직콘서트,"=GOOGLETRANSLATE(A610, ""ko"", ""zh-cn"")"
다이노스터: 공룡수호대 [춘천],"=GOOGLETRANSLATE(A611, ""ko"", ""zh-cn"")"
우주매직쇼,"=GOOGLETRANSLATE(A612, ""ko"", ""zh-cn"")"
그때도 오늘2: 꽃신 [안동],"=GOOGLETRANSLATE(A613, ""ko"", ""zh-cn"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 스페셜 [남양주],"=GOOGLETRANSLATE(A614, ""ko"", ""zh-cn"")"
로보카폴리: 브룸스타운의 에너지를 지켜라!,"=GOOGLETRANSLATE(A615, ""ko"", ""zh-cn"")"
"어버이날 특별기획공연: 인순이 x 유지숙: 두 사랑 이야기 with 한웅원, 박범태 [안동]","=GOOGLETRANSLATE(A616, ""ko"", ""zh-cn"")"
소프라노 황수미 & 베이스 바리톤 사무엘 윤 듀오 리사이틀 [안동],"=GOOGLETRANSLATE(A617, ""ko"", ""zh-cn"")"
무지개 물고기 [익산],"=GOOGLETRANSLATE(A618, ""ko"", ""zh-cn"")"
"R석 50,000원
S석 47,000원","=GOOGLETRANSLATE(A619, ""ko"", ""zh-cn"")"
더 픽션 [안동],"=GOOGLETRANSLATE(A620, ""ko"", ""zh-cn"")"
지브리 & 디즈니 OST 콘서트 with 첼로댁,"=GOOGLETRANSLATE(A621, ""ko"", ""zh-cn"")"
슬픔과 멜랑콜리 혹은 태초부터 지금까지 영원토록 외로운 조지,"=GOOGLETRANSLATE(A622, ""ko"", ""zh-cn"")"
친정엄마와 2박3일 [의정부],"=GOOGLETRANSLATE(A623, ""ko"", ""zh-cn"")"
오즈의 마법사 [고양],"=GOOGLETRANSLATE(A624, ""ko"", ""zh-cn"")"
"영국극단 1927, 플리즈 라이트 백 [안동]","=GOOGLETRANSLATE(A625, ""ko"", ""zh-cn"")"
"서울예술단, 나빌레라 [안동]","=GOOGLETRANSLATE(A626, ""ko"", ""zh-cn"")"
달 샤베트 [안동],"=GOOGLETRANSLATE(A627, ""ko"", ""zh-cn"")"
신데렐라 [영주],"=GOOGLETRANSLATE(A628, ""ko"", ""zh-cn"")"
영주시민회관,"=GOOGLETRANSLATE(A629, ""ko"", ""zh-cn"")"
경상북도 영주시 선비로 213 (영주동),"=GOOGLETRANSLATE(A630, ""ko"", ""zh-cn"")"
포켓다이노,"=GOOGLETRANSLATE(A631, ""ko"", ""zh-cn"")"
피아니스트 백건우 리사이틀 [안동],"=GOOGLETRANSLATE(A632, ""ko"", ""zh-cn"")"
"선데이콘서트, 엘림 리사이틀 시리즈: 황건영 피아노 독주회","=GOOGLETRANSLATE(A633, ""ko"", ""zh-cn"")"
엘림아트센터 엘림홀,"=GOOGLETRANSLATE(A634, ""ko"", ""zh-cn"")"
사과가 쿵! [화성],"=GOOGLETRANSLATE(A635, ""ko"", ""zh-cn"")"
아기돼지삼형제: 늑대숲또옹돼지 원정대 [수원],"=GOOGLETRANSLATE(A636, ""ko"", ""zh-cn"")"
수원SK아트리움 소공연장,"=GOOGLETRANSLATE(A637, ""ko"", ""zh-cn"")"
경기 수원시 장안구 이목로 24-25,"=GOOGLETRANSLATE(A638, ""ko"", ""zh-cn"")"
커피콘서트 Ⅰ. 홍진호 & 고상지 & 최문석: 탱고 브리즈 (Tango Breeze),"=GOOGLETRANSLATE(A639, ""ko"", ""zh-cn"")"
지브리 & 디즈니 콘서트 [고양],"=GOOGLETRANSLATE(A640, ""ko"", ""zh-cn"")"
사의 찬미 [김해],"=GOOGLETRANSLATE(A641, ""ko"", ""zh-cn"")"
"R석 88,000원
S석 66,000원","=GOOGLETRANSLATE(A642, ""ko"", ""zh-cn"")"
히사이시 조 영화음악 콘서트 [천안],"=GOOGLETRANSLATE(A643, ""ko"", ""zh-cn"")"
어린이 서커스 마술쇼 [서울 강동],"=GOOGLETRANSLATE(A644, ""ko"", ""zh-cn"")"
신데렐라 [원주],"=GOOGLETRANSLATE(A645, ""ko"", ""zh-cn"")"
원주문화원 공연장,"=GOOGLETRANSLATE(A646, ""ko"", ""zh-cn"")"
강원특별자치도 원주시 단구로 170,"=GOOGLETRANSLATE(A647, ""ko"", ""zh-cn"")"
피노키오 [부천],"=GOOGLETRANSLATE(A648, ""ko"", ""zh-cn"")"
겨울왕국 [양주],"=GOOGLETRANSLATE(A649, ""ko"", ""zh-cn"")"
베토벤 & 라흐마니노프 [성남],"=GOOGLETRANSLATE(A650, ""ko"", ""zh-cn"")"
"VIP석 130,000원
R석 100,000원
S석 70,000원
A석 50,000원","=GOOGLETRANSLATE(A651, ""ko"", ""zh-cn"")"
신지혜 오보에 독주회,"=GOOGLETRANSLATE(A652, ""ko"", ""zh-cn"")"
인어공주 [양산],"=GOOGLETRANSLATE(A653, ""ko"", ""zh-cn"")"
매직랜드 하이라이트쇼 [인천 미추홀],"=GOOGLETRANSLATE(A654, ""ko"", ""zh-cn"")"
작은극장 돌체,"=GOOGLETRANSLATE(A655, ""ko"", ""zh-cn"")"
인천광역시 미추홀구 매소홀로 573 (문학동),"=GOOGLETRANSLATE(A656, ""ko"", ""zh-cn"")"
다이노스터: 공룡수호대 [원주],"=GOOGLETRANSLATE(A657, ""ko"", ""zh-cn"")"
"1층석 50,000원","=GOOGLETRANSLATE(A658, ""ko"", ""zh-cn"")"
백설공주와 일곱난장이 [서울 용산],"=GOOGLETRANSLATE(A659, ""ko"", ""zh-cn"")"
공룡 애니멀 쇼 시즌1 [부천],"=GOOGLETRANSLATE(A660, ""ko"", ""zh-cn"")"
"전석 21,000원","=GOOGLETRANSLATE(A661, ""ko"", ""zh-cn"")"
"피아노 일리야 라쉬코프스키 초청, 명 협주곡 시리즈 ⅩⅡ: 봄의 선물 [성남]","=GOOGLETRANSLATE(A662, ""ko"", ""zh-cn"")"
매직키즈마술쇼,"=GOOGLETRANSLATE(A663, ""ko"", ""zh-cn"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [부천 (앵콜) ],"=GOOGLETRANSLATE(A664, ""ko"", ""zh-cn"")"
빨간 모자와 늑대 [포항],"=GOOGLETRANSLATE(A665, ""ko"", ""zh-cn"")"
콧구멍을 후비면,"=GOOGLETRANSLATE(A666, ""ko"", ""zh-cn"")"
"비에스 필하모닉 오케스트라 연주회: 비에스 필하모닉 오케스트라와 함께하는 동행, 음악으로 잇는 마음의 길","=GOOGLETRANSLATE(A667, ""ko"", ""zh-cn"")"
아기돼지 3형제 [속초],"=GOOGLETRANSLATE(A668, ""ko"", ""zh-cn"")"
고고다이노 곤충탐험대: 고고다이노가 작아졌어요 [원주],"=GOOGLETRANSLATE(A669, ""ko"", ""zh-cn"")"
"영등포아트홀 기획공연, 마티네콘서트 with 금난새 #1. 멘델스존","=GOOGLETRANSLATE(A670, ""ko"", ""zh-cn"")"
어린이 캣,"=GOOGLETRANSLATE(A671, ""ko"", ""zh-cn"")"
"고양문화재단 디지털 해외공연영상 시리즈, 오페라 피가로의 결혼 (영상화)","=GOOGLETRANSLATE(A672, ""ko"", ""zh-cn"")"
"고양문화재단 디지털 해외공연영상 시리즈, 오페라 토스카 (영상화)","=GOOGLETRANSLATE(A673, ""ko"", ""zh-cn"")"
"아람 클래식, 양인모 & 잘츠부르크 모차르테움 [고양]","=GOOGLETRANSLATE(A674, ""ko"", ""zh-cn"")"
"R석 150,000원
S석 120,000원
A석 80,000원
B석 50,000원","=GOOGLETRANSLATE(A675, ""ko"", ""zh-cn"")"
"ACIx인천시향 공동기획, 조조 클래식 Ⅳ","=GOOGLETRANSLATE(A676, ""ko"", ""zh-cn"")"
함인아 피아노 독주회,"=GOOGLETRANSLATE(A677, ""ko"", ""zh-cn"")"
"옥탑재즈 Ⅴ, LUCA MINOR","=GOOGLETRANSLATE(A678, ""ko"", ""zh-cn"")"
"옥탑재즈 Ⅳ, SM JAZZ TRIO","=GOOGLETRANSLATE(A679, ""ko"", ""zh-cn"")"
김건모 라이브투어: KIM GUN MO.,"=GOOGLETRANSLATE(A680, ""ko"", ""zh-cn"")"
잠실종합운동장 실내체육관,"=GOOGLETRANSLATE(A681, ""ko"", ""zh-cn"")"
서울 송파구 올림픽로 25,"=GOOGLETRANSLATE(A682, ""ko"", ""zh-cn"")"
"VIP석 165,000원
R석 154,000원
S석 143,000원
A석 121,000원","=GOOGLETRANSLATE(A683, ""ko"", ""zh-cn"")"
"베베핀, 두근두근 새친구 [하남]","=GOOGLETRANSLATE(A684, ""ko"", ""zh-cn"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [오산]","=GOOGLETRANSLATE(A685, ""ko"", ""zh-cn"")"
"VIP석 143,000원
R석 121,000원
S석 99,000원","=GOOGLETRANSLATE(A686, ""ko"", ""zh-cn"")"
"M 초이스, 갓 GAT [서울 마포]","=GOOGLETRANSLATE(A687, ""ko"", ""zh-cn"")"
옥탑재즈 Ⅲ. 스카재즈유닛,"=GOOGLETRANSLATE(A688, ""ko"", ""zh-cn"")"
100층짜리 집 [여수],"=GOOGLETRANSLATE(A689, ""ko"", ""zh-cn"")"
"옥탑재즈 Ⅱ, 박종상 콰르텟","=GOOGLETRANSLATE(A690, ""ko"", ""zh-cn"")"
피터팬 [울산 북구],"=GOOGLETRANSLATE(A691, ""ko"", ""zh-cn"")"
조영남 전국투어 콘서트: 조영남이 죽기 전에 하고 싶은 이야기 [오산],"=GOOGLETRANSLATE(A692, ""ko"", ""zh-cn"")"
피노키오 [포항],"=GOOGLETRANSLATE(A693, ""ko"", ""zh-cn"")"
백설공주 [군산],"=GOOGLETRANSLATE(A694, ""ko"", ""zh-cn"")"
어린이 서커스 마술쇼 [춘천],"=GOOGLETRANSLATE(A695, ""ko"", ""zh-cn"")"
어린이 서커스쇼 [춘천],"=GOOGLETRANSLATE(A696, ""ko"", ""zh-cn"")"
번개맨 시즌2: 번개맨! VS 번개맨? [강릉],"=GOOGLETRANSLATE(A697, ""ko"", ""zh-cn"")"
프랑스 오베르뉴론알프 국립 오케스트라,"=GOOGLETRANSLATE(A698, ""ko"", ""zh-cn"")"
아이다,"=GOOGLETRANSLATE(A699, ""ko"", ""zh-cn"")"
"VIP석 150,000원
R석 100,000원
S석 50,000원","=GOOGLETRANSLATE(A700, ""ko"", ""zh-cn"")"
신데렐라 [동두천],"=GOOGLETRANSLATE(A701, ""ko"", ""zh-cn"")"
동두천시민회관,"=GOOGLETRANSLATE(A702, ""ko"", ""zh-cn"")"
경기도 동두천시 어수로 4 (상패동),"=GOOGLETRANSLATE(A703, ""ko"", ""zh-cn"")"
반짝반짝 빛나는 마술사의 방 [서울 양천],"=GOOGLETRANSLATE(A704, ""ko"", ""zh-cn"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [과천]","=GOOGLETRANSLATE(A705, ""ko"", ""zh-cn"")"
겨울왕국: 겨울이야기 [원주],"=GOOGLETRANSLATE(A706, ""ko"", ""zh-cn"")"
SUPER JUNIOR 20th Anniversary TOUR: SUPER SHOW 10 SJ-CORE,"=GOOGLETRANSLATE(A707, ""ko"", ""zh-cn"")"
"CORE석(스탠딩) 198,000원
일반석(스탠딩) 165,000원
일반석(지정석) 165,000원","=GOOGLETRANSLATE(A708, ""ko"", ""zh-cn"")"
알라딘 [고양],"=GOOGLETRANSLATE(A709, ""ko"", ""zh-cn"")"
어린이 서커스 쇼 [대구 달성],"=GOOGLETRANSLATE(A710, ""ko"", ""zh-cn"")"
김장훈 전국투어 콘서트: 원맨쇼 [이천],"=GOOGLETRANSLATE(A711, ""ko"", ""zh-cn"")"
"어린이 공연 시리즈, 키즈 시즈닝: 푸푸게노! 똥 밟았네? [화성]","=GOOGLETRANSLATE(A712, ""ko"", ""zh-cn"")"
"트로트 스타즈 1, 신유 with 밴드 트로티카 [화성]","=GOOGLETRANSLATE(A713, ""ko"", ""zh-cn"")"
임재범 40주년 콘서트: 나는 임재범이다 [전주],"=GOOGLETRANSLATE(A714, ""ko"", ""zh-cn"")"
한국소리문화의전당 야외공연장,"=GOOGLETRANSLATE(A715, ""ko"", ""zh-cn"")"
"R석 165,000원
S석 154,000원
A석 132,000원","=GOOGLETRANSLATE(A716, ""ko"", ""zh-cn"")"
MAC 모닝 콘서트 #2,"=GOOGLETRANSLATE(A717, ""ko"", ""zh-cn"")"
MAC 모닝 콘서트 #1,"=GOOGLETRANSLATE(A718, ""ko"", ""zh-cn"")"
MAC 모닝 콘서트 #3,"=GOOGLETRANSLATE(A719, ""ko"", ""zh-cn"")"
정명훈 & 원 코리아 오케스트라,"=GOOGLETRANSLATE(A720, ""ko"", ""zh-cn"")"
"R석 200,000원
S석 150,000원
시야방해R 140,000원
A석 110,000원
시야방해S 105,000원
시야방해A 77,000원
B석 70,000원
C석 50,000원
시야방해B 49,000원","=GOOGLETRANSLATE(A721, ""ko"", ""zh-cn"")"
쎄시봉: The Last Concert [천안],"=GOOGLETRANSLATE(A722, ""ko"", ""zh-cn"")"
"R석 154,000원
S석 132,000원
A석 110,000원","=GOOGLETRANSLATE(A723, ""ko"", ""zh-cn"")"
우주매직쇼 [부천],"=GOOGLETRANSLATE(A724, ""ko"", ""zh-cn"")"
마인블록월드: 우리가 만드는 세상 [원주],"=GOOGLETRANSLATE(A725, ""ko"", ""zh-cn"")"
오르간 시리즈 Ⅰ. 카메론 카펜터,"=GOOGLETRANSLATE(A726, ""ko"", ""zh-cn"")"
"R석 70,000원
S석 50,000원
A석 30,000원
시야방해 R석 49,000원
시야방해 S석 35,000원","=GOOGLETRANSLATE(A727, ""ko"", ""zh-cn"")"
"리스트 x 박종훈, 순례의 해 [화성]","=GOOGLETRANSLATE(A728, ""ko"", ""zh-cn"")"
로보카폴리: 브룸스타운의 에너지를 지켜라! [서울 광진],"=GOOGLETRANSLATE(A729, ""ko"", ""zh-cn"")"
번개맨 시즌2: 번개맨! VS 번개맨?,"=GOOGLETRANSLATE(A730, ""ko"", ""zh-cn"")"
